,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
3353,21-46732,ASSOCIATION FONCIERE DE LOGEMENT,None,,,FR,21 Quai d'Austerlitz,75013,PARIS,,,,,adivanach@foncierelogement.com,https://www.foncierelogement.com/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
3354,21-46733,COMMUNE DE CUGNAUX,None,"M. SANCHEZ Albert, Maire",,,Place de la mairie,31270,Cugnaux,,05-36-47-81-59,,,marches.publics@mairie-cugnaux.fr,https://ville-cugnaux.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
3355,21-46735,DEPARTEMENT DE L AIN,None,,,FRK21,"45, Avenue Alsace Lorraine BP 10114",01003,BOURG EN BRESSE CEDEX,,(+33) 4-69-19-10-15,,,cedric.gesvret@ain.fr,http://www.ain.fr/marchespublics,https://marchespublics.ain.fr,,,,,False,True,,False,True
3356,21-46736,Ville de Vannes,None,M. Le Maire de la Ville de VANNES,,,CCAS de Vannes - 22 avenue Victor Hugo - BP 210,56000,Vannes,,,,,contact.mairie@mairie-vannes.fr,http://www.mairie-vannes.fr,https://marches.e-megalisbretagne.org,,,,,False,False,,False,False
3357,21-46738,Ville de Pontault-Combault,None, Service marchés publics,,,"107, avenue de la République",77347,PONTAULT COMBAULT CEDEX,,01-70-05-47-53,,01-70-05-49-01,marchespublics@pontault-combault.fr,http://www.maximilien.fr/,http://www.maximilien.fr/,,,,,False,False,,False,False
3358,21-46739,SNA/ouest,None,"Mme EUDES Julie, Service de la navigation aérienne ouest",,,Aérodrome de Nantes Atlantique - BP 74308,44343,Bouguenais,,02-28-00-25-10,,,sna-o-marches-ld@aviation-civile.gouv.fr,,,,,,,False,False,,False,False
3359,21-46740,Ville de Longeville-lès-st-Avold,None, WEBERT Nathalie,,,25 rue des Alliés,57740,LONGEVILLE LES ST AVOLD,,03-87-92-53-01,,03-87-92-13-79,achats@mairie-longeville-les-st-avold.fr,http://www.mairie-longeville-les-st-avold.fr/,http://longeville-les-st-avold.e-marchespublics.com,,,,,False,False,,False,False
3360,21-46741,C.N.R.S. - Délégation Midi-Pyrénées,180089013,,à l'attention de Isabelle BOURRY,FRJ23,M.Le Délégué Régional - 16 avenue Edouard Belin - BP 24367,31055,Toulouse,,(+33) 5-61-33-61-48,,(+33) 5-62-17-29-01,isabelle.bourry@dr14.cnrs.fr,http://www.cnrs.fr,https://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
3361,21-46742,Société du Grand Paris,52504601700048,,,FR10,"Immeuble le Moods, 2-4 mail de la Petite Espagne",93212,La plaine saint-denis ceddex,,(+33) 1-82-46-20-00,,(+33) 1-82-46-20-31,marches-sgp@societedugrandparis.fr,http://www.societedugrandparis.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
3362,21-46743,Département de Gers,None," MARTIN Philippe, Président",,,"Direction Territoires et développement Durable, Hôtel du Département, 81 Route de Pessan BP 20569",32022,Auch,,05-62-67-31-28,,05-62-67-31-44,marches.publics@gers.fr,http://www.gers.fr,http://marches.gers.fr,,,,,False,False,,False,False
3363,21-46744,ville d'Aulnoye Aymeries,None,"M. Baudoux Bernard, Maire",,,Centre administratifPlace du Docteur Guersant,59620,Aulnoye aymeries,,03-27-53-63-70,,,,,,,,,,False,False,,False,False
3364,21-46745,Ville de Pithiviers,None, Le Maire,,,5 place Denis Poisson BP 706,45307,Pithiviers,,02-38-30-08-77,,02-38-30-41-22,mairie@pithiviers.fr,http://www.ville-pithiviers.fr,http://www.ville-pithiviers.fr,,,,,False,False,,False,False
3365,21-46746,Commune de La Tremblade,None,Madame le Maire de La Tremblade,,,"23, rue de la Seudre",17390,La Tremblade,,05-46-36-99-00,,,mairie@la-tremblade.com,,http://marches-securises.fr,,,,,False,False,,False,False
3366,21-46747,Ville de Cholet,None,Monsieur le Maire,,,Hôtel de VilleRue Saint BonaventureBP 32135,49321,Cholet Cedex,,02-44-09-26-90,,,marches-contrats@choletagglomeration.fr,http://www.cholet.fr,http://www.anjoumarchespublics.fr,,,,,False,False,,False,False
3367,21-46748,COMMUNE DE TOULOUSE,None," MOUDENC Jean-Luc, Maire",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
3368,21-46749,COMMUNAUTE AGGLO PORTES DE FRANCE,None, Le Président,,,"Hôtel de Communauté Esp. Cormontaigne, 4 avenue Gabriel Lippmann, CS 30054",57972,Yutz,,03-82-52-32-36,,03-82-52-32-37,marches.publics@agglo-thionville.fr,http://www.agglo-thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
3369,21-46750,Commune de Nogent-sur-Vernisson,None," MOREAU Philippe, Maire",,,17 bis rue Aristide Briand,45290,Nogent sur Vernisson,,02-38-97-60-53,,02-38-97-64-46,mairie.ngv@wanadoo.fr,http://marches-publics.loiret.com,http://marches-publics.loiret.com,,,,,False,False,,False,False
3370,21-46751,COMMUNE DE CANNES,21060029200010,,,FRL03,"Place Cornut Gentille, Cs 30140",06406,Cannes,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,correspondre@aws-france.com,http://www.cannes.com,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
3371,21-46752,Mairie de Béthune,None," GACQUERRE Olivier, Maire",,,6 Place du 4 septembre 1944 BP 10711,62407,BETHUNE,,,,,correspondre@aws-france.com,https://www.ville-bethune.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
3372,21-46753,Communauté de Communes du Genevois,None, le Président,,,"Bâtiment Athéna, entrée 2, 38 rue Georges de Mestral, Archamps Technopole",74166,ST JULIEN EN GENEVOIS Cedex,,04-50-95-92-60,,04-50-95-92-69,marches-sccp@cc-genevois.fr,https://www.cc-genevois.fr,http://www.collectivitesdugenevois74.net,,,,,False,False,,False,False
3373,21-46754,CHU DE LA REUNION,None, M. Le Directeur,,,Avenue François Mitterrand BP 350,97448,St Pierre cedex,,,,,service.achats@chu-reunion.fr,http://www.chu-reunion.fr/,http://chu-reunion.marches-publics.info/,,,,,False,False,,False,False
3374,21-46755,Département du Loiret,None, le Président,,,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,,,,False,False,,False,False
3375,21-46756,Département du Loiret,None, le Président,,,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,,,,False,False,,False,False
3376,21-46757,DEPARTEMENT DE LA SEINE-MARITIME,None," BELLANGER Bertrand, Président",,,"Hôtel du Département, Quai Jean Moulin , CS 56101",76101,ROUEN CEDEX,,02-35-03-55-55,,02-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,,,,False,False,,False,False
3377,21-46758,DEPARTEMENT DE LA SEINE-MARITIME,None," BELLANGER Bertrand, Président",,,"Hôtel du Département, Quai Jean Moulin , CS 56101",76101,ROUEN CEDEX,,02-35-03-55-55,,02-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,,,,False,False,,False,False
3378,21-46759,DEPARTEMENT DE LA SEINE-MARITIME,None," BELLANGER Bertrand, Président",,,"Hôtel du Département, Quai Jean Moulin , CS 56101",76101,ROUEN CEDEX,,02-35-03-55-55,,02-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,,,,False,False,,False,False
3379,21-46763,Commune de Châtel,21740063900019,,,FRK28,"Mairie, 109 route du Centre",74390,Chatel,,,,,marchespublics@mairiedechatel.fr,http://www.mairiedechatel.fr,http://www.mp74.fr,,http://www.mp74.fr,http://www.mp74.fr,,False,True,,False,True
3380,21-46764,CC DE GRANVILLE TERRE ET MER,None," SORRE Stéphane, Président",,,197 avenue des vendéens BP 231,50402,Granville cédex,,02-33-91-38-60,,,correspondre@aws-france.com,http://www.granville-terre-mer.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
3381,21-46765,DI des douanes de Méditerranée,None,De Medeiros Agnès,,,48 avenue robert schuman,13002,marseille,,,,,,,,,,,,False,False,,False,False
3382,21-46766,COMMUNAUTE DE COMMUNES DU VAL DE DROME,None," GAGNIER Gérard, Maire",,,11 route du Vercors,26400,BEAUFORT SUR GERVANNE,,04-75-76-44-41,,,beaufort.gervanne@gmail.com,,,,,,,False,False,,False,False
3383,21-46767,Commune de Bourg-St-Maurice / Les Arcs,None," DESRUES Guillaume, MAIRE",,,523 rue de Pinon,73700,Bourg Saint Maurice,,04-79-07-50-55,,04-79-07-03-90,marchespublics@bourgsaintmaurice.fr,https://www.bourgsaintmaurice.fr,https://www.marches-publics.info,,,,,False,False,,False,False
3384,21-46768,Voies navigables de France,None,,Bureau de la Commande Publique,FR101,Direction territoriale du bassin de la Seine 18 Quai d'Austerlitz,75013,PARIS,,(+33) 1-83-94-40-00,,(+33) 1-83-94-40-01,dt.bassindelaseine@vnf.fr,http://www.vnf.fr,,,,,,False,True,,False,True
3385,21-46769,Loire Ocean developpement,None,Elodie Le Moing,,,34 rue du Pré GauchetCS 93521,44035,Nantes Cédex 01,,,,,,,http://www.achatpublic.com,,,,,False,False,,False,False
3386,21-46771,Université de Perpignan Via Domitia,None,"M. MAMMRI Farid, Université de Perpignan Via Domitia",,,52 avenue paul Alduy,66860,Perpignan,,04-68-08-68-28,,,,,,,,,,False,False,,False,False
3387,20-19185,Ville de Quimperlé,None,,,FRH02,32 rue de Pont-Aven CS 20131,29391,Quimperlé Cedex,,(+33) 2-98-96-37-50,,,martin.dekermenguy@ville-quimperle.fr,https://www.quimperle.bzh,https://marches.megalisbretagne.org/?page=frame.ConsultationsOrganisme&amp;org=a7p,,,,,False,True,,False,True
3388,21-46773,Département de Meurthe-et-Moselle,None,,,FRF31,"48, Esplanade Jacques Baudot CO 90019",54035,NANCY CEDEX,,,,,commandepublique@departement54.fr,http://www.meurthe-et-moselle.fr/,https://www.xmarches.fr/,https://www.xmarches.fr/,https://www.xmarches.fr/,https://www.xmarches.fr/,,False,True,,False,True
3389,21-46774,METROPOLE EUROPEENNE DE LILLE,20009320100016,,Laurence DENIS,FRE11,1 rue du Ballon,59800,Lille,,(+33) -32-02-12-31-65,,,marches.terrioire@lillemetropole.fr,https://www.lillemetreopole.fr/mel.html,https://marchespublics596280.fr,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=520572&orgAcronyme=5C371,https://marchespublics596280.fr,,False,True,,False,True
3390,21-46775,Métropole Nice Côte d'Azur,None,,,FRL03,"5, rue de l'Hôtel de Ville,",06364,Nice cedex 4,,(+33) 4-97-13-20-00,,,dao@nicecotedazur.org,https://www.e-marches06.fr,https://www.e-marches06.fr,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
3391,21-46776,Ville d'Ensuès la Redonne,None, Mme Tombarello,,,Hôtel de ville,13820,ENSUES-LA-REDONNE,,04-42-44-88-88,,,myriam.blanchard@mairie-ensues.fr,http://mairie-ensues.e-marchespublics.com,http://mairie-ensues.e-marchespublics.com,,,,,False,False,,False,False
3392,21-46777,Ville d'Angers,None,M. le Maire,,,BP 80011 Cedex 02,49020,Angers,,,,,,,http://alm.marches-securises.fr,,,,,False,False,,False,False
3393,21-46779,SMEA31,None,,,FRJ23,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,(+33) 5-61-17-30-30,,,achats@reseau31.fr,http://www.reseau31.fr,http://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_6GRMsveEOZ,https://www.reseau31.fr,,False,True,,False,True
3394,21-46780,SEMITAN,None,Service Achats-Marchés,,,"3 rue Bellier, BP 64605",44046,Nantes Cedex 1,,02-51-81-77-00,,02-51-81-80-50,marchespublics@semitan.fr,http://www.tan.fr,http://marchespublics.semitan.fr,,,,,False,False,,False,False
3395,21-46781,DINAN AGGLOMERATION,None,"M. Arnaud LECUYER, Président",Mme Katell LE PETIT,,8 Boulevard Simone Veil,22100,Dinan,,02-96-87-14-14,,,k.lepetit@dinan-agglomeration.fr,http://www.dinan-agglomeration.fr,,,,,,False,False,,False,False
3396,21-46782,Ville de Salles,None,Léa Votion,,,4 place de la Mairie,33770,Salles,,05-57-71-98-60,,,commandepublique@ville-de-salles.com,http://www.ville-de-salles.com,http://www.demat-ampa.fr,,,,,False,False,,False,False
3397,21-46783,Cerema,None,,,FRK,"DAGeF, Bâtiment A, Cité des mobilités, 25 avenue François Mitterand",69674,Bron,,(+33) 4-82-91-75-16,,,am.dagef.siege.cerema@cerema.fr,http://www.cerema.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=735673&orgAcronyme=d4t,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
3398,21-46784,CHU REIMS,26510005700487,,,FRF23,45 rue Cognacq-Jay,51092,"Reims cedex, cellule des marchés publics",,(+33) 3-26-78-94-20,,,cellulemarches@chu-reims.fr,http://www.chu-reims.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
3399,21-46786,ECOLE NATIONALE SUPERIEURE MARITIME,None,"M. Swingedouw Pruvost virginie, ECOLE NATIONALE SUPERIEURE MARITIME",,,10 quai Frissard,76600,Le havre,,09-70-00-03-51,,,,http://www.supmaritime.fr,,,,,,False,False,,False,False
3400,21-46787,CHIC Alençon-Mamers,None,"Mme PROCUREUR Nathalie, Directrice Adjointe chargée de la Fonction Achat du GHT",,,"25, rue de Fresnay BP 354",61000,Alençon,,02-33-32-30-30,,,marchespublics@ch-alencon.fr,http://www.klekoon.com,http://www.klekoon.com,,,,,False,False,,False,False
3401,21-46788,Mairie des Salles-Lavauguyon,None,BALLAY Christine,,,1 rue des Fourbisseurs,87440,Les Salles-Lavauguyon,,,,,mairiedessalleslavauguyon@wanadoo.fr,,,,,,,False,False,,False,False
3402,21-46789,COMMUNAUTE DE COMMUNES PAYS D'OPALE,None,,,FRE,,62340,GUÎNES,,(+33) 3-21-00-83-33,,,administration@cc-paysdopale.fr,http://www.cc-paysdopale.fr,,,,,,False,True,,False,True
3403,21-46790,Préfecture de Police de Paris,None,,,FR,,75195,Paris,,,,,pp-sai-bmpt-pole2@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,http://www.marches.maximilien.fr,,,,,False,False,,False,False
3404,21-46791,Communauté d'Agglomération de Saintes,None,"M. BRUNO DRAPRON, Président",,,4 avenue de Tombouctou,17100,Saintes,,05-46-93-41-50,,05-46-92-54-41,marches-publics@ville-saintes.fr,http://www.agglo-saintes.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
3405,21-46792,ville de La Charité Sur Loire,None,,,FRC12,BP 132 Place du Général DE GAULE,58405,La Charité sur Loire cedex,,(+33) 3-86-70-16-12,,,mairie@lacharitesurloire.fr,http://www.lacharitesurloire.fr,http://www.lacharitesurloire.fr,,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=619812&orgAcronyme=e1b,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=619812&orgAcronyme=e1b,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=619812&orgAcronyme=e1b,False,True,,False,True
3406,21-46793,commune d'Albitreccia,None, ORSONI Virginie,,,Mairie Annexe de Molini,20166,Albitreccia,,,,,,http://albitreccia.e-marchespublics.com,http://albitreccia.e-marchespublics.com,,,,,False,False,,False,False
3407,21-46794,Département de Meurthe-et-Moselle,None,Mme La Présidente du Conseil Départemental,,,"48, Esplanade Jacques Baudot CO 90019",54035,NANCY CEDEX,,,,,commandepublique@departement54.fr,http://www.meurthe-et-moselle.fr,https://www.xmarches.fr/,,,,,False,False,,False,False
3408,21-46795,COMMUNE D EGLETONS,None,,,FRI21,PLACE DES ANCIENS COMBATTANTS,19300,Egletons,,,,,services.techniques@mairie-egletons.fr,http://www.mairie-egletons.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=566520&orgAcronyme=s2c,http://www.demat-ampa.fr,,False,True,,False,True
3409,21-46796,Ville de Caen,None,Service passation des contrats,,,Esplanade Jean-Marie Louvel Cedex 9,14027,Caen,,,,,spc@caenlamer.fr,http://www.achatpublic.com,https://www.achatpublic.com,,,,,False,False,,False,False
3410,21-46797,MINDEF/SGA - Défense mobilité,None,"M. Revillon Helene, Chef de la section marchés",CNE REVILLON Hélène,,Fort neuf de Vincennes Cours des Maréchaux Case no 152,75614,Paris cedex 12,,01-41-93-36-69,,,helene.revillon@intradef.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entrepriseAdvancedSearch&AllCons&refConsultation=535505&orgAcronyme=g7h,,,,,False,False,,False,False
3411,21-46798,Collectivité européenne d'Alsace,None,M. le Président de la Collectivité européenne d'Alsace,,,Direction de l'Immobilier et des Moyens GénérauxPlace du Quartier Blanc,67964,Strasbourg cedex 9,,,,,,,http://www.alsacemarchespublics.eu,,,,,False,False,,False,False
3412,21-46799,CENTRE HOSPITALIER REG UNVT DE TOURS,None,,Direction des Achats et des Approvisionnements - Magalie WALTER (m.walter@chu-tours.fr),FRB04,2 Bd Tonnellé,37044,Tours cedex 9,,(+33) 2-34-37-89-86,,(+33) 2-47-47-60-81,cellule.marches@chu-tours.fr,http://www.chu-tours.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=735727&orgAcronyme=x7c,http://www.marches-publics.gouv.fr,,False,True,,False,True
3413,21-46800,SDEA ALSACE MOSELLE,None,,,FR101,1 rue de Rome - CS 10020,67013,Strasbourg Cedex,,(+33) 3-88-19-29-19,,(+33) 3-88-81-18-91,daaj-sa@sdea.fr,http://www.sdea.fr,http://alsacemarchespublics.eu,,http://alsacemarchespublics.eu/app.php/consultation/27375?&orgAcronyme=d8c,https://alsacemarchespublics.eu/app.php/consultation/26168?&orgAcronyme=d8c,,False,True,,False,True
3414,21-46801,DRSID Lyon,None,,,FRK,BP 97423,69347,Lyon cedex 07,,(+33) 4-37-27-23-49,,(+33) 4-37-27-35-15,laurent.balp@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=730306&orgAcronyme=g7h,https://www.marches-publics.gouv.fr,False,True,,False,True
3415,21-46802,SICTOM DU MARSAN,None, CELLULE MARCHES,,,"1038, ROUTE DU MARCADE",40090,SAINT PERDON,,05-58-06-74-74,,05-58-75-09-77,contact@sictomdumarsan.fr,https://www.sictomdumarsan.fr,https://marchespublics-sictomdumarsan.omnikles.com,,,,,False,False,,False,False
3416,21-46803,DEPARTEMENT DU TERRITOIRE DE BELFORT,None, Direction Commande Publique Marchés,,,6 place de la Révolution française,90020,BELFORT CEDEX,,03-84-90-90-90,,,contact@territoiredebelfort.fr,https://www.territoiredebelfort.fr,https://www.marchespublics90.territoiredebelfort.fr,,,,,False,False,,False,False
3417,21-46804,communaute de communes moret seine et,None,,,FR102,"23 , rue du Pavé Neuf CS 80214",77250,Moret-loing-et-orvanne,,(+33) 1-64-70-58-41,,,celine.peiro@ccmsl.com,http://achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_xjcojC-Bav,https://www.achatpublic.com,,False,True,,False,True
3418,21-46805,CCAS de Rennes,None, Madame la Présidente du Centre Communal d'Action Sociale,,,"1à5, Rue Griffon Cedex 03 BP 90544",35105,RENNES,,,,,,,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
3419,21-46806,MAIRIE D ANNOEULLIN,None,"M. Parsy Philippe, Maire",,,Grand Place,59112,Annoeullin,,,,,,,,,,,,False,False,,False,False
3420,21-46807,Ecole National Sup. d'Arts et Métiers,None,"Mme Garcin Sandrine, Ecole Nationale Supérieure d'Arts et Métiers",,,151 boulevard de l'hôpital,75013,Paris,,,,,,http://www.ensam.eu/,,,,,,False,False,,False,False
3421,21-46808,COMMUNE LE CANNET,None, Service Des Marchés Publics,,,24 boulevard Sadi Carnot,06110,Le Cannet,,(+33) 4-92-18-23-25,,,marches@mairie-le-cannet.fr,https://www.lecannet.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
3422,21-46809,Ville de Wittenheim,None,,,FRF12,Place des Malgré-Nous Bp 29,68272,Wittenheim cedex,,(+33) 3-89-52-85-10,,,marchespublics@wittenheim.fr,http://www.wittenheim.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
3423,21-46810,Conseil Départemental de l AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Direction des Routes et des InfrastructuresRoute du monastèreCs10024,12450,Flavin,,05-65-59-34-20,,,,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,False,,False,False
3424,21-46811,mairie de nanteuil les meaux,None,"M. Sarazin Régis, Ville de Nanteuil-lès-Meaux",,,14 Rue Benjamin Brunet,77100,Nanteuil-lès-meaux,,,,,,https://www.nanteuil-les-meaux.fr/,,,,,,False,False,,False,False
3425,21-46812,Agence nationale de l'habitat,None,,Apolline ROVERE,FR101,8 avenue de l'opéra,75001,Paris,,,,,apolline.rovere@anah.gouv.fr,https://www.anah.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=697934&orgAcronyme=d4t,,,,,False,True,,False,True
3426,21-46815,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FRL04,58 bd Charles Livon,13007,Marseille,,,,,ld-direction-marches.paysdaix@ampmetropole.fr,http://www.ampmetropole.fr,http://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
3427,21-46816,Commune de Cenon,None,Jean-François EGRON,,,1 avenue Carnot CS 50027,33152,Cenon cedex,,(+33)5-57-80-35-48,,,service.achats@ville-cenon.fr,http://www.ville-cenon.fr,http://demat-ampa.fr,,,,,False,False,,False,False
3428,21-46817,Conseil Départemental Haute-Garonne,None,,,FRJ23,1 Bd de la marquette,31090,Toulouse,,(+33) 5-34-33-10-38,,,dcp-mpti@cd31.fr,http://www.haute-garonne.fr,https://haute-garonne.marches-publics.info,,https://haute-garonne.marches-publics.info,https://haute-garonne.marches-publics.info,,False,True,,False,True
3429,21-46820,Conseil Régional de la Réunion,None,,,FRY40,Hôtel de Région Pierre Lagourgue Avenue René Cassin BP 67190,97801,Saint-denis,,(+33) 2-62-48-70-00,,,marches@cr-reunion.fr,https://www.regionreunion.com/,https://marches-publics.regionreunion.com/,,https://marches-publics.regionreunion.com,https://marches-publics.regionreunion.com,,False,True,,False,True
3430,21-46823,GPT INTERET PUB GD PRIX FRANCE CASTELL,None,,,FRL,"Hôtel de Région, 27, Place Jules Guesde - Cedex 20",13481,Marseille,,(+33) 1-40-07-07-61,,,gip.gpfrance@gmail.com,https://www.gpfrance.com/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
3431,21-46825,LA ROCHE-SUR-YON AGGLOMERATION,None,Monsieur le Président,,,Place du Théâtre,85000,La Roche Sur Yon,,02-51-47-46-16,,,morgane.quelen@larochesuryon.fr,https://www.larochesuryon.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
3432,21-46826,METROPOLE D AIX MARSEILLE PROVENCE,None,,Direction de la Commande Publique-Service des Marchés,FRL04,58 bd Charles Livon,13007,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches.marseilleprovence@ampmetropole.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,https://marchespublics.ampmetropole.fr/,https://marchespublics.ampmetropole.fr,,False,True,,False,True
3433,21-46827,Ville d'Ensuès la Redonne,None, Mme Tombarello,,,Hôtel de ville,13820,ENSUES-LA-REDONNE,,04-42-44-88-88,,,myriam.blanchard@mairie-ensues.fr,http://mairie-ensues.e-marchespublics.com,http://mairie-ensues.e-marchespublics.com,,,,,False,False,,False,False
3434,21-46828,COMMUNE DE ROUBAIX,21590512600011,,,FRE11,"17 Grand place, Cs70737",59066,Roubaix,,(+33) 3-20-66-46-00,,,commandepublique@ville-roubaix.fr,http://www.ville-roubaix.fr/,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
3435,21-46829,Commune de Megève,21740173600012,,,FRK28,1 Place de l'Eglise,74120,Megeve,,,,,marches.publics@megeve.fr,http://www.megeve.fr,http://www.marches-publics.info/accueil.htm,,http://www.marches-publics.info/accueil.htm,http://www.marches-publics.info/accueil.htm,,False,True,,False,True
3436,21-46830,Ville de Cusset,None,,,FRK11,place Victor Hugo,03300,Cusset,,,,,mpa@vichy-communaute.fr,http://www.ville-cusset.com,https://vichy-communaute.achatpublic.com,,,,,False,True,,False,True
3437,21-46831,Ville de Rumilly,None, LE MAIRE,,,Hôtel de ville BP 100,74150,RUMILLY,,04-50-64-69-20,,04-50-64-69-21,info@mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,,,,,False,False,,False,False
3438,21-46833,CC Pays d'Apt Lubéron,None, Le Président,,,81 avenue Frédéric Mistral,84400,APT,,04-90-04-49-70,,04-90-04-49-71,fabienne.gomes@paysapt-luberon.fr,https://www.paysapt-luberon.fr/,http://www.marches-publics.info,,,,,False,False,,False,False
3439,21-46834,COMMUNE DE TOULOUSE,21310555400017,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
3440,21-46835,SYNDICAT MIXTE DE LA VALLEE DE LA HEM,None,M. ROUZÉ Thierry,SYMVAHEM,,Mairie de Audrehem Rue Principale 62890 Audrehem,62890,Audrehem,,03-21-35-06-28,,,symvahem@orange.fr,,,,,,,False,False,,False,False
3441,21-46836,APHM pour le compte du CH Martigues,None," GELIN Anthony, Directeur Adjoint des Services Loqistiques",,,"DSL Cellule Marchés, 3 bd des Rayettes BP 50248",13698,MARTIGUES,,,,,correspondre@aws-france.com,http://www.ch-martigues.fr,http://marchespublics.ght13.fr/,,,,,False,False,,False,False
