BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-160134,Conseil Départemental des Ardennes,None, sandra.blanchard@cd08.fr,,,Hôtel du Département - CS 20001,08011,CHARLEVILLE MEZIERES cedex,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=20133,,,,,False,False,,False,False
21-160135,DEPARTEMENT DE L AUBE,None, PICHERY Philippe,,,2 rue Pierre Labonde,10000,TROYES,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=20134,,,,,False,False,,False,False
21-160136,Ville de Nogent sur Marne,None,"M. Jacques JP Martin, Le Maire",,,Place Roland Nungesser,94130,Nogent sur marne,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-160137,Communauté agglo Bar le Duc Sud Meuse,None,,,FRF32,"12, rue Lapique BP 60559",55012,BAR LE DUC CEDEX,,(+33) 3-29-79-56-31,,(+33) 3-72-62-00-19,marchespublics@barleduc.fr,http://www.klekoon.com,http://www.klekoon.com,https://www.klekoon.com/detail-consultation/83873/1,https://www.klekoon.com/detail-consultation/83873/1,https://www.klekoon.com/detail-consultation/83873/1,http://www.klekoon.com,True,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<LOI_COMPTE_AUTRE_PAYS xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Groupement de commandes : Ville de Bar-le-Duc, Communauté d'Agglomération Bar-le-Duc Sud Meuse et CIAS Bar-le-Duc Sud Meuse, dont la CA Bar-le-Duc Sud Meuse est le coordonnateur.</LOI_COMPTE_AUTRE_PAYS>",False,True
21-160138,MAIRIE DE SAINT-PRIX,None,"Mlle Sainte-marie Clémence, Responsable marchés publics",,,45 rue d'Ermont,95390,Saint-prix,,,,,,http://www.saintprix.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-160139,Communauté de Communes de l'Ile de Ré,None,,,FRI32,3 rue du Père Ignace,17410,Saint martin de ré,,,,,accueil@cc-iledere.fr,http://Cdciledere.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-160140,lycée robespierre,None,"M. Taquet Jacky, Gestionnaire Agent Comptable",,,Avenue des fusillés,62022,Arras,,03-21-16-14-20,,,jacky.taquet@ac-lille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-160141,Université Paul Sabatier,None,,,FRJ23,118 route de narbonne,31062,Toulouse,,,,,service-marches@univ-tlse3.fr,https://www.univ-tlse3.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_csiGqNOSC4,,False,True,,False,True
21-160142,Département du Morbihan,None,,,FRH04,2 Rue St Tropez CS 82400,56009,VANNES,,(+33) 2-97-54-82-37,8237,,routes-smr-administratif@morbihan.fr,http://www.megalisbretagne.org,https://marches.megalis.bretagne.bzh,https://www.megalisbretagne.org,https://www.megalisbretagne.org,https://www.megalisbretagne.org,,False,True,,False,True
21-160143,Département du Morbihan,None,,,FRH04,2 Rue St Tropez CS 82400,56009,VANNES,,(+33) 2-97-54-82-37,8237,,routes-smr-administratif@morbihan.fr,http://www.megalisbretagne.org,https://marches.megalis.bretagne.bzh,http://www.megalisbretagne.org,http://www.megalisbretagne.org,http://www.megalisbretagne.org,,False,True,,False,True
21-160144,Ville de Paris,None,"M. NICOLE Jean-Pierre, Ville de Paris - Direction des finances et des achats ? Sous-Direction des achats",,,"7, avenue de la porte d'Ivry",75013,Paris,,,,,,http://www.paris.fr,,,,,,False,False,,False,False
21-160145,COMMUNE DE MARTIGNAS SUR JALLE,None," PESCINA Jérôme, Maire",,,3 avenue de la république,33127,MARTIGNAS SUR JALLE,,(+33) 5-57-97-00-50,,,accueilmairie@ville-martignas.fr,http://www.ville-martignas.fr,https://demat-ampa.fr,,,,,False,False,,False,False
21-160146,COMMUNAUTE D AGL LIMOGES METROPOLE,None, POUPARD Aurélie,,,"19, rue Bernard Palissy",87031,LIMOGES Cedex 1,,05-55-45-29-52,,,marches-publics@limoges-metropole.fr,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,,,,False,False,,False,False
21-160147,Ville d'Aulnay-sous-Bois,None,M. BESCHIZZA BRUNO,,,Place de l'hôtel de Ville,93600,Aulnay sous bois,,,,,,http://aulnay-sous-bois.com/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-160148,Communauté de Communes de l'Ile de Ré,None,,,FRI32,3 rue du Père Ignace,17410,Saint martin de ré,,,,,accueil@cc-iledere.fr,https://cdciledere.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-160149,Ministère de l'agriculture,1007001800012,,L-sg-safsl-sdlp-bcpa agriculture.gouv.fr,FR101,"78, rue de Varenne",75349,Paris 07 sp,,,,,l-sg-safsl-sdlp-bcpa@agriculture.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,https://www.marches-publics.gouv.fr/?page=Entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr/,False,True,,False,True
21-160150,Ville d'Aulnay-sous-Bois,None,,,FR106,Place de l'hôtel de Ville,93600,Aulnay sous bois,,,,,marches-publics@aulnay-sous-bois.com,https://www.aulnay-sous-bois.fr/ma-mairie/budget-de-ville/marches-publics/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_c8FAL4YcKT,https://www.achatpublic.com/sdm/ent/gen/index.jsp,False,True,,False,True
21-160152,Conseil Départemental du Nord,22590001801244,,,FRE11,51 rue Gustave Delory,59047,Lille,,,,,pap-fs@lenord.fr,https://lenord.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
21-160153,Ville de Saint-Priest (69),21690290800013,,,FRK26,Place Charles Ottina,69800,Saint-Priest,,(+33) 4-72-23-49-68,,,marchepublic@mairie-saint-priest.fr,http://www.ville-saint-priest.fr,http://www.marchespublics.grandlyon.com,,http://www.marchespublics.grandlyon.com,http://www.marchespublics.grandlyon.com,,False,True,,False,True
21-160154,DEPARTEMENT DES PYRENEES-ORIENTALES,None,"Mme MALHERBE Hermeline, Madame la Présidente du Département",,,24 quai Sadi Carnot BP 906,66906,PERPIGNAN,,04-68-85-85-85,,,correspondre@aws-france.com,http://www.ledepartement66.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-160155,Orléans Métropole,None, Le President,,,"Espace Saint Marc, 5 place du 6 juin 1944, CS 95801",45058,Orléans,,02-38-78-40-30,,,marches.publics@orleans-metropole.fr,http://www.orleans-metropole.fr,http://marches-publics.orleans.fr/accueil.htm,,,,,False,False,,False,False
21-160157,Commune de Bourg-St-Maurice / Les Arcs,21730054000010,,,FRK27,523 rue de Pinon,73700,Bourg Saint Maurice,,(+33) 4-79-07-50-55,,(+33) 4-79-07-03-90,marchespublics@bourgsaintmaurice.fr,https://www.bourgsaintmaurice.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-160158,SPL ARAC OCCITANIE,53396945700035,,,FRJ13,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole Delga, 117 rue des états généraux, Cs 19536",34961,Montpellier,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,http://marches-publics.info,http://marches-publics.info,,False,True,,False,True
21-160159,S.M.T.D. 65,None,philippe duclos,,,2 rue du tourmalet,65420,ibos,,05-62-38-44-90,65420,,philippe.duclos@smtd65.fr,http://www.smtd65.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-160160,Collectivité européenne d'Alsace,None,M. le président de la Collectivité européenne d'alsace,,,Direction de l'Immobilier et des Moyens GénérauxService Grands Projets Sud100 avenue d'Alsace,68000,Colmar,,,67964,,,,http://www.alsacemarchespublics.eu,,,,,False,False,,False,False
21-160161,COMMUNE DE LIMOGES,None," LOMBERTIE Emile Roger, Maire",,,9 place Léon Betoulle,87031,LIMOGES CEDEX 1,,05-55-45-93-85,,05-55-45-93-35,correspondre@aws-france.com,http://www.ville-limoges.fr/,http://marchespublics.limoges.fr,,,,,False,False,,False,False
21-160162,Ville de L'Isle-Adam,None," PONIATOWSKI Sébastien, Maire",,,45 Grande Rue,95290,L'Isle-Adam,,01-34-08-19-55,,,s.lacombe@ville-isle-adam.fr,http://www.ville-isle-adam.fr/,https://www.marches-publics.info,,,,,False,False,,False,False
21-160163,SYND MIXTE TRPT COMMUN AGGL TOULOUSAIN,25310098600046,,,FRJ23,"7, esplanade Compans Caffarelli",31011,Toulouse,,(+33) 5-67-77-80-61,,,correspondre@aws-france.fr,http://tisseo-collectivites.fr/,http://tisseo.marches-publics.info/,,,,,False,True,,False,True
21-160164,TOULOUSE METROPOLE,None," MOUDENC Jean-Luc, Président",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-160165,Ville du Havre,21760351300011,,,FRD22,"Mairie du Havre, 1517 place de l'hôtel de Ville, Cs 40 051",76084,Le Havre,,,,,secretariatcao@lehavremetro.fr,https://www.lehavre.fr/,https://www.mpe76.fr/,,,,,True,False,,False,True
21-160166,GRAND AVIGNON,24840025100158,,,FRL06,320 Chemin des Meinajaries,84911,Avignon,,(+33) 4-90-84-47-00,,(+33) 4-90-84-47-15,correspondre@aws-france.com,http://www.grandavignon.fr,https://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-160167,COMMUNAUTE D AGGL BEZIERS MEDITERRANEE,None," MENARD Robert, Président",,,39 Boulevard de Verdun,34536,Béziers,,,,,correspondre@aws-france.com,http://www.beziers-mediterranee.fr/,http://agglobeziers.marches-publics.info,,,,,False,False,,False,False
21-160168,Ville du Soler,21660195500018,,,FRJ15,Place André Daugnac,66270,Le Soler,,(+33) 4-68-92-10-12,,(+33) 4-68-92-56-27,marchespublics@lesoler.com,http://www.lesoler.com,http://www.marches-publics.info/,,,,,False,True,,False,True
21-160169,SYND MIXTE VALORISATION DECHETS CORSE,None," Gianni Don-Georges, Président",,,"26 ZONE ARTISANALE, RT 50",20250,CORTE,,04-95-34-00-14,,,correspondre@aws-france.com,http://www.syvadec.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-160170,Mairie de BRIVE LA GAILLARDE,21190310900018,,,FRI21,Place Jean Charbonnel,19312,Brive,,(+33) 5-55-92-39-39,,,marchespublics@agglodebrive.fr,https://www.marches-publics.info/,https://www.marches-publics.info/,,,,,False,True,,False,True
21-160171,Mairie de La Baule-Escoublac,21440055800018,,,FRG01,7 Avenue Olivier Guichard,44500,La Baule-Escoublac,,(+33) 2-51-75-75-75,,,correspondre@aws-france.com,https://www.labaule.fr/,https://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-160172,SDEDA,None,Monsieur le Président,,,Syndicat d'élimination des déchets de l'Aube22 rue Gregoire Herluison - CS 93047,10012,Troyes,,,,,contact@sdeda.fr,https://sdeda.fr,http://www.xmarches.fr,,,,,False,False,,False,False
21-160173,Commune de Saint-Denis de la Réunion,21974011500015,,,FRY4,"Direction de la Commande Publique, 18 rue Vallon Hoarau Sainte Clotilde",97490,Saint-Denis,,(+33) 2-62-92-16-70,,(+33) 2-62-92-34-70,achats-publics@saintdenis.re,http://www.saintdenis.re,http://www.saintdenis.re,,,,,False,True,,False,True
21-160174,GIP RESAH,None,,,FR,47 rue de Charonne,75011,PARIS,,(+33) 1-55-78-54-54,,,telecom@resah.fr,https://www.resah.fr/,https://www.maximilien.fr/,,,,,False,True,,False,True
21-160175,PREFECTURE AQUITAINE-SGAR-MRA,None,"M. MAURIN-PIRANDELLO Rudolph, PREFECTURE NOUVELLE-AQUITAINE-SGAR-PFRA",,,4 b esplanade charles de gaulle,33000,Bordeaux,,05-56-90-65-23,,,,,,,,,,False,False,,False,False
21-160176,EPFGE,None,"Mme Bugada Sophie, EPFGE",,,Rue Robert Blum BP 245,54701,Pont à mousson,,03-83-80-40-20,,,,,,,,,,False,False,,False,False
21-160177,Ville de Fort de France,None,,,FRY20,Rue Victor Sévère - BP 646,97262,Fort-de-france cedex,,(+33) -05-96-59-60-00,,(+33) -05-96-60-91-69,contact@fortdefrance.fr,https://www.fortdefrance.fr/,https://fortdefrance.achatpublic.com,,https://fortdefrance.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_a1zpX8W6DE,https://fortdefrance.achatpublic.com/,,False,True,,False,True
21-160178,GIP RESAH,None,,,FR101,47 rue de Charonne,75011,Paris,,,,,dsipi@resah.fr,https://www.resah.fr,,,,,,False,True,,False,True
21-160179,Cté d'Agglo du centre de la Martinique,None,"M. CLEMENTE Luc, Président de la CACEM",,,Immeuble Cascades III - Place François Mitterrand,97204,Fort de france cedex martinique,,,,,,,,,,,,False,False,,False,False
21-160180,CAGrand Paris Sud Seine Essonne Sénart,None,,,FR104,500 Place des Champs-Elysées BP 62 Courcouronnes,91054,Evry courcouronnes cedex,,,,,commande.publique@grandparissud.fr,https://www.grandparissud.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ETZiuSokvx,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ETZiuSokvx,,False,True,,False,True
21-160181,COM DE COMMUNES DU CAUDRESIS CATESIS,None,"M. Casanova Marie, Communauté d'Agglomération du Caudrésis et du Catésis",,,Rue Victor WATREMEZ RD643,59157,Beauvois-en-cambrésis,,03-27-75-84-79,,,,https://www.caudresis-catesis.fr/,,,,,,False,False,,False,False
21-160182,COMMUNE DE VIEUX HABITANTS,None,,,FRY10,Boulevard des habissois souverains,97119,Vieux-habitants,,,,,mariefrancoise.rode@villedevieuxhabitants.fr,https://www.eguadeloupe,https://www.eguadeloupe,,https://www.eguadeloupe.com/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=508536&orgAcronyme=ega2j,https://www.eguadeloupe.com/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=508536&orgAcronyme=ega2j,,False,True,,False,True
21-160183,CMAR Pays de La Loire,None,,,FRG,6 boulevard des Pâtureaux,44985,Sainte Luce sur Loire Cedex,,(+33) 2-51-13-08-90,,,achats@artisanatpaysdelaloire.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,True,,False,True
21-160184,Ville de Montrouge,None,,,FR105,43 Avenue de la République,92121,Montrouge cedex,,(+33) -01-46-12-73-80,,,marches@ville-montrouge.fr,http://ville-montrouge.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_OSZhPvmAW1,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_1-ZGOkDwa9,,False,True,,False,True
21-160185,AEROPORT DE LA REUNION ROLAND GARROS,52819443400015,,Direction Achats,FRY4,74 avenue Roland Garros,97438,Sainte-Marie,,(+33) 2-62-48-18-74,,(+33) 2-62-48-80-46,marches@reunion.aeroport.fr,https://www.reunion.aeroport.fr,https://www.marches-securises.fr/perso/AR-Roland-Garros_974,,https://www.marches-securises.fr/perso/AR-Roland-Garros_974/,https://www.marches-securises.fr/perso/AR-Roland-Garros_974/,,False,True,,False,True
21-160186,ECOLE DES MINES ALES,None,,,FRJ12,6 avenue de Clavières,30319,Alès,,(+33) 4-66-78-50-00,,,depenses@mines-ales.fr,http://Mines-ales.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=866857&orgAcronyme=a4n,http://Mines-ales.fr,,False,True,,False,True
21-160188,Mairie du Tampon,21974022200019,,,FRY4,256 Rue Hubert Delisle,97430,Le Tampon,,,,,correspondre@aws-france.com,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,False,True,,False,True
21-160189,COMMUNE DE TOULOUSE,21310555400017,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
21-160190,Ville d'Avignon,None, Madame le Maire,,,Hôtel de Ville Place de l'Horloge,84045,Avignon cedex 9,,(+33) 4-90-80-83-14,,(+33) 4-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,,,,False,False,,False,False
21-160191,VILLE DE CHAUMONT,None,"Mme GUILLEMY Christine, Maire",,,"Hotel de Ville, 10 Place de la Concorde BP 70564",52000,CHAUMONT,,03-25-30-60-00,,,correspondre@aws-france.com,http://www.ville-chaumont.fr,https://marches-publics.info/,,,,,False,False,,False,False
21-160192,COMMUNE DE LIMOGES,21870850100018,,,FRI23,9 place Léon Betoulle,87031,Limoges Cedex 1,,(+33) 5-55-45-93-85,,(+33) 5-55-45-93-35,correspondre@aws-france.com,http://www.ville-limoges.fr/,http://marchespublics.limoges.fr,,,,,True,False,,False,True
21-160193,Ville de Sarzeau,None,Maria DAVID,,,1 Place Richemont BP 14,56370,Sarzeau,,,,,contact@sarzeau.fr,https://www.sarzeau.fr/,https://megalis.bretagne.bzh/jcms/j_6/accueil,,,,,False,False,,False,False
21-160194,Communauté de Communes du Clermontais,24340035500034,,,FRJ13,"Espace Marcel Vidal, 20 avenue Raymond Lacombe",34800,Clermont L'Herault,,(+33) 4-67-88-95-50,,,correspondre@aws-france.com,http://www.cc-clermontais.fr,http://www.midilibre-marches.com,,http://www.midilibre-marches.com,http://www.midilibre-marches.com,,False,True,,False,True
21-160196,Haut-Bugey Agglomération,None,,,FRK21,57 rue rené nicod CS 80502,01117,Oyonnax cedex,,(+33) 4-74-81-23-70,,,contact@hautbugey-agglomeration.fr,https://www.hautbugey-agglomeration.fr/,https://marchespublics.ain.fr/,,,,,False,True,,False,True
21-160197,Ministère économie finances industrie,None,,,FR,Direction Générale des Entreprises - Bâtiment Condorcet - 6 rue Louise Weiss,None,75703 Paris cedex 13,,,,,jean-baptiste.menguy@finances.gouv.fr,https://www.entreprises.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-160198,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"Département des Alpes-Maritimes, CADAM - direction générale adjointe pour les ressources et les moyens -direction des achats et de la logistique - service des marchés -4e étage, bureau 481 - 147 Bd du Mercantour - Bâtiment Cheiron - BP 3007, Point(s) de contact : Accueil service des marchés au parlophone au rez de chaussée du bâtiment (du lundi au vendredi, de 9h30 à à 11h45 et de 14h à 16h)",06201,Nice cedex 3,,334-97-18-60-00,,,marches@departement06.fr,,https://www.e-marches06.fr,,,,,False,False,,False,False
21-160199,REGION BOURGOGNE FRANCHE COMTE,None,,,FR,,None,BESANCON,,,,,maryse.mainier@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,,,https://marches.ternum-bfc.fr,https://marches.ternumbfc.fr,,False,True,,False,True
21-160200,SMEAM Mayotte,None," Représenté par Monsieur Le Président du SMEAM, Ahamada FAHARDINE",,,BP 289 - ZI Kawéni,97600,Mamoudzou,,(+33) 2-69-62-11-11,,,soifiat-binti.bamcolo@smeam.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-160201,GRAND ORLY SEINE BIEVRE,None,"M. GUILLOT Sébastien, Gestionnaire marchés publics",,,11 avenue Henri Farman,94398,Orly aérogare cedex,,,,,,https://marches.maximilien.fr,,,,,,False,False,,False,False
21-160204,Conseil d'Administration du SDIS 36,None,Mme MANGIN - Service des marchés publics,,,RN 151 - Rosiers,36130,Montierchaume,,,,,,,http://www.achatpublic.com,,,,,False,False,,False,False
21-160205,COMMUNE DE CHICONI,None, Youssfou MADJINDA,,,1 place de la Mairie,97670,Chiconi,,(+33) 2-69-64-84-11,,(+33) 2-69-62-30-49,youssfou.madjinda@villedechiconi.fr,https://www.villedechiconi.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-160206,SMAMBVO,None, Marchiset-Nialon Yves,,,8 Rue Fred Lipmann,70190,Boulot,,03-81-55-02-18,,,yves.marchiset@riviereognon.fr,,,,,,,False,False,,False,False
21-160207,Com d'aggloTarbes Lourdes Pyrénées,None,"M. TREMEGE Gérard, Président de la CA TLP",,,Zone Tertiaire Pyrène Aéro-Pôle - Téléport 1 - CS 51331,65013,Tarbes cedex 9,,,,,marchespublics@agglo-tlp.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-160208,Plate Forme Achats Finances Nord Est,13001535700010,,Fiasse Aurélien,FRF33,Division Achats Publics - 10 rue d'Asfeld - BP 60004,57044,Metz cedex 1,,(+33) 3-87-15-52-32,,,pfaf-ne.ach.fct@def.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-160210,Inserm - Administration du Siège,None,,,FR1,"101, rue de Tolbiac",75654,Paris,,(+33) 1-44-23-60-43,,,achat.ads@inserm.fr,http://www.inserm.fr,http://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;id=1951310&amp;orgAcronyme=f2h,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;id=1951310&amp;orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;id=1951310&amp;orgAcronyme=f2h,,False,True,,False,True
21-160211,Ville de Draguignan (83),None,,,FRL05,28 Rue Georges Cisson,83300,Draguignan,,(+33) 4-94-60-20-94,,(+33) 4-94-67-33-87,mp@ville-draguignan.fr,http://www.ville-draguignan.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://marches-securises.fr,,False,True,,False,True
21-160212,SGAP 976,None,"Mme LARTIN Chantal, SATPN",,,RUE DE LA BATTERIE SUD - BP 448,97610,Dzaoudzi,,02-69-61-76-20,,,,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-160213,Commune de Douai,None,M. Frédéric CHÉREAU,,,C.S. 80836,59508,Douai cedex,,,,,,,,,,,,False,False,,False,False
21-160216,SYTRAL,None," BERNARD Bruno, Président",,,"21 Boulevard Vivier Merle, CS 63815",69487,Lyon,,04-72-84-58-00,,04-78-53-12-84,unitemarches@sytral.fr,http://www.sytral.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-160217,CENTRE HOSPITALIER DE CAYENNE,26973302800022,,,FRY3,"Avenue des flamboyants, Cellule des marchés publics",97306,Cayenne Cedex,,(+33) 5-94-39-53-48,,(+33) 5-94-37-85-83,correspondre@aws-france.com,http://www.ch-cayenne.fr/,http://agysoft.marches-publics.info,,,,,False,True,,False,True
21-160218,DEPARTEMENT DU PUY DE DOME,22630001000015,,,FRK14,"24, rue Saint Esprit",63033,Clermont-Ferrand,,(+33) 4-73-42-20-20,,,servicedesmarches@puy-de-dome.fr,http://www.puy-de-dome.fr,http://agysoft.marches-publics.info,,,,,False,True,,False,True
21-160219,TOULOUSE METROPOLE,None," MOUDENC Jean-Luc, Président",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-160220,Département de l'Aude,None, Madame la Présidente du Conseil Départemental de l'Aude,,,Département de l'Aude Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,(+33) 4-68-11-68-11,,,marches@aude.fr,http://marchespublics.aude.fr,,,,,,False,False,,False,False
21-160221,Ville de Levallois,21920044100018,,,FR105,"Hôtel de Ville, Place de la République",92300,Levallois,,(+33) 1-49-68-30-00,,(+33) 1-47-59-03-96,marches@ville-levallois.fr,http://www.ville-levallois.fr,http://www.ville-levallois.fr,,,,,False,True,,False,True
21-160222,Alès Agglomération,None,M. Le Président d'Alès Agglomération,,,Bâtiment ATOME 2 Rue michelet,30100,Ales,,04-66-56-10-49,,04-66-56-10-35,evelise.cortijo@alesagglo.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
21-160223,CC Terres Touloises,None," Fabrice CHARTREUX, Président de la CC2T",,,Rue du Mémorial du Génie - CS 40325 Ecrouves,54201,TOUL CEDEX,,03-83-64-90-44,,,commandepublique@terrestouloises.com,https://terrestouloises.com,https://terrestouloises.e-marchespublics.com,,,,,False,False,,False,False
21-160224,TRINOVAL,None,"Mme DULARY Stéphanie, Chargée de la Commande Publique",,,Chemin rural 3,80640,Thieulloy l'abbaye,,03-22-90-36-60,,,s.dulary@trinoval.fr,http://www.trinoval.fr,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation&orgAcronyme=SOMPO,,,,,False,False,,False,False
21-160225,Département de l'Aude,None, Madame la Présidente du Conseil Départemental de l'Aude,,,Département de l'Aude Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,(+33) 4-68-11-68-11,,,marches@aude.fr,http://www.aude.fr,,,,,,False,False,,False,False
21-160226,PARIS TERRES D'ENVOL,None,,,FR106,BP 10018,93601,Aulnay sous bois cedex,,,,,marchespublics@paristde.fr,http://www.paristde.achatpublic.com/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-160227,Commune de Douai,None,Mairie de Douai,,,C.S. 80836,59508,Douai cedex,,,,,,,,,,,,False,False,,False,False
21-160228,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,,,FRF11,2 route de Paris,67202,Wolfisheim,,(+33) 3-90-20-70-93,,,gulay.siler@sdis67.com,http://www.alsacemarchespublics.eu,http://www.alsacemarchespublics.eu,,,,,False,True,,False,True
21-160229,Communauté d'Agglomération Loire Forez,None," BAZILE Christophe, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
21-160230,COMMUNE DE NICE,None,,Monsieur le Maire,FRL03,Pour le compte de la Ville de Nice5 rue de l'hôtel de Ville,06364,NICE CEDX 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,https://www.e-marches06.fr,https://www.e-marches06.fr,,https://www.e-marches06.fr,https://www.e-marches06.fr,,True,False,,False,True
