,BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
6921,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,31,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6922,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,12,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6923,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,32,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6924,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,33,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6925,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,40,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6926,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,65,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6927,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,66,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6928,21-109544,2021-08-26 23:00:00,,2021-09-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,81,,"fourniture, livraison et formation utilisation de deux fourgons utilitaires 4x4 neufs"
6929,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,True,True,69,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6930,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,True,True,1,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6931,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,True,True,42,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6932,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,True,True,38,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6933,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,True,True,69,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6934,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,True,True,1,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6935,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,True,True,42,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6936,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,True,True,38,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6937,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,True,True,69,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6938,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,True,True,1,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6939,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,True,True,42,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6940,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,True,True,38,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6941,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,True,69,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6942,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,True,1,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6943,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,True,42,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6944,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,True,38,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6945,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,True,True,69,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6946,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,True,True,1,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6947,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,True,True,42,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6948,21-109545,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,True,True,38,,"Conception, construction et exploitation-maintenance d'un groupe scolaire de 20 classes pour la ville de Meyzieu"
6949,21-109546,2021-08-07 23:00:00,,2021-09-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,66,Restauration collective,CF_NIV_SUIV,False,False,29,,_Fourniture d'emballages et de consommables alimentaires
6950,21-109548,2021-08-05 23:00:00,2021-09-08 12:00:00,2021-09-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,111,Equipement hydraulique,CF_NIV_SUIV,False,False,74,,Remplacement du Groupe Froid de la Patinoire
6951,21-109549,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,13,,Fourniture De Materiel De Cuisine
6952,21-109550,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,13,,"Missions de diagnostics et de contrôles avant travaux/démolitions/vente ; missions de repérage et mise à jour Dta, contrôles après travaux de désamiantage"
6953,21-109550,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,431,Amiante (diagnostic),CF_NIV_SUIV,False,False,13,,"Missions de diagnostics et de contrôles avant travaux/démolitions/vente ; missions de repérage et mise à jour Dta, contrôles après travaux de désamiantage"
6954,21-109551,2021-08-05 23:00:00,2021-09-06 17:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,True,False,10,,travaux de restructuration du camping intercommunal - phase 1 création aire de camping-cars
6955,21-109551,2021-08-05 23:00:00,2021-09-06 17:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,231,Mobilier urbain,CF_NIV_SUIV,True,False,10,,travaux de restructuration du camping intercommunal - phase 1 création aire de camping-cars
6956,21-109551,2021-08-05 23:00:00,2021-09-06 17:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,True,False,10,,travaux de restructuration du camping intercommunal - phase 1 création aire de camping-cars
6957,21-109551,2021-08-05 23:00:00,2021-09-06 17:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,True,False,10,,travaux de restructuration du camping intercommunal - phase 1 création aire de camping-cars
6958,21-109551,2021-08-05 23:00:00,2021-09-06 17:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,True,False,10,,travaux de restructuration du camping intercommunal - phase 1 création aire de camping-cars
6959,21-109554,2021-08-07 23:00:00,,2021-10-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,34,,TRAITEMENT DES DECHETS INERTES ISSUS DES DECHETERIES DE LA METROPOLE DE MONTPELLIER
6960,21-109555,2021-08-05 23:00:00,,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,68,Consommables informatiques,CF_NIV_SUIV,False,False,62,,Fourniture et livraison de consommables et petits matériels informatiques
6961,21-109555,2021-08-05 23:00:00,,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,62,,Fourniture et livraison de consommables et petits matériels informatiques
6962,21-109556,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,34,,"Marché de conception-réalisation pour la démolition-reconstruction d'une résidence sociale en vue de la reconstruction sur le même site d'une résidence sociale, à Montpellier (34090)"
6963,21-109556,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,34,,"Marché de conception-réalisation pour la démolition-reconstruction d'une résidence sociale en vue de la reconstruction sur le même site d'une résidence sociale, à Montpellier (34090)"
6964,21-109557,2021-08-05 23:00:00,2021-08-30 12:00:00,2021-08-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,359,Véhicules,CF_NIV_SUIV,False,False,17,,Achat d'un camion benne amovible neuf pour la ville de Saintes
6965,21-109558,2021-08-05 23:00:00,2021-09-07 12:00:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,445,Evénementiel,CF_NIV_SUIV,False,False,78,,Organisation d'animations et d'une Parade de Noël le samedi 18 décembre 2021 (11 lots)
6966,21-109559,2021-08-07 23:00:00,,2021-10-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,69,,Exploitation des lignes de transport non urbain de personnes organisées par la Région Auvergne-Rhône-Alpes dans le Département de Haute-Savoie
6967,21-109559,2021-08-07 23:00:00,,2021-10-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,74,,Exploitation des lignes de transport non urbain de personnes organisées par la Région Auvergne-Rhône-Alpes dans le Département de Haute-Savoie
6968,21-109560,2021-08-05 23:00:00,2021-09-03 12:00:00,2021-09-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,69,,REVISION DU PLAN LOCAL D'URBANISME DE LA COMMUNE DE CHAPONNAY
6969,21-109561,2021-08-05 23:00:00,2021-09-06 12:00:00,2021-10-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,138,Gardiennage,CF_NIV_SUIV,False,False,80,,Prestation de renfort ponctuel de l'équipe de sécurité de l'EPSM Somme
6970,21-109563,2021-08-05 23:00:00,2021-09-06 12:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,20B,,Travaux de construction d'une agence postale communale
6971,21-109563,2021-08-05 23:00:00,2021-09-06 12:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,20B,,Travaux de construction d'une agence postale communale
6972,21-109563,2021-08-05 23:00:00,2021-09-06 12:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,20B,,Travaux de construction d'une agence postale communale
6973,21-109563,2021-08-05 23:00:00,2021-09-06 12:00:00,2021-09-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,20B,,Travaux de construction d'une agence postale communale
6974,21-109564,2021-08-07 23:00:00,,2021-11-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,51,,Transports terrestres spécifiques (relance)
6975,21-109565,2021-08-10 23:00:00,2021-09-24 16:00:00,2021-09-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,185,Location (matériels),CF_NIV_SUIV,False,True,64,,"accord-cadre à bons de commande pour la location et l'achat de copieurs multifonctions, maintenance et consommables."
6976,21-109565,2021-08-10 23:00:00,2021-09-24 16:00:00,2021-09-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,64,,"accord-cadre à bons de commande pour la location et l'achat de copieurs multifonctions, maintenance et consommables."
6977,21-109566,2021-08-05 23:00:00,2021-09-20 23:55:00,2021-09-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,60,Chauffage (matériel),CF_NIV_SUIV,False,False,45,,"Le projet répond à l'appel pour la rénovation énergétique des bâtiments publics de l'État dans le cadre du programme "" France Relance "". Les travaux se tiendront sur le site principal de la"
6978,21-109566,2021-08-05 23:00:00,2021-09-20 23:55:00,2021-09-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,45,,"Le projet répond à l'appel pour la rénovation énergétique des bâtiments publics de l'État dans le cadre du programme "" France Relance "". Les travaux se tiendront sur le site principal de la"
6979,21-109566,2021-08-05 23:00:00,2021-09-20 23:55:00,2021-09-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,45,,"Le projet répond à l'appel pour la rénovation énergétique des bâtiments publics de l'État dans le cadre du programme "" France Relance "". Les travaux se tiendront sur le site principal de la"
6980,21-109566,2021-08-05 23:00:00,2021-09-20 23:55:00,2021-09-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,45,,"Le projet répond à l'appel pour la rénovation énergétique des bâtiments publics de l'État dans le cadre du programme "" France Relance "". Les travaux se tiendront sur le site principal de la"
6981,21-109567,2021-08-07 23:00:00,,2022-11-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,93,,MARCHE PUBLIC GLOBAL DE PERFORMANCE pour la réalisation d'un groupe scolaire dans le quartier pont de pierre à Bobigny (93)
6982,21-109568,2021-08-14 23:00:00,,2021-10-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,True,False,34,,construction d'une usine de traitement d'eau potable sur la commune de montpellier - site de valédeau
6983,21-109568,2021-08-14 23:00:00,,2021-10-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,True,False,30,,construction d'une usine de traitement d'eau potable sur la commune de montpellier - site de valédeau
6984,21-109568,2021-08-14 23:00:00,,2021-10-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,253,Ouvrage d'infrastructure,CF_NIV_SUIV,True,False,34,,construction d'une usine de traitement d'eau potable sur la commune de montpellier - site de valédeau
6985,21-109568,2021-08-14 23:00:00,,2021-10-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,253,Ouvrage d'infrastructure,CF_NIV_SUIV,True,False,30,,construction d'une usine de traitement d'eau potable sur la commune de montpellier - site de valédeau
6986,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,75,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6987,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,69,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6988,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,13,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6989,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,33,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6990,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,431,Amiante (diagnostic),CF_NIV_SUIV,False,False,75,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6991,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,431,Amiante (diagnostic),CF_NIV_SUIV,False,False,69,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6992,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,431,Amiante (diagnostic),CF_NIV_SUIV,False,False,13,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6993,21-109569,2021-08-07 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,431,Amiante (diagnostic),CF_NIV_SUIV,False,False,33,,"Marchés de réalisation des diagnostics amiante, Plomb et Radon sur le patrimoine d'Adoma"
6994,21-109570,2021-08-07 23:00:00,,2021-08-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,44,,176/2021
6995,21-109571,2021-08-07 23:00:00,,2021-09-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,9,,PRESTATIONS TOPOGRAPHIQUES ET PARCELLAIRES POUR L AMENAGEMENT DU RESEAU FIBRE OPTIQUE ET SITES DU DEPARTEMENT DE L ARIEGE
6996,21-109572,2021-08-08 23:00:00,,2021-10-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,59,,"Conception, réalisation et exploitation d'une chaufferie bois/gaz et d'un réseau de chaleur dans le centre-ville de Fourmies"
6997,21-109572,2021-08-08 23:00:00,,2021-10-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,60,Chauffage (matériel),CF_NIV_SUIV,False,False,59,,"Conception, réalisation et exploitation d'une chaufferie bois/gaz et d'un réseau de chaleur dans le centre-ville de Fourmies"
6998,21-109572,2021-08-08 23:00:00,,2021-10-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,59,,"Conception, réalisation et exploitation d'une chaufferie bois/gaz et d'un réseau de chaleur dans le centre-ville de Fourmies"
6999,21-109574,2021-08-05 23:00:00,2021-10-08 12:00:00,2021-10-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,185,Location (matériels),CF_NIV_SUIV,False,False,62,,Location de matériel de base de vie pour les opérations archéologiques réalisées par la CABBALR
7000,21-109575,2021-08-05 23:00:00,2021-09-22 17:00:00,2021-09-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,False,93,,Achat de mobilier scolaire pour les écoles publiques et les centres de loisirs de la ville de Montfermeil
7001,21-109576,2021-08-07 23:00:00,,2021-10-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,75,,Actions de formations de branche à destination des salariés des entreprises de la branche de la Restauration rapide.
7002,21-109577,2021-08-07 23:00:00,,2021-09-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,38,,Fourniture et acheminement d'électricité et de gaz naturel et services associés
7003,21-109577,2021-08-07 23:00:00,,2021-09-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,1,,Fourniture et acheminement d'électricité et de gaz naturel et services associés
7004,21-109577,2021-08-07 23:00:00,,2021-09-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,7,,Fourniture et acheminement d'électricité et de gaz naturel et services associés
