BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-114045,COMMUNE DE VELIZY VILLACOUBLAY,None,M. THEVENOT Pascal,,,2 place de l'hotel de ville,78146,Vélizy-villacoublay,,,,,,,https://marches.maximilien.fr,,,,,False,False,,False,False
21-114046,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045201746,,"Mme la directrice d'ACHAT,CHU de Bicêtre-78 du général Leclerc,F-94270 Le Kremlin-Bicêtre",FR,Achats centraux hôteliers Alimentaires et technologiques,94270,Kremlin-bicêtre,,(+33) 1-53-14-69-60,,(+33) 1-53-14-69-90,secr.hotelier-restauration@aphp.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-114047,MSA AUVERGNE,50919036900058,,Olivier BLIEUX,FRK1,"16, rue Jean Claret",63972,Clermont-ferrand cedex 9,,(+33) 4-70-35-35-18,,,blieux.olivier@auvergne.msa.fr,https://auvergne.msa.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_lTKHMTVhzD,,False,True,,False,True
21-114048,Communauté d'Agglomération Espace Sud,None,Monsieur le Président,,,Lot. Les Frangipaniers,97228,Sainte-Luce,MQ,05-96-62-53-53,,,marches-publics@espacesud.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-114049,Communauté de Communes de l'Ile de Ré,None,,,FRI32,3 rue du Père Ignace,17410,Saint martin de ré,,,,,accueil@cc-iledere.fr,https://cdciledere.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Um_rGxXpz4,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Um_rGxXpz4,,True,False,,False,True
21-114050,Université Paris-Est Créteil,None,,,FR107,61 avenue du général De Gaulle,94010,Créteil cedex,,,,,marches.publics@u-pec.fr,http://www.u-pec.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=812153&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=812153&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=812153&orgAcronyme=f2h,False,True,,False,True
21-114052,Centre Hospitalier le Vinatier,None," Cellule achats et marchés, Acheteur",,,95 Bld PINEL,69677,Bron cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-114053,CHERBOURG-EN-COTENTIN,20005684400018,,,FRD12,10 place Napoléon,50108,Cherbourg en Cotentin,,,,,contactcec.commandepublique@cherbourg.fr,http://www.cherbourg.fr,http://www.marches-publics.info,,,,,False,True,,False,True
21-114054,GRAND PORT FLUVIO-MARITIME DE L'AXE S,None,M. Représentant légal de l'établissement public Le Directeur Général Délégué,,,Terre plein de la Barre CS 81413,76067,Le havre,,,,,gpmhmarches@haropaport.com,http://www.haropaports.com/fr/le-havre,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=789331&orgAcronyme=d4t,,,,,False,False,,False,False
21-114055,SEQUANO Aménagement,None,"M. Adrien Didier, Chargé d'opération",Adrien Didier,,Immeuble Carré Plaza 15-17 promenade Jean-Rostand Cs70045,93022,Bobigny cedex,,06-76-10-91-12,,,a.didier@sequano.fr,https://www.sequano.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-114056,SGAP de Marseille,None,"Mme NDIAYE Rokheya, SGAMI SUD/DAGF/BCPA",,,"299, chemin de Sainte-Marthe",13311,Marseille cedex 14,,04-91-21-55-41,,,,,,,,,,False,False,,False,False
21-114057,MAIRIE LES AIX D'ANGILLON,None,"Mme PETIT Christelle, Maire",Stéphanie BAGES - DGS,,1 rue de la République,18220,Les aix-d'angillon,,02-48-64-41-55,,,mairie@lesaixdangillon.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-114058,DIRECTION DEP TERRITOIRES MER,None,"M. SGC-DDT14 DDT, Direction Départementale des Territoires et de la Mer du Calvados",,,10 Boulevard du Général Vanier,14052,Caen,,02-31-43-15-00,,,,http://www.calvados.gouv.fr,,,,,,False,False,,False,False
21-114059,Commune de Bétheny,None,,,FRF23,Place de la mairie,51450,Bétheny,,,,,contact@ville-betheny.fr,http://www.ville-betheny.fr,https://www.xmarches.fr,,,,,False,True,,False,True
21-114060,DISI CENTRE OUEST,None,"M. DISI CENTRE OUEST, DISI CENTRE OUEST",,,14 Rue des Marsauderies,44326,Nantes,,,,,,,,,,,,False,False,,False,False
21-114061,Chartres Métropole,None,,,FRB02,Place des Halles,28019,Chartres cedex,,(+33) 2-37-23-40-64,,,marches.publics@agglo-ville.chartres.fr,http://www.chartres-metropole.fr,https://www.c-chartres-marches.fr,,,,,False,True,,False,True
21-114062,SPL Chartres Métropole Transports,None, Joaquim BERTOLUCI,,,Hôtel de VillePlace des Halles,28000,Chartres,,(+33) 2-37-35-68-02,,,joaquim.bertoluci@filibus.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-114063,Ville de Bruay-la-Buissière,None,,,FR,Place Henri Cadot - BP 23,62701,Bruay-la-Buissière Cedex,,(+33) 3-21-01-96-53,,(+33) 3-21-01-96-54,marches.publics@bruaylabuissiere.fr,https://www.e-marchespublics.com,https://www.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,,False,True,,False,True
21-114064,Ville de Paris,None,,Service Achat 3 'Espace Public' (SA3-EP) - Domaine Matériel Roulant (DPE / DILT / DEVE),FR101,Direction des Finances et des Achats - Sous-direction des achats - 7 avenue de la Porte d'Ivry,75013,Paris,,,,,dfa-bmep@paris.fr,https://www.paris.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
21-114065,Opera national de Paris,78439607900054,,,FR101,120 rue de Lyon,75012,Paris,,,,,correspondre@aws-france.com,http://www.operadeparis.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-114066,Département de Meurthe-et-Moselle,None, Madame le Président,,,48 Esplanade Jacques Baudot,54000,NANCY,,,,,correspondre@aws-france.com,http://www.meurthe-et-moselle.fr/,https://www.xmarches.fr/entreprise/,,,,,False,False,,False,False
21-114067,SYND MIXTE VALORISATION DECHETS CORSE,20000982700037,,,FRM,"26 Zone Artisanale, Rt 50",20250,Corte,,(+33) 4-95-34-00-14,,,correspondre@aws-france.com,http://www.syvadec.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-114068,Ville d'Elbeuf sur Seine,None," MERABET Djoudé, Maire",,,"Hôtel de Ville, Place Aristide Briand BP 300",76503,ELBEUF SUR SEINE,,02-32-96-90-10,,,services.techniques@mairie-elbeuf.fr,http://www.mairie-elbeuf.fr,https://www.mpe76.fr,,,,,False,False,,False,False
21-114069,DEPARTEMENT DE L ISERE,None, le Président,,,7 rue Fantin Latour,38022,Grenoble,,04-76-00-38-38,,04-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,False,,False,False
21-114070,CHAMBRE D'AGRICULTURE DE LA SOMME,None,Mme la Présidente,,,19bis rue alexandre dumas,80096,AMIENS CEDEX 3,,,,,,,,,,,,False,False,,False,False
21-114071,SEPD,None," PUISSESSEAU Jean Marc, PDG",,,24 boulevard des Alliés,62100,Calais,,03-21-99-62-58,,,marie.sumera@portboulognecalais.fr,https://www.portboulognecalais.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
21-114072,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
21-114073,DEPAFI,None,,,FR1,8 Place Beauvau - Immeuble Lumière,75008,Paris,,,,,sailmi-services-fournitures-generales@interieur.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793901&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793901&orgAcronyme=g6l,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793901&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793901&orgAcronyme=g6l,,False,True,,False,True
21-114074,SCE DEPARTEMENTAL INCENDIE ET SECOURS,28220109400012,,,FRH01,13 rue de Guernesey,22015,Saint-Brieuc,,(+33) 2-96-75-11-18,,,correspondre@aws-france.com,http://marches-publics.info,http://marches-publics.info,,,,,False,True,,False,True
21-114075,Cté d'Agglo du centre de la Martinique,None,,,FRY20,Immeuble Cascades III - Place François Mietterrand,97204,Fort de france cedex martinique,,,,,dcp@cacem-mq.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-114076,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None," MORIN Yannick, Premier Vice-Président",,,13 rue de Guernesey,22015,SAINT-BRIEUC,,02-96-75-11-18,,,correspondre@aws-france.com,http://marches-publics.info,http://marches-publics.info,,,,,False,False,,False,False
21-114078,Syndicat Départemental des Déchets,None, Le Président,,,"Hôtel du Département, Boulevard Hubert Gouze BP 783",82000,MONTAUBAN Cedex,,05-63-91-77-40,,05-63-91-40-21,syndicat.dechets@ledepartement82.fr,http://www.marchespublics82.com,http://www.marchespublics82.com,,,,,False,False,,False,False
21-114079,COMMUNE DE CAYENNE,21973302900017,,,FRY3,1 rue de Rémire,97300,Cayenne,,(+33) 5-94-29-27-30,,,correspondre@aws-france.com,http://www.ville-cayenne.fr,http://agysoft.marches-publics.info,,,,,False,True,,False,True
21-114080,Communauté Paris-Saclay,None,,,FR104,21rue Jean ROSTAND,91898,Orsay cedex,,,,,contact@paris-saclay.com,https://www.paris-saclay.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_2RVl_woUvl,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LLLaRBPTxZ,,False,True,,False,True
21-114081,EPFGE,None,"Mme LETHUILLIER Aurélie, Chargée d'études",,,Rue Robert Blum BP 245,54701,Pont à mousson,,,,,,,,,,,,False,False,,False,False
21-114082,DREAL BFC/SG/DAJCP,None,,,FRC,"5, voie Gisèle HALIMI, BP 31269",25005,Besançon cedex,,,,,dfap.drealbfc@developpement-durable.gouv.fr,http://www.bourgogne-franche-comte.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr/,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=812691&orgAcronyme=d4t,http://www.marches-publics.gouv.fr/,http://www.bourgogne-franche-comte.developpement-durable.gouv.fr/,False,True,,False,True
21-114083,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,None,Mme Chef Sarah,,,8 Rue de l'Hôtel de Ville,21205,Beaune cedex,,03-80-24-57-20,,,marche.public@mairie-beaune.fr,http://www.marches.ternum-bfc.fr,,,,,,False,False,,False,False
21-114084,MAIRIE DE TREMBLAY EN FRANCE,None,,,FR106,18 boulevard de l'Hôtel de Ville,93290,Tremblay-en-france,,(+33) 1-49-63-71-65,,(+33) 1-49-63-70-75,marches.st@tremblayenfrance.fr,https://tremblay-en-france.fr,https://tremblay-en-france.achatpublic.com/sdm/ent/gen/index.jsp,,https://tremblay-en-france.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_yOFgcLdGna,https://www.achatpublic.com,,False,True,,False,True
21-114085,Conseil Général de Saône-et-Loire,None,M. Président Le,,,Espace Duhesme 18 rue de Flacé CS 70126,71026,Mâcon cedex 9,,,,,,https://marches.ternum-bfc.fr,,,,,,False,False,,False,False
21-114086,Ville de Beaune,None,Mme Laetitia PIATON,,,8 rue de l'Hôtel de Ville - B.P 30191,21205,Beaune cedex,,03-80-24-57-20,,,marche.public@mairie-beaune.fr,http://www.beaune.fr,,,,,,False,False,,False,False
21-114087,Ville du Lamentin,None,,,FRY2,Place Antonio Macéo,97232,Le Lamentin,MQ,(+59)6- 5-96-30-07-52,,,ccoueno@mairie-lelamentin.fr,http://www.mairie-lelamentin.fr,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
21-114088,Centrale d'Achat du Transport Public,53953788600027,,,FR,8 villa de lourcine,75014,PARIS,,(+33) 1-84-83-04-76,,,frederic.zuber@catp.fr,http://www.catp.fr,http://catp.e-marchespublics.com,,,http://catp.e-marchespublics.com,http://catp.e-marchespublics.com,False,True,,False,True
21-114089,CIG Petite Couronne,None,,,FR106,1 rue Lucienne Gérain,93698,Pantin cedex,,(+33) 1-56-96-80-80,,,contact@cig929394.fr,http://Cig929394.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-114090,SYBERT,None,,,FRC21,"4, rue Gabriel Plançon",25043,BESANCON,,(+33) 3-81-87-89-36,,(+33) 3-81-87-89-41,contact@sybert.fr,http://www.sybert.fr,https://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-114092,SPL TERRITOIRE D'INNOVATION,None, BOUVARD Gilles,,,"13 C, chemin du Levant",01210,FERNEY VOLTAIRE,,04-50-56-81-80,,,contact@terrinnov-spl.fr,http://www.terrinnov-spl.fr/,http://www.lavoixdelain.fr/marches-publics.html,,,,,False,False,,False,False
21-114093,COMMUNE DE VILLENAVE D ORNON,None,"Mme Lessire Christine, Mairie de Villenave d'Ornon",,,Hôtel de Ville - Service Juridique - BP 97,33883,Villenave d'ornon cedex,,,,,,https://www.villenavedornon.fr,,,,,,False,False,,False,False
21-114094,RESIDENCE LA CHAUMIERE,26560030400033,,DIRECTION,FR,1 rue du Val de Kerbiler BP 10,56250,ELVEN,,(+33) 2-97-53-32-82,,(+33) 2-97-53-32-82,la-chaumiere-direction@mrlachaumiere.fr,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com/7060296,https://demat.centraledesmarches.com/7060296,https://demat.centraledesmarches.com/7060296,,False,True,,False,True
21-114096,Ville de Schoelcher,None," CLEMENTE Luc, Maire",,,Rue Fessenheim,97233,SCHOELCHER,,05-96-72-72-72,,05-96-61-36-78,correspondre@aws-france.com,http://www.mairie-schoelcher.fr,http://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
21-114097,CA PAU BEARN PYRENEES,None," BAYROU FRANCOIS, PRESIDENT",,,"HOTEL DE FRANCE, 2B PLACE ROYALE, CS90547",64000,PAU CEDEX,,05-47-05-30-31,,,correspondre@aws-france.com,https://www.agglo-pau.fr,http://www.agglo-pau.fr/marches-publics.html,,,,,False,False,,False,False
21-114098,Conseil général d'Eure et Loir,None, Le Président,,,DCPAJA - Service de l'achat public,28028,CHARTRES,,,,,dcpaja.sap@eurelien.fr,http://www.eurelien.fr,http://www.eurelien.fr/marches-publics,,,,,False,False,,False,False
21-114099,CEGVS,None," GARDAN Alexis, Directeur",,,"15, place Gautier Chevreuil",72350,Brulon,,02-43-92-92-44,,,administration@cegvs.fr,,,,,,,False,False,,False,False
21-114100,SYND MIXTE VALORISATION DECHETS CORSE,20000982700037,,,FRM,"26 Zone Artisanale, Rt 50",20250,Corte,,(+33) 4-95-34-00-14,,,correspondre@aws-france.com,http://www.syvadec.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-114101,SCE DEPARTEMENTAL INCENDIE ET SECOURS,28220109400012,,,FRH01,13 rue de Guernesey,22015,Saint-Brieuc,,(+33) 2-96-75-11-18,,,correspondre@aws-france.com,http://marches-publics.info,http://marches-publics.info,,,,,True,False,,False,True
21-114103,AMPA,None,,,FRI,74 rue Georges Bonnac Les jardins de Gambetta TOUR 6,33000,Bordeaux,,,,,contact@a-mpa.fr,http://a-mpa.fr,https://demat-ampa.fr,,https://demat-ampa.fr,https://demat-ampa.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=569696&orgAcronyme=a1j,,False,True,,False,True
21-114104,CTRE INFORMATIQUE NAL DE L ENST SUP,None,"M. PACAUD Patrice, Centre Informatique National de l'Enseignement Supérieur",,,950 rue de Saint Priest,34097,Montpellier cedex 5,,04-67-14-14-14,,04-67-52-37-63,,http://cines.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=812756&orgAcronyme=f2h,,,,,False,False,,False,False
21-114105,Grpt services EPLE Essonne L.P. Perrin,19910715200019,,Groupement de service des EPLE de l'Essonne,FR104,26 rue Léontine Sohier - BP 362,91163,Longjumeau,,(+33) 1-69-09-19-73,,(+33) 1-64-48-00-67,int.0910715h@ac-versailles.fr,http://www.lyc-perrin-longjumeau.ac-versailles.fr/,http://lp-perrin-91.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,https://www.e-marchespublics.com,False,True,,False,True
21-114106,DIRECTION DEP FIN PUBLIQUES VOSGES,None,"Mme ALGEYER Isabelle, DIRECTION DEP FIN PUBLIQUES VOGES",,,25 RUE ANTOINE HURAULT,88060,Epinal cedex 9,,,,,ddfip88.ppr.budget@dgfip.finances.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-114107,Agence de services et de paiement,None,,,FRI23,"2, rue du maupas",87040,Limoges,,(+33) -55-12-04-24,,(+33) 5-55-12-05-48,www.appui-mp@asp-public.fr,https://www.asp-public.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-114108,Cté d'Agglo du centre de la Martinique,None,,"Luc CLEMENTE, Président de la CACEM",FRY20,Immeuble Cascades III - Place François Maitterrand,97204,Fort de france cedex martinique,,,,,dcp@cacem-mq.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-114109,COMMUNE D ALBI,None,,,FRJ27,16 rue de l'hôtel de ville,81000,Albi,,,,,nicolas.roullet@mairie-albi.fr,https://www.mairie-albi.fr/,,,https://webmarche.adullact.org/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=503634&orgAcronyme=81ALBI,https://webmarche.adullact.org/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=503634&orgAcronyme=81ALBI,,False,True,,False,True
21-114110,PALAIS DE TOKYO,53399405900012,,,FR101,13 avenue du Président Wilson,75116,Paris,,(+33) 1-81-69-77-51,,,appeldoffres@palaisdetokyo.com,http://www.palaisdetokyo.com,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-114111,CHU Lyon,None,,"Cellule marchés 2, Achat de produits biomédicaux et associés",FRK26,45 rue Villon,69373,Lyon Cedex 08,,,,,da.dms-cm2@chu-lyon.fr,http://www.chu-lyon.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=813063&orgAcronyme=x7c,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-114112,Ville de Clichy-La-Garenne,None,,Direction de la commande publique,FR105,80 boulevard Jean Jaurès,92110,Clichy-la-garenne,,(+33) 1-41-40-91-51,,,marches.publics@ville-clichy.fr,http://www.ville-clichy.fr,,,,,,False,False,,False,False
21-114113,UNICANCER ACHATS,None,,,FRL04,"232, boulevard de Sainte-Marguerite",13009,MARSEILLE,,(+33) 4-91-22-38-04,,,commandepublique@ipc.unicancer.fr,http://www.unicancer.fr,http://unicancer.e-marchespublics.com,,http://unicancer.e-marchespublics.com,http://www.unicancer.fr,,False,True,,False,True
21-114114,Chaiillot-Théâtre national de la danse,None,,,FR101,1 place du Trocadéro,75016,Paris,,,,,marchespublics@theatre-chailot.fr,http://www.theatre-chaillot.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=796341&orgAcronyme=e6v,https://marches.maximilien.fr,,False,True,,False,True
21-114115,Commune La Suze sur Sarthe,None," D'AILLIERES EMMANUEL, MAIRE",,,16 Grande Rue BP 10,72210,LA SUZE SUR SARTHE,,02-43-77-30-49,,02-43-77-28-77,contact@lasuze.fr,http://www.lasuze.fr,,,,,,False,False,,False,False
21-114117,COM COMMUNES CELLOIS COEUR POITOU MELL,20006975500011,,,FRI33,"2, Place de Strasbourg",79500,Melle,,(+33) 5-49-29-02-90,,,contact.marchespublics@melloisenpoitou.fr,http://www.pro-marchespublics.com,http://www.pro-marchespublics.com,,http://www.pro-marchespublics.com,http://www.pro-marchespublics.com,,False,True,,False,True
21-114118,Ville de Clichy-La-Garenne,None,,Direction de la commande publique,FR105,80 boulevard Jean Jaurès,92110,Clichy-la-garenne,,(+33) 1-41-40-91-51,,,marches.publics@ville-clichy.fr,http://www.ville-clichy.fr,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&amp;org=d7m,,,,,False,False,,False,False
21-114119,Conseil Départemental de la Guadeloupe,22971001700018,,Mr Guy LOSBAR - Président,FRY10,Boulevard Félix Eboué,97100,Basse-Terre,,(+33) 5-90-80-62-45,,(+33) 5-90-80-62-31,marie-andree.jonot@cg971.fr,http://www.cg971.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-114120,CA QUIMPERLE COMMUNAUTE,None,M. le Président de Quimperlé Communauté,,,Régie des Eaux1 rue Andrei SakharovCS 20245,29394,Quimperlé CEDEX,,02-98-96-37-46,,,martin.dekermenguy@quimperle-co.bzh,http://www.quimperle-communaute.bzh,https://marches.megalis.bretagne.bzh/?page=frame.ConsultationsOrganisme&org=a7d,,,,,False,False,,False,False
21-114122,Cté d'Agglo du centre de la Martinique,None,,,FRY20,Immeuble Cascades III - Place François Mitterrand,97204,Fort de france cedex martinique,,,,,dcp@cacem-mq.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-114123,COMMUNE DE SAINT FRANCOIS,None,Mme ERRIN Elodie,,,Place de l'église,97118,Saint-françois,,05-90-85-58-13,,,eerrin@ville-saintfrancois.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-114124,SIECCAO,None,,,FR108,RD922 BP4,95270,Asnières-sur-Oise,,(+33) 1-30-29-14-55,,,geraud.dalboy@sieccao.fr,https://sieccao.fr/,https://sieccao.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
21-114126,COMMUNE DE SAINT FRANCOIS,None,Mme ERRIN Elodie,,,Place de l'église,97118,Saint-françois,,05-90-85-58-13,,,eerrin@ville-saintfrancois.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-114128,Cté d'Agglo du centre de la Martinique,None,,,FRY20,Immeuble Cascades III - Place François Mitterrand,97204,Fort de france cedex martinique,,,,,dcp@cacem-mq.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-114139,Centre Hospitalier de Beauvais,None,M. Cellule des marches,,,Avenue Léon Blum BP 40319,60021,Beauvais cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-114144,COMMUNE DE BEAUMONT EN CAMBRESIS,None,Fabrice Baccout,,,2 rue Marc Defossez,59540,mairie-beaumont-cis@orange.fr,,,,,,,,,,,,False,False,,False,False
21-114150,Avignon université,None,ph adrian,,,74 rue louis pasteur,84029,avignon,,04-90-16-28-42,84029,,service-achats@univ-avignon.fr,http://univ-avignon.fr,http://achatpublic.com,,,,,False,False,,False,False
21-114151,CINOR,None,"Service de la Commande Publique (2ème étage), à l'attention de M. le Président",,,"3, rue de la Solidarité, CS 61025,",97495,Sainte Clotilde CEDEX (France - Île de la Réunion),RE,02-62-92-34-27,,02-62-92-53-87,achat.marche@cinor.re,http://www.cinor.re,,,,,,False,False,,False,False
21-114152,Lycée Nicolas Appert,None,,Intendance,FRG01,Avenue de la Cholière BP 57,44702,Orvault cedex,,(+33) 2-51-78-22-11,,,l2094gra@ac-nantes.fr,http://www.appert.paysdelaloire.e-lyco.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_p0xCKkky9_,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,False,True,,False,True
21-114153,Conseil Général de Saône-et-Loire,None,M. Président Le,,,Espace Duhesme - 18 rue de Flacé - CS 70126,71026,Mâcon cedex 9,,,,03-85-39-76-52,,http://saoneetloire71.fr,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
21-114154,DRSID Lyon,None,"M. BARDONNET Vincent, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69007,Lyon,,04-37-27-20-09,,04-37-27-35-15,vincent.bardonnet@intradef.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=810688&orgAcronyme=g7h,,,,,False,False,,False,False
21-114155,DEPARTEMENT DE LA SARTHE,22720002900014,,,FRG04,"Hôtel du département, Place Aristide Briand",72072,Le Mans,,,,,scp@cg72.fr,http://www.sarthe.fr,http://www.sarthe-marchespublics.fr,,http://www.sarthe-marchespublics.fr,http://www.sarthe-marchespublics.fr,,False,True,,False,True
21-114156,Ville de Saint Marc Jaumegarde,None," MARTIN Régis, Maire",,,PLACE DE LA MAIRIE,13100,SAINT MARC JAUMEGARDE,,04-42-24-99-99,,04-42-24-99-98,correspondre@aws-france.com,http://www.saint-marc-jaumegarde.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-114158,COMMUNE DE BAYEUX,None,Le pôle de la commande publique mutualisée,,,19 Rue Laitière,14400,Bayeux,,02-31-51-20-41,,,commandepublique@bayeux-intercom.fr,https://www.bayeux.fr/fr,https://www.achatpublic.com/,,,,,False,False,,False,False
