BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-6256,2021-01-15 00:00:00,2021-02-01 23:55:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,False,974,,Marché de surveillance des espaces d'accueil de la Caisse d'Allocations Familiales de La REUNION par des agents de prévention et de sécurité
21-6257,2021-01-21 00:00:00,,2021-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,False,False,91,,"fourniture de produits et materiels d'entretien, de produits courants d'hygiene et de produits specifiques lies a la crise sanitaire"
21-6257,2021-01-21 00:00:00,,2021-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,448,Film plastique,CF_NIV_SUIV,False,False,91,,"fourniture de produits et materiels d'entretien, de produits courants d'hygiene et de produits specifiques lies a la crise sanitaire"
21-6258,2021-01-17 00:00:00,,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,27,,Base de défense d'Evreux - Départements 27-28-76-80
21-6258,2021-01-17 00:00:00,,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,28,,Base de défense d'Evreux - Départements 27-28-76-80
21-6258,2021-01-17 00:00:00,,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,76,,Base de défense d'Evreux - Départements 27-28-76-80
21-6258,2021-01-17 00:00:00,,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,80,,Base de défense d'Evreux - Départements 27-28-76-80
21-6259,2021-01-15 00:00:00,,2021-03-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,95,,Accord-cadre mono-attributaire pour la fourniture de vêtements de travail et d'équipements de protection individuelle pour les agents de la ville de Cergy.
21-6260,2021-01-17 00:00:00,,2021-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,87,,Prestation de collecte et d'acheminement de courriers pour le CHU de Limoges
21-6261,2021-01-17 00:00:00,,2021-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,87,,Mission d'accompagnement du CHU de Limoges dans le cadre de l'activité de monitoring des projets de Recherche clinique
21-6264,2021-01-20 00:00:00,2021-02-17 17:00:00,2021-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,17,,formations en prévention des risques au travail
21-6265,2021-01-17 00:00:00,,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,62,,Marché de services pour l'assurance des ouvres prêtées au musée du Louvre-Lens
21-6265,2021-01-17 00:00:00,,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,True,62,,Marché de services pour l'assurance des ouvres prêtées au musée du Louvre-Lens
21-6266,2021-01-15 00:00:00,2021-02-01 12:00:00,2021-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,127,Film,CF_NIV_SUIV,False,False,1,,AIN'FORMATIONS ORIENTATION 2021
21-6266,2021-01-15 00:00:00,2021-02-01 12:00:00,2021-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,340,Télévision,CF_NIV_SUIV,False,False,1,,AIN'FORMATIONS ORIENTATION 2021
21-6266,2021-01-15 00:00:00,2021-02-01 12:00:00,2021-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,445,Evénementiel,CF_NIV_SUIV,False,False,1,,AIN'FORMATIONS ORIENTATION 2021
21-6269,2021-01-15 00:00:00,2021-02-08 12:00:00,2021-02-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,59,,"Prestations de maîtrise d'oeuvre pour une opération d'amélioration énergétique, d'aménagement de la plateforme énergétique et de la création de 100 m2 de bureaux dans la halle du bâtime"
21-627,2021-01-04 00:00:00,,2021-04-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,69,,Marché d'assurances
21-6270,2021-01-18 00:00:00,,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,13,,"procedure adaptee relative aux travaux de reamenagement et de rafraichissement des 1er, 2eme et 3eme etages de la tresorerie municipale d'arles au 3 boulevard victor hugo (rectificatif)"
21-6270,2021-01-18 00:00:00,,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,13,,"procedure adaptee relative aux travaux de reamenagement et de rafraichissement des 1er, 2eme et 3eme etages de la tresorerie municipale d'arles au 3 boulevard victor hugo (rectificatif)"
21-6270,2021-01-18 00:00:00,,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,13,,"procedure adaptee relative aux travaux de reamenagement et de rafraichissement des 1er, 2eme et 3eme etages de la tresorerie municipale d'arles au 3 boulevard victor hugo (rectificatif)"
21-6270,2021-01-18 00:00:00,,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,13,,"procedure adaptee relative aux travaux de reamenagement et de rafraichissement des 1er, 2eme et 3eme etages de la tresorerie municipale d'arles au 3 boulevard victor hugo (rectificatif)"
21-6271,2021-01-17 00:00:00,,2021-03-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,True,True,29,,Travaux neufs et de maintenance de l'éclairage public sur le territoire de Brest métropole
21-6272,2021-01-17 00:00:00,,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,35,,Expérimentation sur la modification des comportements de mobilité
21-6272,2021-01-17 00:00:00,,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,35,,Expérimentation sur la modification des comportements de mobilité
21-6272,2021-01-17 00:00:00,,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,35,,Expérimentation sur la modification des comportements de mobilité
21-37170,2021-03-21 00:00:00,,2021-04-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,28,,Concours restreint de maîtrise d'oeuvre sur 'Aps' pour la construction d'un internat au lycée Rotrou à Dreux (28)
21-6274,2021-01-15 00:00:00,2021-02-19 17:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,11,,CONCEPTION GRAPHIQUE ET MISE EN PAGE DES SUPPORTS DE COMMUNICATION
21-6278,2021-01-15 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,59,,Réalisation d'actions de formation pour les agents territoriaux sur le thème des activités de soins pour le compte de la Délégation Hauts-de-France du CNFPT
21-6278,2021-01-15 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,2,,Réalisation d'actions de formation pour les agents territoriaux sur le thème des activités de soins pour le compte de la Délégation Hauts-de-France du CNFPT
21-6278,2021-01-15 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,60,,Réalisation d'actions de formation pour les agents territoriaux sur le thème des activités de soins pour le compte de la Délégation Hauts-de-France du CNFPT
21-6278,2021-01-15 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,62,,Réalisation d'actions de formation pour les agents territoriaux sur le thème des activités de soins pour le compte de la Délégation Hauts-de-France du CNFPT
21-6278,2021-01-15 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,80,,Réalisation d'actions de formation pour les agents territoriaux sur le thème des activités de soins pour le compte de la Délégation Hauts-de-France du CNFPT
21-628,2021-01-07 00:00:00,,2021-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,971,,Fourniture Et Pose De Climatiseurs Pour Les Centres Hospitaliers Membres Du G.H.T. De La Guadeloupe
21-6280,2021-01-17 00:00:00,,2021-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,22,Audiovisuel,CF_NIV_SUIV,False,False,974,,Relance Du Lot N°9Acquisition D'Une Offre De Ressource Numerique De Jeu VideoCreation De Services Numeriques Rfid Avec Application Mobile DedieeCommune De Saint
21-6280,2021-01-17 00:00:00,,2021-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,974,,Relance Du Lot N°9Acquisition D'Une Offre De Ressource Numerique De Jeu VideoCreation De Services Numeriques Rfid Avec Application Mobile DedieeCommune De Saint
21-6281,2021-01-15 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,75,,Numéro de la consultation : 2020-TX-EMO2-0224 Réhabilitation lourde du 66 rue Championnet/ 7 place Albert Kahn/ 53 boulevard Ornano 75018 PARIS
21-6282,2021-01-17 00:00:00,,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,59,,Accord-cadre à bons de commande pour des services de formation 'mise en oeuvre de la démarche référent de parcours'
21-6284,2021-01-15 00:00:00,,2021-02-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,349,Travaux dans l'eau,CF_NIV_SUIV,False,False,31,,20V0232PA - Travaux de réhabilitation de la rampe de mise à l'eau de Saint Michel
21-6285,2021-01-15 00:00:00,2021-02-10 12:00:00,2021-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,11,,rénovation de la toiture - salle maynadié- commune d'azille
21-6286,2021-01-17 00:00:00,,2021-04-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,32,,Fourniture et livraison de produits de marquage routier pour l'entretien des routes départementales
21-6287,2021-01-17 00:00:00,,2021-04-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,65,,Marche D'Assurances Pour La Ville De Bagneres De Bigorre
21-6288,2021-01-17 00:00:00,,2021-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,54,,Consultation pour la souscription de contrats d'assurance
21-6289,2021-01-17 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,True,50,,"Prestations de mise à disposition de contenants, collecte, enlèvement et traitement des déchets non dangereux des activités économiques sur les sites soutenus par le GSBDD de Cherbourg en Cotentin"
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,93,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,75,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,92,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,78,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,95,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,91,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,94,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,60,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,2,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,93,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,75,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,92,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,78,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,95,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,91,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,94,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,60,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,2,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,93,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,75,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,92,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,78,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,95,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,91,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,94,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,60,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,2,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,93,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,75,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,92,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,78,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,95,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,91,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,94,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,60,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,2,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,93,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,75,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,92,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,78,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,95,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,91,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,94,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,60,,Travaux de réfection boutique
21-629,2021-01-04 00:00:00,2021-01-27 11:30:00,2021-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,2,,Travaux de réfection boutique
21-6290,2021-01-15 00:00:00,2021-02-22 12:00:00,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,33,,"Travaux de remplacement de menuiseries, création et modifications de rampe d'accès PMR"
21-6292,2021-01-17 00:00:00,,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,249,Ordures ménagères (prestations),CF_NIV_SUIV,False,False,57,,"Gestion et exploitation des quatre déchèteries intercommunales sises à Ennery, Maizières-lès-Metz, Richemont et Talange- 2021-2024"
21-6293,2021-01-20 00:00:00,2021-02-17 12:30:00,2021-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,75,,travaux d'aménagement et de mise aux normes de l'auditorium
