BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-141443,MARINE/DCSSF/ DSSFBrest,None,"Marine/DCSSF/DSSF Brest, Mr le directeur du service de soutien de la flotte de Brest",,,BCRM de BREST - DSSF BREST Secrétariat des offres - SDFC/DMAP - CC45,29240,BREST cedex 9,,,,,dssf-brest.contact-demarche.fct@def.gouv.fr,,,,,,,False,False,,False,False
21-141444,MAIRIEARNOUVILLE,None,,,FR108,Rue Robert Schuman 15-17 CS 20101,95400,Arnouville,,(+33) 1-30-11-16-15,,,marches.publics@ml.arnouville95.org,https://www.arnouville95.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-141445,SDIS de l'Isère,None,,,FRK24,24 rue René Camphin,38600,Fontaine,,(+33) 4-76-26-89-73,,,gaf.marche.tous@sdis38.fr,http://sdis38.fr,http://sdis38.achatpublic.com,,,,,False,True,,False,True
21-141446,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,,,FR1,"Hopitaux universitaires Paris Seine Saint Denis 125, route de Stalingrad",93009,Bobigny,,(+33) 1-48-95-55-22,,,hadj-mohamed.bayo@aphp.fr,http://chu93.aphp.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=848105&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,,False,True,,False,True
21-141447,Ville d'Autun,None,M. le Maire,,,Hôtel de VillePlace du Champ de Mars,71400,Autun,,(+33)3-85-86-80-00,,,autun@autun.com,http://www.autun.com,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
21-141448,Ville de M'Tsamboro,None, Le Maire Laithidine BEN SAID,,,"170, avenue de la mairieBP115",97630,M'Tsamboro,,(+33) 2-69-62-19-50,,,babadi.ahmed@mairie-mtsamboro.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-141449,Commune de Saint-Jeannet,None,,HUNSINGER Céline,FR,54 Rue du Château,06640,Saint-Jeannet,,(+33) 3-93-59-49-48,,,finances@saintjeannet.com,https://www.saintjeannet.com,https://www.marches-securises.fr,,,,,False,True,,False,True
21-141450,COMMUNE DE VIRY CHATILLON,None,"M. Vilain Jean-Marie, Maire",,,Place de la République - BP 43,91178,Viry-chatillon cedex,,,,,,http://www.viry-chatillon.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-141451,Métropole de Lyon,None,,,FRK26,http://marchespublics.grandlyon.com,69505,Lyon,,,,,marches-urba@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
21-141452,CCI TERRITORIALE DU GARD,None,"M. HOLZ Hervé, CCIT GARD",,,12 rue de la République,30032,Nimes cedex 1,,04-66-87-98-79,,04-66-36-61-08,,https://www.gard.cci.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-141453,GRAND CALAIS TERRES & MERS,20009075100013,,,FRE12,76 boulevard Léon Gambetta,62101,Calais cedex,,(+33) 3-21-19-55-00,,(+33) 3-21-19-55-09,marches.publics@grandcalais.fr,http://grandcalais.fr,http://marchespublics596280.fr,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=530087&orgAcronyme=62-0296,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=530087&orgAcronyme=62-0296,,False,True,,False,True
21-141454,CAGrand Paris Sud Seine Essonne Sénart,None,,,FR104,500 Place des Champs-Elysées BP 62 Courcouronnes,91054,Evry courcouronnes cedex,,(+33) 1-69-91-58-58,,,commande.publique@grandparissud.fr,https://www.grandparissud.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-141455,Commune de Betschdorf,None, Weiss Adrien,,,1.rue des Francs,67660,BETSCHDORF,,03-88-54-48-00,,,mairie.sg@betschdorf.com,http://www.betschdorf.com,http://www.betschdorf.com,,,,,False,False,,False,False
21-141456,Commune de Gérardmer,None, Patrick DIDIER,,,46 rue Charles de Gaulle,88400,GÉRARDMER,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19640,,,,,False,False,,False,False
21-141457,Tours Métropole Val de Loire,None,,,FRB04,"60, Avenue Marcel Dassault CS 30651",37206,TOURS CEDEX 3,,,,,commandepublique@tours-metropole.fr,https://www.achatpublic.com/sdm/ent/index.do,https://tours-metropole.achatpublic.com/sdm/ent/gen/index.do,,,,,True,False,,False,True
21-141458,Sydom du Jura,None, QOCHIH Zora,,,350 rue René Maire,39000,Lons le saunier,,03-84-47-44-41,,03-84-24-01-47,administration@letri.com,http://www.letri.com,http://www.e-marchespublics.com,,,,,False,False,,False,False
21-141459,COMMUNE DE BELLEVILLE SUR LOIRE,None,,,FRB01,Mairie Place Prudent Chollet,18240,Belleville sur loire,,(+33) 2-48-78-20-50,,,geraldine.gerin@bellevillesurloire.fr,http://www.bellevillesurloire.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-141460,MINDEF/SCA/PFAF OUEST,13001539900012,,,FRH02,Bcrm de Brest - CC20,29240,Brest cedex 9,,(+33) 2-98-22-90-87,,,pfc-brest-soutien-commun.contact.fct@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-141461,Conseil Départemental des Landes,None,Monsieur le Président du Conseil Départemental,,,"23, rue Victor Hugo",40025,Mont de Marsan,,(+33)5-58-05-40-40,,(+33)5-58-05-41-82,marchespublics@landes.fr,http://www.landes.fr,http://www.landes.fr,,,,,False,False,,False,False
21-141462,Ville d'Auxerre,None, Auxerre Ville d',,,"14, Place de l'Hôtel de Ville - BP 70059",89012,Auxerre,,,,,,,,,,,,False,False,,False,False
21-141463,Ville de Fontenay-sous-Bois,None,"Mme CROUZET Laurence, Ville de Fontenay-sous-Bois",,,4 esplanade Louis Bayeurte,94125,Fontenay-sous-bois cedex,,01-49-74-77-40,,,achats@fontenay-sous-bois.fr,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=798553&orgAcronyme=a1h,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=798553&orgAcronyme=a1h,,,,,False,False,,False,False
21-141464,Cons. Départ. des Hauts-de-Seine,None,,,FR105,Direction de la commande publique 57 rue des longues raies,92000,Nanterre,,,,,bcapron@hauts-de-seine.fr,http://www.hauts-de-seine.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=355963&orgAcronyme=f4g,,,,,False,True,,False,True
21-141465,Ville de Quimper,21290232400012,,Service Commande publique,FRH02,Hôtel de ville et d'agglomération - 44 place Saint-Corentin - CS 26004,29107,Quimper cedex,,(+33) 2-98-98-88-50,,(+33) 2-98-98-87-26,marches.publics@quimper.bzh,https://www.quimper.bzh,https://marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-141466,Ville de leognan,None,"Mme LARRUE Nathalie, Mairie de Léognan",,,11 cours du Maréchal de Lattre de Tassigny,33850,Leognan,,05-57-96-00-38,,,nathalie.larrue@mairie-leognan.fr,,,,,,,False,False,,False,False
21-141467,VILLE DE BISCHHEIM,None,SAMSEL Agnès,,,37 route de Bischwiller,67800,Bischheim,,,,,,,https://www.alsacemarchespublics.eu,,,,,False,False,,False,False
21-141468,Mairie de Viarmes,None,"M. LAPLANCHE Maxime, Mairie de Viarmes",,,Hôtel de Ville - Place Pierre Salvi,95270,Viarmes,,,,,,,,,,,,False,False,,False,False
21-141469,MINARM/DMAé,None,Monsieur le sous-directeur achats de la DMAé,,,"Direction de la Maintenance Aéronautique - Balard Parcelle Victor, 60 boulevard du général Martial Valin CS21623",75509,Paris,,(+33) 5-33-89-78-25,,,dmae-marches-publics.trait.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-141470,COMMUNE DE CARCASSONNE,None,,,FRJ11,32 Rue Aimé Ramond,11835,CARCASSONNE CEDEX 9,,,,,marches@mairie-carcassonne.fr,https://carcassonne.org,,,https://marchespublics.aude.fr,https://marchespublics.aude.fr,https://marchespublics.aude.fr,True,False,,False,True
21-141471,Ville de Saint-Jean-de-Maurienne,None,M. le Maire,,,Hôtel de villeBP 100,73302,Saint-jean-de-maurienne,,04-79-64-11-44,,,alexandra.amrhein@3cma73.com,,http://www.marches-securises.fr,,,,,False,False,,False,False
21-141472,CA Nîmes Métropole,None,,,FRJ12,Direction de la Commande Publique - colisée 2 - 1 rue du Colisée - 1er étage,30947,Nîmes cedex 9,,(+33) 4-34-03-57-00,,,commande-publique-agglo@nimes-metropole.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-141473,Commune de Grézac,None, M. le MAIRE,,,"14, Route de Saujon",17120,Grézac,,(+33) 5-46-90-83-14,,(+33) 5-46-90-37-57,mairie@grezac.fr,http://www.grezac.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-141474,SICASIL,None,Monsieur le Président du SICASIL,,,28 boulevard du Midi Louise Moreau,06150,Cannes la Bocca,,04-93-90-54-54,,,,http://www.sicasil.com,http://marches-securises.fr,,,,,False,False,,False,False
21-141475,MINDEF/EMA/DC SCA/PFAF CO Rennes,11000201100044,,BUREAU FOURNITURES MAINTENANCE ET MULTISERVICES,FRH03,BP 22,35998,Rennes cedex 9,,(+33) 2-23-44-53-41,,,pfc-ouest-dap-bf2m.charge-rel-entr.fct@intradef.gouv.fr,http://marches-publics.gouv.fr,,,,,,False,True,,False,True
21-141476,GRAND PORT FLUVIO-MARITIME DE L'AXE S,None,,,FRD22,71 quai Colbert,76600,Le havre,,,,,haropaportmarches@haropaport.com,http://www.haropaports.com/fr/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=815978&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=815978&orgAcronyme=d4t,,False,True,,False,True
21-141477,Ville de Mâcon,None,,,FRC13,Hôtel de Ville - Quai Lamartine,71018,Macon cedex,,,,,concessionsmp@ville-macon.fr,https://www.macon.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021__Ln2-N8P4K,https://www.achatpublic.com,,False,True,,False,True
21-141478,Epcnph,None, Roger Monique,,,10 Rue du Cdt l'Herminier,79000,Niort,,05-49-33-60-61,,,m.roger@epcnph.fr,,,,,,,False,False,,False,False
21-141480,Clermont Auvergne Métropole,None,,,FRK14,64-66 Avenue de l'Union Soviétique 1,63007,CLERMONT-FERRAND,,(+33) 4-73-98-34-00,,(+33) 4-73-98-36-25,service-commande-publique@clermontmetropole.eu,http://clermontmetropole.eu,https://www.marches-securises.fr,,,,,False,True,,False,True
21-141482,Rennes Métropole,None,,Direction des Projets d'Equipements Publics,FRH03,4 Avenue Henri Fréville CS 93111,35031,Rennes,,,,,dpb-maj@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-141484,E.P.S.M.D. de l'Aisne,None,Mr le directeur,,,prémontré,02320,prémontré,,03-23-23-66-21,,03-23-23-66-07,cellule.marche@epsmd-aisne.fr,http://www.epsmd-aisne.fr,http://marchespublics-epsmdaisne.safetender.com,,,,,False,False,,False,False
21-141486,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
21-141487,Ville de Pertuis,21840089300013,,Service des marchés publics,FRL06,35 rue Voltaire,84120,Pertuis,,(+33) 4-90-79-02-74,,(+33) 4-90-79-21-79,mp@mairie-pertuis.fr,https://www.ville-pertuis.fr/,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,False,True,,False,True
21-141488,Département du Finistère,None,"Mme MAROTEAU Sandrine, Gestionnaire marchés",,,32 Bd Dupleix CS 29029,29196,Quimper,,,,,,,,,,,,False,False,,False,False
21-141489,Commune de PLESCOP,None,,,FRH04,,56890,PLESCOP,,(+33) 2-97-44-43-44,,,accueil@plescop.bzh,http://www.plescop.bzh,http://www.marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-141490,ECOLE DE L AIR,None,M. MARCHES BUREAU,Bureau Achats Marchés,,CHEMIN DE SAINT JEAN,13300,Salon de provence,,04-13-93-80-24,,,bureau.marches@ecole-air.fr,http://Www-ecole-air-espace.fr,,,,,,False,False,,False,False
21-141493,Ville de Valenciennes,None,Monsieur le Maire,,,Place d'armes BP 90339,59304,Valenciennes Cédex,,(+33)3-27-22-59-00,,,,http://www.valenciennes.fr/,http://marchespublics596280.fr/,,,,,False,False,,False,False
21-141494,CA QUIMPER BRETAGNE OCCIDENTALE,None,,Service commande publique,FRH02,Hôtel de Ville et d'Agglomération - 44 place Saint-Corentin - CS 26004,29017,Quimper cedex,,(+33) 2-98-98-88-50,,(+33) 2-98-98-87-26,marches.publics@quimper.bzh,https://www.quimper-bretagne-occidentale.bzh/,https://www.marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-141495,Ville de Rungis,None,"M. JOUBERT AURELIEN, RESPONSABLE MARCHES PUBLIC",,,5 rue Sainte Genevieve BP 10,94151,Rungis cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-141496,COM DE MRIE LE DOURDANNAIS EN HUREPOIX,None,,,FR104,17 Rue Pierre Ceccaldi,91410,Dourdan,,,,,contact@ccdourdannais.com,http://www.ccdourdannais.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-141498,Ville de Mitry-Mory,None,,,FR102,Hôtel de Ville 11-13 rue Paul Vaillant Couturier,77290,Mitry-mory,,(+33) 1-60-21-61-10,,,marchespublics@mitry-mory.net,https://www.mitry-mory.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_NNhBb2jLoT,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_NNhBb2jLoT,,False,True,,False,True
21-141499,Ville de Mandelieu La Napoule,21060079700182,,M. Le Maire ou l'Elu délégué,FRL03,Avenue de la République,06212,Mandelieu Cedex,,(+33) 4-92-97-30-00,,,c.foda@mairie-mandelieu.fr,http://www.mandelieu.fr,https://www.marches-securises.fr/,,,,,False,True,,False,True
21-141500,Clermont Auvergne Métropole,None,,,FRK14,64-66 Avenue de l'Union Soviétique 1,63007,CLERMONT-FERRAND,,(+33) 4-73-98-34-00,,(+33) 4-73-98-36-25,service-commande-publique@clermontmetropole.eu,http://clermontmetropole.eu,https://www.marches-securises.fr,,,,,False,True,,False,True
21-141502,Ministère de l'éducation nationale,11004301500012,,Mission des achats,FR101,"Ministère de l'éducation nationale, de la jeunesse et des sports, Ministère de l'enseignement supérieur, de la recherche et de l'innovation, Secrétariat Général, Service de l'action administrative et des moyens, Mission des achats, pour la direction générale des ressources humaines, 61-65 rue Dutot",75732,Paris,,(+33) 1-55-55-22-13,,,adeline.seret@education.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-141503,Commune de La Ciotat,None,,,FRL04,"Hôtel de Ville, Rond-point des messageries maritimes",13708,La ciotat cedex,,(+33) 4-42-08-88-36,,,gestionmapa@mairie-laciotat.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Sd5wOWKmxa&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-141504,AGENCE REGIONALE DE SANTE GRAND EST,None,"Mme PEQUIGNOT SARAH, ARS GRAND EST",,,3 Boulevard Joffre,54036,Nancy cedex,,03-83-39-30-30,,,,https://www.grand-est.ars.sante.fr,,,,,,False,False,,False,False
21-141505,SYNDICAT DE BSN DE LA BERRE ET DU RIEU,None, MICHEL JAMMES,,,13 RUE DU MOULIN A VENT,11200,THEZAN DES CORBIERES,,04-68-65-69-27,,,sibr@wanadoo.fr,https://marchespublics.aude.fr,,,,,,False,False,,False,False
21-141506,EPCMDN-Versailles,18004626000014,,"Direction administrative, financière et juridique (DAFJ) - Service de la commande publique et des achats",FR103,RP 834,78008,Versailles cedex,,(+33) 1-30-83-73-29,,,commande-publique@chateauversailles.fr,http://www.chateauversailles.fr/homepage,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_amChCH1fi5&v=1&selected=0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_amChCH1fi5&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_amChCH1fi5&v=1&selected=0,,False,True,,False,True
21-141507,CA VIENNE CONDRIEU,20007701400013,,,FRK24,"Espace Saint Germain - Bâtiment Antarès, 30 Avenue Général Leclerc",38200,Vienne,,(+33) 4-27-87-80-01,,,correspondre@aws-france.com,https://www.vienne-condrieu-agglomeration.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-141508,Montluçon Communauté,None," LAPORTE Frédéric, Président",,,"Esplanade Georges Pompidou, 1, rue des conches - CS 23241",03106,MONTLUCON,,04-70-08-19-80,,04-70-08-19-89,correspondre@aws-france.com,http://www.montlucon.com,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-141509,Conseil départemental de l'Hérault,None," MESQUIDA Kléber, Président du Conseil départemental",,,"Hôtel du département, Mas d'Alco, 1977 avenue des moulins",34087,MONTPELLIER,,04-67-67-67-67,,,correspondre@aws-france.com,http://www.herault.fr,https://commande-publique.herault.fr/,,,,,False,False,,False,False
21-141510,Ville de THIVIERS,None,"Mme HYVOZ Isabelle, Maire",,,44 rue du Général Lamy,24800,THIVIERS,,05-53-62-28-00,,05-53-62-18-99,secretariat.thiviers@thiviers.fr,https://thiviers.fr,http://marchespublics.dordogne.fr,,,,,False,False,,False,False
21-141511,Institut Geographique National,18006701900430,,,FR107,"Ign - Sam - département des marchés, 73 avenue de Paris",94165,Saint-Mandé,,(+33) 1-43-98-82-16,,(+33) 1-43-98-85-38,marches-publics@ign.fr,http://www.ign.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-141512,VILLE LA ROCHELLE,21170300400013,,,FRI32,"place de l'Hôtel de Ville, service commande publique",17086,La Rochelle,,(+33) 5-46-30-35-01,,,correspondre@aws-france.com,http://www.larochelle.fr,https://www.larochelle.fr/vie-quotidienne/professionnels/marches-publics,,https://www.larochelle.fr/vie-quotidienne/professionnels/marches-publics,https://www.larochelle.fr/vie-quotidienne/professionnels/marches-publics,,False,True,,False,True
21-141513,COM COMMUNES VALLONS DU LYONNAIS,None," MALOSSE Daniel, Président",,,27 chemin du stade,69670,Vaugneray,,04-78-57-83-88,,,m.publics@ccvl.fr,http://www.ccvl.fr,https://www.marches-publics.info/,,,,,False,False,,False,False
21-141514,Cté d'Agglomération du Grand Rodez,None,Christian TEYSSEDRE,,,Place Adrien RozierCS 53531,12035,RODEZ CEDEX 9,,05-65-73-83-00,12035,,marchespublics@rodezagglo.fr,http://www.rodezagglo.fr,http://www.e-occitanie.fr,,,,,False,False,,False,False
21-141515,Ville de Nandy,None,M le MAIRE,,,9 Place de la Mairie,77176,Nandy,,01-64-19-29-10,,,dst@nandy.fr,http://www.ariarepro.fr,,,,,,False,False,,False,False
21-141516,COMMUNE DE CASTELNAU D ESTRETEFONDS,None, Monsieur le Maire,,,parvis des Citoyens - CS 40001,31620,CASTELNAU D'ESTRETEFONDS,,05-34-27-05-27,,,correspondre@aws-france.com,http://www.castelnau-estretefonds.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-141519,COMMUNE DE VAULX EN VELIN,None,"Mme Geoffroy Hélène, la Maire",,,"Place de la Nation, CS40002",69518,Vaulx en Velin cedex,,,,,correspondre@aws-france.com,http://www.vaulx-en-velin.net/,https://www.marches-publics.info/,,,,,False,False,,False,False
21-141520,Régie des Eaux du Pays Bastiais,None, ACQUA PUBLICA REPB,,,"Route Maréchal Juin, Clos mimosas Bat 3, CS 30097",20291,Bastia,,04-95-32-20-20,,,direction@acquapublica.fr,http://www.acquapublica.fr/,http://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-141521,COM DE COMMUNES TERRE DE CAMARGUE,24300065000016,,,FRJ12,13 Rue du port,30220,Aigues-Mortes,,(+33) 4-66-73-91-20,,,cc@terredecamargue.fr,http://www.terredecamargue.fr,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
21-141522,SIARE,None," ENJALBERT Jean-Pierre, Président",,,1 rue de l'Egalité,95230,Soisy-Sous-Montmorency,,01-30-10-60-70,,01-30-10-60-71,o.sarr@siare.net,http://www.siare95.fr,http://www.siare95.fr,,,,,False,False,,False,False
21-141523,Le Grand Narbonne,24110059300078,,,FRJ11,"12 boulevard Frédéric Mistral, Cs50100",11785,Narbonne,,,,,correspondre@aws-france.com,http://www.legrandnarbonne.com/,https://marchespublics.aude.fr,,https://marchespublics.aude.fr,https://marchespublics.aude.fr,,True,False,,False,True
21-141524,DSNA,None,,Anne FEDRIGO,FR,Direction de la Technique et de l'Innovation - 1 avenue du Dr Maurice Grynfogel - CS 53584,31035,Toulouse Cedex,,(+33) 5-62-14-52-35,,(+33) 5-62-14-52-94,anne.fedrigo@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-141525,Commune de Rognac,21130081900128,,,FRL04,"1, Place de l'Hôtel de Ville",13655,Rognac,,(+33) 4-42-87-76-00,,(+33) 4-42-87-76-26,commandepublique@mairie-rognac.fr,http://www.ville-rognac.fr,http://www.ville-rognac.fr,,http://www.ville-rognac.fr,http://www.ville-rognac.fr,,False,True,,False,True
21-141527,E.P.S.M.D. de l'Aisne,None,Mr le directeur,,,prémontré,02320,prémontré,,03-23-23-66-21,,03-23-23-66-07,cellule.marche@epsmd-aisne.fr,http://www.epsmd-aisne.fr,http://marchespublics-epsmdaisne.safetender.com,,,,,False,False,,False,False
21-141528,IDEFHI,None,Mme La Directrice Générale,,,38 route de sahurs - cs 10004,76380,Canteleu,,,,,,http://www.idefhi.fr,http://www.e-marchéspublics.com,,,,,False,False,,False,False
21-141529,Ville de Noirmoutier,None,François Tijou,,,place de l'Hôtel de Ville,85330,Noirmoutier en l'île,,(+33)2-51-39-15-66,,,services.techniques@ville-noirmoutier.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
21-141530,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
21-141531,CONSEIL REGIONAL HAUTS DE FRANCE,None," BERTRAND Xavier, Président",,,"151, avenue du Président Hoover",59555,Lille,,,,,correspondre@aws-france.com,https://www.hautsdefrance.fr/marches-publics-appels-d-offres/,https://agysoft.marches-publics.info,,,,,False,False,,False,False
21-141532,Cté Agglomération Sophia Antipolis,None,,,FRL03,"Les genêts 449, route des Crêtes Sophia Antipolis BP 43",06901,Sophia Antipolis Cedex,,(+33) 4-89-87-70-60,,(+33) 4-89-87-70-61,v.weltin@agglo-casa.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,False,,False,False
21-141533,COLLECTIVITE DE CORSE,20007695800012,,,FRM,"Direction de la Commande Publique, Hôtel de la Collectivité de Corse, 22 cours Grandval",20187,Ajaccio,,,,,correspondre@aws-france.com,http://www.isula.corsica,http://www.isula.corsica,,,,,False,True,,False,True
21-141535,Centre Hospitalier de Valence,26260013300082,,,FRK23,"179 boulevard Maréchal Juin, Direction Achats, Travaux, Logistique",26953,Valence,,(+33) 4-75-75-72-23,,(+33) 4-75-75-73-76,secdatel@ch-valence.fr,http://www.marches-publics.info/accueil.htm,http://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
21-141536,AGGLOMERATION D AGEN,20003545900011,,,FRI14,8 rue André Chénier,47916,Agen,,(+33) 5-53-69-68-67,,,service.marches@agglo-agen.fr,http://www.agglo-agen.net/,https://www.agglo-agen.net/marches-publics,,,,,False,True,,False,True
21-141537,Amiens Métropole,None,Service Marchés Publics,,,Place de l'hôtel de ville Cedex 1 BP 2720,80027,Amiens,,,,03-22-97-11-03,marchespublics@amiens-metropole.com,http://www.amiens.fr,http://amiens.fr/marchespublics,,,,,False,False,,False,False
21-141538,Ville de Tonnerre,None, GUYARD Luc,,,rue de l'Hôtel de ville,89700,TONNERRE,,06-32-17-60-94,,,chargedeprojet@mairie-tonnerre.fr,http://mairie-tonnerre.e-marchespublics.com,http://mairie-tonnerre.e-marchespublics.com,,,,,False,False,,False,False
21-141539,Ville de Poitiers,21860194600013,,,FRI34,"Direction Achats Moyens Généraux - 84 rue des Carmélites,",86000,Poitiers,,,,,direction.achats.moyens.generaux@grandpoitiers.fr,http://www.poitiers.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-141540,SMTC 63,25630012000035,,,FRK14,2 Bis Rue De L'Hermitage,63063,Clermont Ferrand,,(+33) 4-73-44-68-68,,,mp@smtc-clermontferrand.com,http://www.smtc-clermont-agglo.fr/,http://www.smtc-clermont-agglo.fr/,,,,,False,True,,False,True
21-141541,COMMUNE D EGLETONS,None,"M. GENESTE PIERRE, COMMUNE EGLETONS",,,PLACE DES ANCIENS COMBATTANTS,19300,Egletons,,05-55-93-96-96,,05-55-93-96-98,,http://www.egletons.fr,,,,,,False,False,,False,False
21-141543,SYNDICAT MIXTE GERS NUMERIQUE,None,,,FRJ24,81 route de Pessan,32021,Auch,,,,,aprenassi@gersnumerique.fr,http://www.gersnumerique.fr,http://www.marches.gers.fr,,,,,False,True,,False,True
21-141545,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
21-141546,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
