,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
2359,21-12045,Région Nouvelle Aquitaine,None,,,FRI12,14 rue François de Sourdis,33000,Bordeaux,,,,,contact@b-m-a.fr,https://www.nouvelle-aquitaine.fr/,,,https://demat-ampa.fr/?page=entreprise.AccueilEntreprise,https://demat-ampa.fr/?page=entreprise.AccueilEntreprise,,False,True,,False,True
2360,21-12046,BATIMENTS ET STYLES DE BRETAGNE (BSB),None,"M. Lauwereys Jean-Charles, Responsable Juridique",,,9 RUE DU 71EME RI,22000,Saint-brieuc,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_JneSW0I0Rr&v=1&selected=0,,,,,,False,False,,False,False
2361,21-12047,CÔTES D'ARMOR DESTINATION,None,,Nadège DURAND,FRH01,7 rue Saint-Benoit,22000,Saint-Brieuc,,(+33) 2-96-58-06-58,,,ndurand@cad22.com,http://www.cad22.com/,http://www.bretagne-marchespublics.com,,http://www.bretagne-marchespublics.com,http://www.bretagne-marchespublics.com,,False,True,,False,True
2362,21-1205,LYC GAL ET TECHNOLOGIQU ROBERT SCHUMAN,None,,,FRF33,Groupement d'achats 4 Rue Monseigneur Pelt - BP 55130,57074,Metz cedex 3,,(+33) 3-87-76-40-18,,,ce.0570057c_ga@ac-nancy-metz.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
2363,21-12053,COM COMMUNES CAUSSES AIGOUAL CEVENNES,None,M. Gilles BERTHEZENE,,,L'Espérou,30750,Val d'aigoual,,,,,,,,,,,,False,False,,False,False
2364,21-1206,DEPARTEMENT DU PUY DE DOME,22630001000015,,,FRK14,"24, rue Saint Esprit",63033,Clermont-Ferrand,,(+33) 4-73-42-20-20,,,servicedesmarches@puy-de-dome.fr,http://www.puy-de-dome.fr,http://agysoft.marches-publics.info,,,,,False,True,,False,True
2365,21-12066,Ville de Villiers-sur-Marne,None,,,FR107,Place de l'hôtel de Ville,94350,Villiers-sur-marne,,,,,marches.publics@mairie-villiers94.com,https://villiersmarches.achatpublic.com,https://villiersmarches.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_mzqo5uVJ2d,https://villiersmarches.achatpublic.com,,False,True,,False,True
2366,21-12069,Syndicat de l'Orge (SYORP),None,"François CHOLLEY, Président",,,163 route de Fleury,91172,Viry Chatillon cedex,,,,,info@syndicatdelorge.fr,https://marchespublics.sivoa.fr,,,,,,False,False,,False,False
2367,21-1207,Ville de Millau,None,"Mme Emmanuelle GAZEL, Maire",,,Hôtel de Ville - 17 Avenue de la République - BP.80147 -,12100,Millau Cedex,,,,,,,,,,,,False,False,,False,False
2368,21-12071,Ville de Cagnes sur Mer,None,,,FR,SERVICE DE LA COMMANDE PUBLIQUE - BP79,06800,CAGNES-SUR-MER,,,,,nous-contacter@cagnes.fr,http://www.cagnes-sur-mer.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
2369,21-12072,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://demat-ampa.fr,,,,,False,True,,False,True
2370,21-12074,Communauté Urbaine Caen la mer,None, Service passation des contrats,,,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,CAEN,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,False,False,,False,False
2371,21-12075,COMMUNE DE NANTES,None,,,FRG01,24 rue de l'Hôtel de Ville,None,Nantes cedex 1,,,,,laure.talguen@nantesmetropole.fr,https://metropole.nantes.fr,https://marchespublics.nantesmetropole.fr,,https://marchespublics.nantesmetropole.fr,https://marchespublics.nantesmetropole.fr,,True,False,,False,True
2372,21-12078,Mairie du Tampon,None," THIEN AH KOON André, Maire",,,256 RUE HUBERT DELISLE,97430,LE TAMPON,,,,,correspondre@aws-france.com,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,,,,False,False,,False,False
2373,21-12081,Ville de Saint-Louis,21680297500013,,,FRF12,,68300,Saint-Louis,,,,,francoise.bauer@ville-saint-louis.fr,http://www.saint-louis.fr,http://www.achatpublic.com,,,,,False,True,,False,True
2374,21-12083,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
2375,21-12084,MINDEF/EMA/SCA/PFAF-IDF,None,,,FR1,"Base des loges - 8, avenue du président kennedy - BP 40202",78102,Saint-germain-en-laye cedex,,(+33) 1-39-21-29-51,,(+33) 1-39-21-26-20,pfc-paris-bap.ach.fct@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
2376,21-12085,CHAMBRE REG AGRI PAYS DE LA LOIRE,None,,,FRG,9 rue André-Brouard,49105,ANGERS Cedex 02,,(+33) 2-41-18-60-00,,,moyens-generaux@pl.chambagri.fr,http://www.pays-de-la-loire.chambres-agriculture.fr,https://chambre-agriculture-pdl.e-marchespublics.com,,,,,False,True,,False,True
2377,21-12086,Ville de Cavaillon,21840035600018,,Commande Publique,FRL06,Place Joseph Guis - BP 80039,84301,Cavaillon,,(+33) 4-90-71-96-25,,,commande.publique@ville-cavaillon.fr,http://www.cavaillon.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
2378,21-12087,Ville de Cagnes sur Mer,None,,,FR,BP 79,None,CAGNES SUR MER,,,,,nous-contacter@cagnes.fr,http://www.cagnes-sur-mer.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
2379,21-12088,Cons. Départ. des Hauts-de-Seine,None,,,FR105,57 rue des Longues Raies,92000,Nanterre,,,,,anmartinez@hauts-de-seine.fr,http://www.hauts-de-seine.fr,,,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=783890&orgAcronyme=f4g,,False,True,,False,True
2380,21-12089,CHU REIMS,26510005700487,,,FRF23,45 rue Cognacq-Jay,51092,"Reims cedex, cellule des marchés publics",,(+33) 3-26-78-94-20,,(+33) 3-26-78-94-20,cellulemarches@chu-reims.fr,http://www.chu-reims.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
2381,21-1209,CCI CREUSE,None," BEAUCHOUX Gilles, Président",,,8 avenue d'Auvergne,23000,GUERET,,,,,correspondre@aws-france.com,http://www.creuse.cci.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
2382,21-12090,Ville de Ouistreham,None,,,FRD11,Pl. A. Lemarignier,14150,OUISTREHAM,,(+33) 2-31-97-73-25,,,directrice.education.culture@ville-ouistreham.fr,http://www.ville-ouistreham.fr/,http://ville-ouistreham.e-marchespublics.com,,http://e-marchespublics.com,http://ville-ouistreham.e-marchespublics.com,,False,True,,False,True
2383,21-12091,METROPOLE EUROPEENNE DE LILLE,20009320100016,,"Emilie RODRIGUEZ, Conseillère commande publique",FRE11,1 rue du Ballon,59800,Lille,,(+33) 3-20-21-27-57,,,marches.services.urbains@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,https://marchespublics596280.fr,,,,,False,True,,False,True
2384,21-12093,SDIS 33 Gironde,None, M. le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-14-12-18,,05-56-14-12-46,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
2385,21-12094,Ville de Caudry,None,"M. BRICOUT Frédéric, Maire",,,Place du Général de Gaulle - BP 10199,59544,Caudry cedex,,03-27-75-70-00,,03-27-75-70-01,marches-publics@mairie.caudry.fr,https://www.caudry.fr,,,,,,False,False,,False,False
2386,21-12095,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,https://e-marches06.fr,,,,,False,False,,False,False
2387,21-12096,Ass Permanente Chambres d'Agriculture,18007004700014,,,FR,9 avenue George V,75008,Paris,,(+33) 1-53-57-11-95,,,caroline.dolleans@apca.chambagri.fr,https://chambres-agriculture.fr/,http://apca.e-marchespublics.com,,https://chambres-agriculture.fr/chambres-dagriculture/marches-publics/,https://chambres-agriculture.fr/,https://chambres-agriculture.fr/chambres-dagriculture/marches-publics/,False,True,,True,False
2388,21-12098,UNiversité de Poitiers,None,"M. DAUTREVAUX Olivier, Université de poitiers",,,15 rue de l'hôtel de dieu,86034,Poitiers,,05-49-45-41-14,,,marches@univ-poitiers.fr,http://www.univ-poitiers.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=674892&orgAcronyme=f2h,,,,,False,False,,False,False
2389,21-12099,CC Terre de Picardie,None,"M. Uchar Lydie, CC Terre de Picardie",,,AVENUE DE HAUTE PICARDIE,80200,Estrees deniecourt,,03-22-85-14-14,,,,,http://marchespublics596280.fr,,,,,False,False,,False,False
2390,21-1210,COMMUNE COMPANS,21770123400015,,,FR102,"1, rue de la Mairie",77290,Compans,,(+33) 1-60-26-10-06,,,correspondre@aws-france.com,https://www.mairiedecompans.fr/,http://www.marches-publics.info/,,,,,False,True,,False,True
2391,21-12100,CA Baie de Somme,None, Service marchés publics,,,Garopole - Place de la Gare,80100,Abbeville,,(+33) 3-22-24-05-68,,(+33) 3-22-20-45-96,service.marchespublics@ca-baiedesomme.fr,http://www.baiedesommeagglo.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
2392,21-12101,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment 'Orange Bleu' 4ème étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,,,,,,False,False,,False,False
2393,21-12102,MAIRIE DE TREMBLAY EN FRANCE,None,"M. Asensi François, Maire",,,18 boulevard de l'Hôtel de Ville,93290,Tremblay-en-france,,01-49-63-71-65,,01-49-63-70-75,marches.st@tremblayenfrance.fr,https://tremblay-en-france.fr,https://tremblay-en-france.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
2394,21-12103,COM D AGGL DE LA PORT DU HAINAUT,None,Aymeric ROBIN,,,"site Minier de Wallers Arenberg, Rue Michel Rondet B.P. 59",59135,Wallers arenberg,,,,,,http://www.agglo-porteduhainaut.fr/,http://marchespublics.agglo-porteduhainaut.fr.,,,,,False,False,,False,False
2395,21-12107,Université de bourgogne,None,service achats-marchés,,,Esplanade Erasme,21078,Dijon,,,,,,,,,,,,False,False,,False,False
2396,21-1211,Commune d'Hautmont,None," WILMOTTE Stéphane, Maire",,,Place Charles de Gaulle BP 20099,59330,Hautmont,,03-27-63-64-70,,03-27-63-64-80,correspondre@aws-france.com,https://www.mairie-hautmont.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
2397,21-12111,Département de la Marne,None,Service des Achats et des Marchés Publics,,,"02bis, rue de JessaintCS 30454",51038,Châlons en Champagne cedex,,03-26-69-49-68,,,marchespublics@marne.fr,http://www.marne.fr,http://www.xmarches.fr,,,,,False,False,,False,False
2398,21-12112,SOLEAM,None,,"David RUSSAC, Responsable Marchés",FRL04,"49, La Canebière - CS 80024",13232,Marseille cedex 01,,(+33) -04-88-91-91-91,,,servicemarches@soleam.net,http://www.soleam.net/nos-marches/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_bPER65UJvi,,,,,False,True,,False,True
2399,21-12113,Université d'Aix-Marseille,13001533200013,,Direction de la Commande Publique - Pôle des Marchés Publics,FRL04,58 boulevard Charles Livon,13284,Marseille cedex 7,,,,(+33) 4-91-31-31-36,gregory.gueroult@univ-amu.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
2400,21-12114,OPAC de l'Oise,None, Le Directeur Général,,,9 avenue du Beauvaisis BP 80616,60016,BEAUVAIS,,03-44-79-50-50,,,lddj-marches@opacoise.fr,http://www.opacoise.fr,http://www.marches-publics.info/,,,,,False,False,,False,False
2401,21-12115,Communauté Communes Pays de Luxeuil,None,Girault Martine,,,22 RUE JEANNENEY,70300,Luxeuil les Bains,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
2402,21-12116,DEPARTEMENT DE LA HAUTE LOIRE,22430001200016,,,FRK13,"1, place Monseigneur de Galard, Cs 20310",43009,Le Puy En Velay Cedex,,(+33) 4-71-07-43-43,,(+33) 4-71-07-43-99,correspondre@aws-france.com,http://www.hauteloire.fr,https://www.marches-publics.info,,,,,False,True,,False,True
2403,21-12117,SYDEC,None,Monsieur le Président,,,55 rue Martin Luther KingCS 70627,40006,Mont de Marsan Cedex,,,,,,,,,,,,False,False,,False,False
2404,21-12118,Ville de lens,None,"Mme Bodelle Paola, Adjoint administratif",,,17 bis place Jean Jaurès,62300,Lens,,03-21-69-86-47,,,pbodelle@mairie-lens.fr,http://www.villedelens.fr,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do%3FPCSLID%3DCSL_2021_yTGT_islnv%26v%3D1%26selected%3D0,,,,,False,False,,False,False
2405,21-12120,LYC GAL ET TECHNOLOGIQU ROBERT SCHUMAN,None,,,FRF33,Groupement d'achats 4 Rue Monseigneur Pelt - BP 55130,57074,Metz cedex 3,,(+33) 3-87-76-40-18,,,ce.0570057c_ga@ac-nancy-metz.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
2406,21-12121,COMMUNAUTE D AGGLOMERATION SEINE EURE,None,M. du Conseil Le Président,,,"1, Place Thorel CS10514",27405,LOUVIERS CEDEX,,02-76-46-03-30,20330,,marchespublics@seine-eure.com,http://www.agglo-seine-eure.fr/,http://www.mpe27.fr,,,,,False,False,,False,False
2407,21-12122,INRAE Centre Clermont Auvergne Rhone A,None,,,FR,Site de Theix,63122,Saint genes champanelle,,,,,amandine.combre@inrae.fr,https://www.inrae.fr/centres/clermont-auvergne-rhone-alpes/,,,,,,False,True,,False,True
2408,21-12123,Département du Val de Marne,None,,Monsieur Le Président du Conseil départemental,FR107,Direction des Systèmes d'information - Service Administratif et Financier,94054,Créteil Cedex,,,,,dsi@valdemarne.fr,http://www.valdemarne.fr,http://www.valdemarne.fr/marches-publics,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=373628&orgAcronyme=a8z,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=373628&orgAcronyme=a8z,https://marches.maximilien.fr,False,True,,False,True
2409,21-12124,SAS VAUBAN 21,82457518700011,,Commande publique,FR,Avenue de Verdun,06600,ANTIBES,,(+33) 4-92-91-60-00,,,juridique@vauban21.com,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com,,,,,False,True,,False,True
2410,21-12125,CA DE LA REGION DE CHATEAU THIERRY,None,,,FRE21,2 avenue Ernest Couvrecelle,02400,ETAMPES-SUR-MARNE,,(+33) -23-69-75-41,,,achats.publics@carct.fr,http://www.xmarches.fr,http://www.xmarches.fr,,,http://www.xmarches.fr,,False,True,,False,True
2411,21-12126,Conseil Départemental de la Somme,None,Mme Gallois Nadège,,,53 rue de la République,80026,Amiens,,03-60-03-40-68,,,n.gallois@somme.fr,https://somme.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
2412,21-12127,Conseil Départemental de la Somme,None,Mme Gallois Nadège,,,53 rue de la République,80026,Amiens,,03-60-03-40-68,,,n.gallois@somme.fr,https://somme.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
2413,21-12129,Autorité des Marchés Financiers,None,,,FR101,4-6 place de la Bourse,75082,Paris cedex 2,,(+33) 1-53-45-59-73,,,h.lelievre@amf-france.org,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_rWa4m5blAV,https://www.achatpublic.com/,False,True,,False,True
2414,21-1213,CCI CREUSE,None," BEAUCHOUX Gilles, Président",,,8 avenue d'Auvergne,23000,GUERET,,,,,correspondre@aws-france.com,http://www.creuse.cci.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
2415,21-12130,Mairie de CROIX,None,,,FRE11,"187, rue Jean Jaurès",59170,CROIX,,(+33) 3-20-28-52-52,,,marchespublics@ville-croix.fr,https://www.ville-croix.fr,https://www.marches-securises.fr/,https://www.ville-croix.fr,https://www.marches-securises.fr/,,,False,True,,False,True
2416,21-12131,CENTRE HOSPITALIER UNIVERSITAIRE,26140093100018,,,FRD11,CS 30001,14033,Caen cedex 9,,(+33) 2-31-06-58-38,,(+33) 2-31-06-49-13,leverrier-i@chu-caen.fr,https://www.chu-caen.fr/,,,,,,False,True,,False,True
2417,21-12132,SMITOM du Ctre Ouest Seine et Marnais,25770527700024,,Service marchés publics/juridique,FR102,Rue du TERTRE DE CHERISY,77000,Vaux le penil,,(+33) 1-64-83-58-60,,(+33) 1-64-83-58-69,marches@lombric.com,http://www.lombric.com/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
2418,21-12133,Département de Maine-et-Loire,22490001900015,,Service de la commande publique et des assurances,FRG02,"Hôtel du Département - Direction des finances, des affaires juridiques et de l'évaluation - 48 B boulevard Foch - CS 94104",49941,Angers cedex 9,,(+33) 2-41-81-41-17,,,commande-publique@maine-et-loire.fr,http://www.maine-et-loire.fr,https://www.anjoumarchespublics.fr,,https://www.anjoumarchespublics.fr,https://www.anjoumarchespublics.fr,,False,True,,False,True
2419,21-12134,Conseil Départemental des Ardennes,None, corinne.milesi@cd08.fr,,,Hôtel du Département - CS 20001,08011,CHARLEVILLE MEZIERES cedex,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=16313,,,,,False,False,,False,False
2420,21-12136,Institut Mines-Télécom,None,"Mme Grosjean Pauline, Institut Mines-Télécom",,,19 Place Marguerite Perey,91120,Palaiseau,,01-75-30-41-39,Juriste,,pauline.grosjean@imt.fr,https://www.imt.fr/,,,,,,False,False,,False,False
2421,21-12137,SEMMY,None, M. LACHEVRE,,,1 RUE MAURICE THOREZ,77290,MITRY-MORY,,01-64-67-41-96,,,b.lachevre@semmy.fr,http:///semmy.e-marchespublics.com,http:///semmy.e-marchespublics.com,,,,,False,False,,False,False
2422,21-12138,Mairie de Plérin Sur Mer,None,Ronan Kerdraon,,,Rue de l'Espérance,22190,Plérin,,,,,ndeffin@ville-plerin.fr,,http://www.megalis.bretagne.bzh,,,,,False,False,,False,False
2423,21-12139,LYC GAL ET TECHNOLOGIQU ROBERT SCHUMAN,None,,,FRF33,Groupement d'achats 4 Rue Monseigneur Pelt - BP 55130,57074,Metz cedex 3,,(+33) 3-87-76-40-18,,,ce.0570057c_ga@ac-nancy-metz.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
2424,21-1214,COMMUNE DE BISCARROSSE,None,"Mme BURIDON Virginie, Mairie de Biscarrosse",,,443 rue Jules Ferry,40601,Bicarrosse cedex,,,,,,http://www.ville-biscarrosse.fr/,,,,,,False,False,,False,False
2425,21-12141,Mairie de Plérin Sur Mer,None,Ronan Kerdraon,,,Rue de l'Espérance,22190,Plérin,,,,,ndeffin@ville-plerin.fr,,http://www.megalis.bretagne.bzh,,,,,False,False,,False,False
2426,21-12142,DEPARTEMENT DE L AUBE,None, PICHERY Philippe,,,2 rue Pierre Labonde,10000,TROYES,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=16314,,,,,False,False,,False,False
2427,21-12143,SICASIL,None,,M. le Président du SICASIL,FRL03,28 boulevard du Midi Louise Moreau,06150,Cannes-la-Bocca,,(+33) 4-93-90-54-54,,,marches.publics@cannespaysdelerins.fr,http://www.sicasil.com,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
2428,21-12144,DRFiP du Limousin 87,None,M. CASENAVE Guillaume,,,DDFIP HAUTE VIENNE31 RUE MONTMAILLER,87031,Limoges cedex,,,,,,,,,,,,False,False,,False,False
2429,21-12145,METROPOLE EUROPEENNE DE LILLE,20009320100016,,Marie WARTELLE,FRE11,1 rue du Ballon - CS 50749,59034,Lille Cedex,,(+33) -03-20-21-29-27,,,marches.espacepublic-reseaux@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,https://marchespublics59280.fr,,,,,False,True,,False,True
2430,21-12146,Conseil Départemental de l AVEYRON,None,,,FRJ22,Direction des Routes et des Infrastructures - Route du Monastère - CS10024,None,Flavin,,(+33) 5-65-59-34-20,,,st.marches.admin@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,True,,False,True
2431,21-12147,ESID de Brest,None,M. Le Responsable de la Section Soutien des Achats,,,BCRM de Brest - ESID de Brest - SAI /BAM /Section Soutien des Achats - CC16,29240,Brest cédex 9,,02-98-14-81-73,,02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
2432,21-12148,Université d'Angers,None,,,FRG02,40 rue de Rennes - BP 73532,49035,Angers cedex 01,,(+33) 2-44-68-77-31,,,marche.public@univ-angers.fr,http://www.univ-angers.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
2433,21-12149,COMMUNE DE BEUVRAGES,None,,,FR,"https://beuvrages.fr, https://marchespublics596280.fr",59192,Beuvrages,,,,,administrationgenerale@beuvrages.fr,https://beuvrages.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
2434,21-1215,Lycée Henri POINCARE,19540038700013,,Groupement de Commandes,FRF31,2 Rue de la Visitation,54042,Nancy cedex,,(+33) 3-83-17-39-44,,,ce.0540038y_ga@ac-nancy-metz.fr,http://www.h-poincare.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
2435,21-12152,Centre hospitalier de Valenciennes,None,,,FRE11,Avenue Désandrouin,59322,Valenciennes,,(+33) -27-14-33-33,,,theillier-a@ch-valenciennes.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
2436,21-12153,Ville de Paris,None,M. GIRY Michel,Dfa-sa1-fs@paris.fr; michel.giry@paris.fr,,7 avenue de la porte d'Ivry,75013,Paris,,,,,dfa-sa1-fs@paris.fr,https://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
2437,21-12154,SIDEPAQ,25290199600014,,,FRH02,Hôtel de ville et d'agglomération - 44 place St-Corentin - CS 26004,29107,Quimper cedex,,(+33) 2-98-98-88-50,,(+33) 2-98-98-87-26,marches.publics@quimper.bzh,http://www.sidepaq.bzh/,http://Marches.megalis.bretagne.bzh,,http://Marches.megalis.bretagne.bzh/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=145641&orgAcronyme=a9n,http://Marches.megalis.bretagne.bzh,,False,True,,False,True
2438,21-12155,Mairie de Pélissanne,None,,,FRL04,Roux de Brignoles,13330,Pelissanne,,(+33) 4-90-55-11-52,,(+33) 4-90-55-00-85,commande.publique@ville-pelissanne.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
2439,21-12156,CARSAT Centre Ouest,None,"Mme MARTINE FRANCOIS, DIRECTEUR",,,37 avenue du Président René Coty,87048,Limoges cedex,,05-55-45-37-02,,,agnes.kozlowski@carsat-centreouest.fr,,,,,,,False,False,,False,False
2440,21-12157,CCPN,None,Madame la Présidente de la Communauté de Communes du Pays Noyonnais,,,Communauté de communes du Pays noyonnais- Campus Inovia - 1435 boulevard Cambronne,60400,Noyon,,03-64-60-63-55,,,marchespublics@paysnoyonnais.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
2441,21-12158,Commune de la Chapelle dt Bruyères,None, Jacques VALANCE,,,8 place de la Mairie,88600,LA CHAPELLE-DEVANT-BRUYÈRES,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=16315,,,,,False,False,,False,False
2442,21-12159,Centre hospitalier de Valenciennes,None,,,FRE11,,59322,Valenciennes,,,,,marche-dms@ch-valenciennes.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
2443,21-1216,Cons. Départ. de la Charente-Maritime,None,Département,,,85 Boulevard de la RépubliqueCS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
2444,21-12160,Marine/DCSSF/DSSF Toulon,None,Mr le directeur du service de soutien de la flotte de toulon,,,Marine/dcssf/dssf BCRM Toulon - dSSF Toulon - bureau desappels d'offres - sdfc/Doma - B.P. 25,83800,Toulon cedex 9,,(+33) 4-22-42-72-97,,,isabelle.touchais@intradef.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
2445,21-12162,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,None," Soulier Frédéric, Président",,,9 avenue Léo Lagrange BP 103,19103,Brive,,05-55-74-10-00,,,marchespublics@agglodebrive.fr,http://www.marches-publics.info,,,,,,False,False,,False,False
2446,21-12163,CCIACS,None,,Département Commande Publique,FRM02,Rue Adolphe Landry CS 10210,20293,Bastia cedex,,(+33) 4-95-51-55-55,,,da-commandepublique@sudcorse.cci.fr,http://www.2a.cci.fr,,,http://www.2a.cci.fr,http://www.2a.cci.fr,,False,True,,False,True
2447,21-12165,SOC AEROPORTUAIRE GUADELOUPE POLE CARA,78991860400016,,,FRY1,Morne Mamiel,97139,Les Abymes,,,,,correspondre@aws-france.com,http://www.sagpc.fr,http://www.agysoft.marches-publics.info,,http://www.agysoft.marches-publics.info,http://www.agysoft.marches-publics.info,,False,True,,False,True
2448,21-12166,Mairie de SAINT-ESTEVE,21660172400018,,,FRJ15,5 Rue de la République,66240,Saint-Esteve,,(+33) 4-68-38-23-00,,,saint-esteve.mairie@st-esteve.com,http://www.st-esteve.com,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
