BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-16576,EPPDCSI,None," Maquart Bruno, Président",,,Avenue Franklin D. Roosevelt,75008,Paris,,,,,christine.kauffmann@universcience.fr,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,,,,False,False,,False,False
21-16577,épad,None," ALLORGE Stéphane, Directeur",,,"Parc de Trigance 2 - CS97003, Allée de la Passe-Pierre",13804,Istres Cedex,,,,,correspondre@aws-france.com,http://www.epad.fr/,http://www.epad.fr/Marchespublics/Plateformededematerialisation,,,,,False,False,,False,False
21-16578,THEATRE DE L ARCHIPEL,None," SITJÀ Borja, Directeur",,,Avenue Général Leclerc BP 90327,66000,PERPIGNAN,,04-68-62-62-00,,,info@theatredelarchipel.org,http://mairie-perpignan.fr,http://marches-publics.info,,,,,False,False,,False,False
21-16579,Département de la Charente,None, Le Président,,,"31 boulevard Emile Roux, CS 60 000",16917,ANGOULEME,,05-16-09-50-00,,05-16-09-51-86,marchespublics@lacharente.fr,http://www.lacharente.fr,http://marchespublics.lacharente.fr,,,,,False,False,,False,False
21-16580,Le Grésivaudan,None, Le Président,,,390 rue Henri Fabre,38926,Crolles,,04-76-08-04-57,,04-76-08-85-61,zamira@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,,,,False,False,,False,False
21-16581,Conseil départemental des Yvelines,None, le Président,,,"2, place André Mignot",78012,VERSAILLES,,,,,correspondre@aws-france.com,http://www.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,False,,False,False
21-16582,CA SAINT LO AGGLO,None," LEMAZURIER Fabrice, Président",,,"101 rue Alexis de Tocqueville, CS43708",50008,SAINT-LO,,02-14-29-00-37,,,service.marches@saint-lo-agglo.fr,http://www.saint-lo-agglo.fr,,,,,,False,False,,False,False
21-16583,COMMUNE D AGEN,None," DIONIS DU SEJOUR Jean, Maire",,,Place Dr Esquirol BP 30003,47916,AGEN,,05-53-69-47-47,,,service.marches@agglo-agen.fr,http://www.agen.fr,https://www.agen.fr/marches-publics,,,,,False,False,,False,False
21-16584,COMMUNE D ARRAS,None,Mme Martine FRAMERY,,,6 place Guy Mollet,62000,Arras,,,,,s-marches@ville-arras.fr,http://arras.fr,,,,,,False,False,,False,False
21-16585,CCPR74,None," GEORGET Jean-Claude, Président",,,1 place Andrevetan,74800,LA ROCHE SUR FORON,,04-50-03-39-92,,04-50-03-24-05,christine.dunand@ccpaysrochois.fr,http://www.ccpaysrochois.fr,http://www.mp74.fr,,,,,False,False,,False,False
21-16586,Chambre Agriculture de La Loire,18421001100021,,,FRK25,"43, avenue Albert Raimond",42272,Saint Priest En Jarez,,(+33) 4-77-92-12-12,,,cda42@loire.chambagri.fr,http://www.loire.chambre-agriculture.fr,http://www.loire.marches-publics.info,,http://www.loire.marches-publics.info,http://www.loire.marches-publics.info,,False,True,,False,True
21-16587,Commune de Rueil-Malmaison,None,"M. VERMUSEAU Marianne, Juriste Contrats Publics",,,"13, boulevard du Maréchal Foch",92501,Rueil-malmaison cedex,,01-71-06-10-72,,01-47-32-66-08,marches.publics@mairie-rueilmalmaison.fr,http://www.villederueil.fr,http://Marches.maximilien.fr,,,,,False,False,,False,False
21-16588,ARE Toulouse,None,"M. CAHUZAC Alexis, Ministere de la Justice - SG/DIRSG Sud/DI Toulouse",,,Immeuble Aurelien II - 2 impasse Boudeville,31100,Toulouse,,05-62-20-61-17,,,,,,,,,,False,False,,False,False
21-16589,Cerema,None,,,FRK,"DAGeF, Bâtiment A, Cité des mobilités, 25 avenue François Mitterand",69674,Bron,,(+33) 4-82-91-75-16,,,amp.dagef.dg@cerema.fr,http://www.cerema.fr,,,,,,False,True,,False,True
21-16590,Ville de Pavilly,None, LABORDE Alexandre,,,Place du Général de Gaulle,76570,Pavilly,,02-32-94-52-82,,02-32-94-52-10,marchespublics@pavilly.fr,http://www.pavilly.fr/,http://www.pavilly.fr/,,,,,False,False,,False,False
21-16591,COMMUNE D ALBI,None,Mme Maire Le,,,16 rue de l'hôtel de ville,81000,Albi,,05-63-49-13-70,,,,https://www.mairie-albi.fr/,https://webmarche.adullact.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=&orgAcronyme=81ALBI,,,,,False,False,,False,False
21-16593,Cerema,None,Mme Soares Faria Pauline,,,"DAGeF, Batiment 4, Cité des mobilités, 25 avenue François Mitterrand",69674,Bron,,04-82-91-75-16,,,,http://www.cerema.fr,,,,,,False,False,,False,False
21-16594,INRAE,180070039,,,FR,147 rue de l'Université,75338,Paris cedex 07,,(+33) -14-09-61-21,,,achats-difa@inrae.fr,http://www.inrae.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-16595,Cnamts,None,,Sophie Delarche-Chauvisé,FR1,"50, avenue du Pr André Lemierre",75986,Paris cedex 20,,(+33) 1-72-60-14-09,,,sophie.delarche@assurance-maladie.fr,http://www.ameli.fr/l-assurance-maladie/connaitre-l-assurance-maladie/missions-et-organisation/l-assurance-maladie/presentation-de-la-cnamts.php,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-16596,COMMUNAUTE DE COMMUNES DES LOGES,None," MURA Frédéric, Monsieur le Président",,,136 route d'Orléans,45110,Châteauneuf sur Loire,,02-38-46-99-66,,,dga@cc-loges.fr,http://www.cc-loges.fr/,http://www.cc-loges.fr/marches-conclus/,,,,,False,False,,False,False
21-16597,COMMUNAUTE DE COMMUNES DES LOGES,None," MURA Frédéric, Monsieur le Président",,,136 route d'Orléans,45110,Châteauneuf sur Loire,,02-38-46-99-66,,,dga@cc-loges.fr,http://www.cc-loges.fr/,http://www.cc-loges.fr/marches-conclus/,,,,,False,False,,False,False
21-16598,CC DE GRANVILLE TERRE ET MER,None," SORRE Stéphane, Président",,,197 avenue des vendéens BP 231,50402,Granville cédex,,02-33-91-38-60,,,correspondre@aws-france.com,http://www.granville-terre-mer.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-16599,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
21-16600,UNIVERSITE DE MONTPELLIER,None,,C.Souquet,FRJ13,163 RUE AUGUSTE BROUSSONNET,34090,Montpellier,,(+33) 4-34-43-31-51,,,dagi-marches-publics@umontpellier.fr,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ach/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_0x-ShC1jY0&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_0x-ShC1jY0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_0x-ShC1jY0&v=1&selected=0,False,True,,False,True
21-16601,DISP Centre-Est Dijon,None,,,FRC11,"72 A, rue d'Auxonne BP 13331",21033,Dijon cedex,,(+33) 3-45-34-10-77,,,dai-marches.disp-dijon@justice.fr,http://www.justice.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=703817&orgAcronyme=d3f,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=703817&orgAcronyme=d3f,,False,True,,False,True
21-16602,CC DU GRAND CHATEAUDUN,None,,florine mesmin,FRB02,2 route de Blois,28200,CHATEAUDUN,,(+33) 2-37-44-98-94,,,contact@grandchateaudun.fr,http://www.grandchateaudun.fr,http://www.amf28.org/ccgrandchateaudun,,http://www.amf28.org/ccgrandchateaudun,http://www.amf28.org/ccgrandchateaudun,,False,True,,False,True
21-16603,Collectivité de Saint Martin,None, Monsieur le Président,,,"Hôtel de la collectivité, Marigot BP 374",97054,Saint-Martin Cedex,,(+33) 5-90-87-50-04,,(+33) 5-90-87-93-45,daniel.gibbes@com-saint-martin.fr,https://www.com-saint-martin.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-16604,GRAND PARIS SEINE OUEST,None,,,FR105,"9, route de Vaugirard, CS9008",92197,Meudon cedex,,(+33) 1-46-29-24-52,,,pierre-alexis.lemarchand@seineouest.fr,https://www.seineouest.fr/,https://www.maximilien.fr/,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=785229&orgAcronyme=f8j,https://www.maximilien.fr/,,False,True,,False,True
21-16605,Voies navigables de France,13001779100018,,Division des achats,FRE12,"175, rue Ludovic Boutleux CS 30820",62408,Béthune cedex,,(+33) 3-21-63-24-24,,(+33) 3-21-63-24-59,division-achats@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=702464&orgAcronyme=d4t,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=702464&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=702464&orgAcronyme=d4t,,False,True,,False,True
21-16606,Société Immobilière de Kourou (SIMKO),None,Monsieur le Directeur Général,,,"33, avenue Jean Jaurès - B.P. 812",97388,Kourou cedex,,(+33)05-94-32-10-34,,(+33)05-94-32-29-95,ma.jules@simko.fr,http://www.simko.fr,http://simko973.e-marchespublics.com,,,,,False,False,,False,False
21-16607,CCI de Guyane,None,"M. FARLOT Lise, CCI De guyane",,,Place de l'esplanade BP 49,97321,Cayenne cedex,,05-94-29-96-08,,05-94-29-96-34,,,,,,,,False,False,,False,False
21-16608,Conseil Général du Var,22830001800113,,,FRL05,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , Cs 41303",83076,Toulon,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,http://var.fr,http://var.fr,,False,True,,False,True
21-16609,COLLECTIVITE TERRITORIALE DE GUYANE,None," ALEXANDRE Rodolphe, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-16610,DIJON METROPOLE,24210041000123,,,FRC11,"40 Avenue du Drapeau, Cs 17510",21075,Dijon,,(+33) 3-80-74-51-72,,,correspondre@aws-france.com,https://www.metropole-dijon.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
21-16611,Grand Besançon Métropole,None,"Mme VIGNOT Anne, Présidente",,,La City4 rue Gabriel Plançon,25043,Besançon cedex,,(+33)3-81-87-88-89,,,agglomeration@grandbesancon.fr,http://www.grandbesancon.fr,http://marches.grandbesancon.fr,,,,,False,False,,False,False
21-16612,SYND MIXTE OUVERT AMENAGEMENT GEST EAU,None,M. Président Le,Service commande publique,,Hôtel de ville et d'agglomération CS 26004,29000,Quimper,,,,,marches.publics@quimper.bzh,http://www.sivalodet.bzh/,http://Marches.megalis.bretagne.bzh/,,,,,False,False,,False,False
21-16613,O.P.H.L.M de Bagnolet,None,Monsieur le Directeur Général,,,25 rue Lénine,93170,Bagnolet,,01-43-60-20-96,334,,,http://www.oph-bagnolet.fr/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Afm-HUoOWO,,,,,False,False,,False,False
21-16614,Ville de Ducos,None,Aurelie NELLA,,,1 rue zizine et des etages,97224,ducos,MQ,05-96-77-18-18,,05-96-56-18-17,,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-16619,CAF de la Réunion,None,"Mme FLORENCE CELESTE, GESTIONNAIRE MARCHES",Mme Florence CELESTE : florence.celeste@cafreunion.cnafmail.fr,,412 RUE DU FLEUR DE JADE - CS 61038,97833,Ste marie de la reunion,RE,,,,florence.celeste@cafreunion.cnafmail.fr,http://www.caf.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-16620,Commune de Saint-Pierre,None,,Direction de la commande publique,FR,Hôtel de Ville - B.P. 342 -,97448,SAINT-PIERRE CEDEX,,,,,dcp@saintpierre.re,http://www.saintpierre.re,https://marches-publics.info,,https://marches-publics.info,https://marches-publics.info,,False,True,,False,True
21-16623,ARDENNE METROPOLE,None,,,FR,,None,Charleville-Mézières,,,,,julie.diels@ardenne-metropole.fr,https://ardenne-metropole.fr/,https://www.xmarches.fr/entreprise/,,,,,False,False,,False,False
21-16624,SCA/PFAF SO,None,,,FRI12,"SCA/PFC SO, 223 rue de Bègles CS 21152",33077,Bordeaux cedex,,(+33) 5-57-85-30-22,,(+33) 5-57-85-25-10,section2.pfafso@laposte.net,http://www.achats.defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-16626,Eau 17,None,Monsieur Le Président,,,131 cours Genêt - CS 50517,17100,Saintes,,,,,,,,,,,,False,False,,False,False
21-16629,REGION GRAND EST,None,Direction de l'Achat Public,,,1 place Adrien-ZellerBP 91006,67070,Strasbourg Cedex,,03-88-15-68-67,,,marches.strasbourg@grandest.fr,http://marchespublics.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-16631,SDIS 19,None,M. le Président du conseil d'administration,,,Avenue Evariste Galois - ZI Tulle-Est BP 107,19003,Tulle cedex,,05-55-29-64-00,,05-55-29-64-01,sdis.marches@sdis19.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
21-16632,Syndicat Mixte des Eaux de la Lémance,None,Monsieur le Président,,,5 avenue Georges Leygues,47500,Fumel,,05-53-71-16-68,,,s.m.e.l@wanadoo.fr,,https://www.synapse-entreprises.com,,,,,False,False,,False,False
21-16635,Cons. Départ. de la Charente-Maritime,None,,,FRI32,85 Boulevard de la République,17076,La Rochelle,,(+33) 5-46-31-75-33,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-16636,INSA de Lyon,None,,,FRK26,20 avenue Einstein,69100,Villeurbanne,,(+33) -04-72-43-71-30,,,dirpat.marchespublics@insa-lyon.fr,http://www.insa-lyon.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-16637,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,None,M. GACQUERRE Olivier,,,"100, Avenue de Londres",62411,BETHUNE Cedex,,,,,contact@bethunebruay.fr,https://bethunebruay.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
21-16640,Ville de Montélimar,None,Direction de la Commande Publique et des Affaires Juridiques - Service de la Commande Publique,,,Hôtel de ville - Place Émile Loubet - BP 279,26216,Montélimar Cédex,,04-75-53-10-74,,,dcpaj@montelimar-agglo.fr,http://www.montelimar.fr,,,,,,False,False,,False,False
21-16641,Ville de Strasbourg,None, Madame la Maire de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-51-19,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-16643,DEPARTEMENT DU NORD,None," Hôtel du département - direction des affaires juridiques et de l'achat public coordonnées gps : latitude 50.634152, longitude 3.072159",,,51 rue gustave delory,59047,Lille,,03-59-73-50-89,,03-59-73-50-59,pap-travaux@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,,,,False,False,,False,False
21-16646,A.P.I.J.,None,Agence publique pour l'immobilier de la justice,,,67 avenue de fontainebleau,94270,Le Kremlin Bicetre,,,,,,http://www.apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-16647,PORT AUTONOME DE PARIS,None,"M. BERBAIN Antoine, Directeur Général",,,2 quai de grenelle,75015,Paris,,01-40-58-28-46,,,sandrine.ollier@paris-ports.fr,http://www.haropaports.com,,,,,,False,False,,False,False
21-16654,Commune de Puilboreau,None,Pascal RAUTUREAU,,,29 Rue de la République,17138,Puilboreau,,05-46-68-01-88,,,dgs@mairie-puilboreau.fr,http://www.mairie-puilboreau.fr,https://marches-securises.fr,,,,,False,False,,False,False
21-16655,Université de Technologie de Compiègne,None,"Mme DELPLACE Elisabeth, Pole marchés publics",,,Centre Pierre Guillaumat CS 60319,60203,Compiegne,,03-44-23-73-74,,,marchesutc@utc.fr,http://www.utc.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-16656,Communauté d'Agglomération de Bastia,None,,,FRI23,,20291,BASTIA Cedex,,,,,marchespublics@agglo-bastia.corsica,http://www.bastia-agglomeration.corsica,,,http://www.bastia-agglomération.com,http://www.bastia-agglomération.com,,False,False,,False,False
21-16658,Centre Hospitalier de Nevers,None,cellule marchés,,,1 avenue patrick GuillotBP 649,58033,nevers cedex,,,,,,,,,,,,False,False,,False,False
21-16659,Angers Loire Métropole,None,M. le Président,,,direction de l'eau et de l'assainissementBP 80011,49020,angers cedex 02,,,,,,http://marches-securises.fr,http://marches-securises.fr,,,,,False,False,,False,False
21-16660,Clermont Auvergne Métropole,None, Le Président,,,64 66 Avenue de l'Union Soviétique BP 231,63007,CLERMONT-FERRAND,,04-73-98-34-00,,04-73-98-34-01,correspondre@aws-france.com,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,,,,False,False,,False,False
21-16661,COMMUNE D ARGELES SUR MER,None," PARRA Antoine, Maire",,,"ALLEE FERDINAND BUISSON , BP 99",66704,Argelès-sur-Mer,,04-68-95-34-58,,,correspondre@aws-france.fr,http://www.ville-argelessurmer.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-16662,COMMUNE D ARGELES SUR MER,None," PARRA Antoine, Maire",,,"ALLEE FERDINAND BUISSON , BP 99",66704,Argelès-sur-Mer,,04-68-95-34-58,,,correspondre@aws-france.fr,http://www.ville-argelessurmer.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-16663,COMMUNAUTE DES COMMUNES GIENNOISES,None," Cammal Francis, Président",,,3 CHEMIN DE MONTFORT BP 50114,45503,GIEN CEDEX,,02-38-29-80-00,,,correspondre@aws-france.com,http://www.legiennois.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-16664,DIJON METROPOLE,None, le Président,,,"40 Avenue du Drapeau, CS 17510",21075,Dijon,,03-80-74-51-72,,,correspondre@aws-france.com,https://www.metropole-dijon.fr,,,,,,False,False,,False,False
21-16665,COMMUNE DE COMMENTRY,None," BOURDIER Sylvain, Maire",,,14 place du 14 juillet,03600,COMMENTRY,,,,,aurelie.froehly@ville-commentry.fr,http://www.commentry.fr/,http://www.marches-publics.allier.fr,,,,,False,False,,False,False
21-16666,COMMUNE DE COMMENTRY,None," BOURDIER Sylvain, Maire",,,14 place du 14 juillet,03600,COMMENTRY,,,,,aurelie.froehly@ville-commentry.fr,http://www.commentry.fr/,http://www.marches-publics.allier.fr,,,,,False,False,,False,False
21-16667,CA AGGLO PAYS D'ISSOIRE,None," BARRAUD Bertrand, Président",,,20 rue de la Liberté BP 90162,63504,Issoire,,04-15-62-20-00,,,marches-publics@capissoire.fr,http://www.capissoire.fr/,https://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
21-16670,COMMUNE DE COMMENTRY,None," BOURDIER Sylvain, Maire",,,14 place du 14 juillet,03600,COMMENTRY,,,,,aurelie.froehly@ville-commentry.fr,http://www.commentry.fr/,http://www.marches-publics.allier.fr,,,,,False,False,,False,False
21-16674,COMMUNE DE MIONS,None," COHEN Claude, Maire",,,4 place de la République,69780,Mions,,04-72-23-62-62,,,marchespublics@mions.fr,http://www.mions.fr,,,,,,False,False,,False,False
21-16676,Conseil Départemental de la Somme,None,Mme Gallois Nadège,,,53 rue de la République,80026,Amiens,,03-60-03-40-68,,,n.gallois@somme.fr,https://somme.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
21-16677,Conservatoire du littoral,None,"M. CHOCAT Philippe, Conservatoire du littoral",,,Corderie Royale - CS 10137,17306,Rochefort cédex,,05-46-84-72-50,,05-46-84-72-78,,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&amp;rubec=16,,,,,,False,False,,False,False
21-16678,CRW,None, Monsieur le Président,,,4 pôle commercial du Woigot - Briey,54150,Val de Briey,,03-82-21-22-12,,,administration@syndicat-crw.fr,http://crw.e-marchespublics.com,http://crw.e-marchespublics.com,,,,,False,False,,False,False
21-16681,CCI de Loir-et-Cher,None,"Mme REGERAT Nathalie, CCI de Loir-et-Cher",,,16 rue de la Vallée Maillard,41018,Blois,,02-54-44-64-00,,02-54-74-78-20,nregerat@loir-et-cher.cci.fr,http://www.loir-et-cher.cci.fr,,,,,,False,False,,False,False
21-16683,Commune de Thonon-les-Bains,None,"Mme AIGOUI Anne, Responsable du service Marchés Publics",,,Hôtel de ville CS 20517,74203,Thonon les bains cedex,,,,,,,,,,,,False,False,,False,False
21-16684,COMMUNE DE NANTES,None,Madame le Maire,,,2 rue de l'Hôtel de ville,44094,Nantes Cedex 1,,,,,martin.toquec@nantesmetropole.fr,http://www.metropole.nantes.fr,http://www.marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
21-16685,ANSES,None,"Mme Khalfaoui Cherazade, ANSES",,,14 rue Pierre et Marie Curie,94701,Maisons-alfort cedex,,01-49-77-26-67,,01-49-77-38-54,cherazade.khalfaoui@anses.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-16687,Ville de Saumur,None, Laëtitia POIRIER,,,CS 54030,49408,Saumur Cedex,,(+33) 2-53-93-50-73,,,commandes.publiques@agglo-saumur.fr,https://www.ville-saumur.fr/,https://www.marches-securises.fr,,,,,False,False,,False,False
21-16691,Hôpitaux Civils de Colmar,None, Service des marchés,,,39 avenue de la Liberté,68024,Colmar,,(+33) 3-89-12-40-00,,,,https://www.marches-securises.fr/perso/HCC_68/,,,,,,False,False,,False,False
21-16693,Voies navigables de France,None," Etudes et Travaux Subdivision Maintenance, Voies navigables de France",,,76 rue de Talleyrand,51084,Reims cedex,,,,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=703239&orgAcronyme=d4t,,,,,False,False,,False,False
21-16694,Commune de Mantes la Jolie,None,M. Patrick DOMINGUES,,,31 rue Gambetta,78200,Mantes la jolie,,,,,,http://www.manteslajolie.fr/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_4MaAoM4gMk,,,,,False,False,,False,False
21-16695,UNIV PARIS 13 PARIS NORD VILLETANEUSE,None,"SAJIMA Responsable, Université Paris 13",,,99 avenue Jean Baptiste Clément,93430,Villetaneuse,,,,,,,,,,,,False,False,,False,False
21-16696,Caisse d'Allocations Familiales de la,None,Monsieur le Directeur,,,19 avenue Impératrice Eugénie,20306,Ajaccio,,04-95-29-44-06,,,eric.verrier@caf.fr,https://meoss.achatpublic.com/,,,,,,False,False,,False,False
21-16697,Ville de Strasbourg,None, Madame la Maire de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-51-19,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-16699,Syndicat Trivalis,None,M. Le Président de Trivalis,,,31 rue de l'Atlantique CS 30605,85015,LA ROCHE SUR YON Cedex,,02-51-45-14-51,,02-51-45-14-50,contact@trivalis.fr,http://www.trivalis.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-16700,Syndicat Trivalis,None,M. Le Président de Trivalis,,,31 rue de l'Atlantique CS 30605,85015,LA ROCHE SUR YON Cedex,,02-51-45-14-51,,02-51-45-14-50,contact@trivalis.fr,http://www.trivalis.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-16702,Ville de Montdidier,None,Catherine QUIGNON Maire,,,Place du Général de Gaulle,80500,Montdidier,,03-22-98-38-15,,03-22-78-89-87,cboucher.ville-montdidier@orange.fr,http://www.ville-montdidier.fr,http://www.synapse-entreprises.com,,,,,False,False,,False,False
21-16704,SAMOA,None,Virginie BARRE,,,2 ter quai François Mitterrand - B.P. 36311,44263,NANTES CEDEX 2,,(+33)2-51-89-72-56,,(+33)2-51-89-72-51,virginie.barre@samoa-nantes.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-16706,COMMUNE DE VITROLLES,None,"Mme BAUDART-ZUCCHI Laurence, Instructeur",,,BP 30102,13743,Vitrolles cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-16707,Cté de Communes de Flandre Intérieure,None,,Service de la commande publique,FRE11,222 bis rue de Vieux Berquin,59190,Hazebrouck,,(+33) 3-74-54-00-59,,,marchespublics@cc-flandreinterieure.fr,https://cc-flandreinterieure.fr,http://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-16709,Ville d'Aire sur la Lys,None,,,FR,9 grand place,62120,Aire sur la lys,,(+33) 3-21-12-22-76,,,t.harzig@ville-airesurlalys.fr,http://www.marches-demat.com,http://www.marches-demat.com,,,https://www.marches-demat.com/,,False,True,,False,True
21-16713,Département de Mayotte,None, Direction des Achats et de la Commande Publique,,,8 rue de la Pompe - Immeuble BaningaBP101,97600,Mamoudzou,,(+33) 2-69-66-14-20,,,commande.publique@cg976.fr,http://www.cg976.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-16714,I.F.C.E.,None,Service achats,,,Terrefort - BP7,49411,Saumur,,,,,,,,,,,,False,False,,False,False
21-16716,Collège de France,None,,Pôle Achats et Marchés Publics,FR101,"11 place Marcelin Berthelot, https://www.marches-publics.gouv.fr",75231,Paris cedex 05,,,,,marches@college-de-france.fr,https://www.college-de-france.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-16717,Département de l'Eure,None, commande publique Service de la,,,14 boulevard Georges-Chauvin,27000,ÉVREUX,,(+33) 2-32-31-50-50,,,marchespublics@eure.fr,https://eureennormandie.fr/,https://marchespublics.eure.fr,,,,,False,False,,False,False
21-16718,SMITRED Ouest d'Armor,None,,,FRH01,Valorys - Site du Quelven,22140,Pluzunet,,(+33) 2-96-54-65-10,,,accueil@valorys.smitred.com,http://www.smitred.com,https://www.megalis.bretagne.bzh,,https://www.megalis.bretagne.bzh,https://www.megalis.bretagne.bzh,,False,True,,False,True
21-16719,ADN Nevers,None,"Mme DUQUENNE Elise, Communauté d'agglomération de Nevers",,,124 route de Marzy BP 41,58027,Nevers,,03-86-61-81-60,,03-86-61-81-99,,http://www.agglo-nevers.net,http://www.ternum-bfc.fr,,,,,False,False,,False,False
21-16720,Communauté Urbaine Caen la mer,None,Service passation des contrats,,,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,Caen,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,False,False,,False,False
