BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-53485,CHU DE LA REUNION,20003001300011,,,FRY4,Avenue François Mitterrand,97448,St Pierre cedex,,,,,service.achats@chu-reunion.fr,http://www.chu-reunion.fr/,http://chu-reunion.marches-publics.info/,,,,,False,True,,False,True
21-53487,COMMUNE DE LIMOGES,None," LOMBERTIE Emile Roger, Maire",,,9 place Léon Betoulle,87031,LIMOGES CEDEX 1,,05-55-45-93-85,,05-55-45-93-35,correspondre@aws-france.com,http://www.ville-limoges.fr/,http://marchespublics.limoges.fr,,,,,False,False,,False,False
21-53488,CA SEINE NORMANDIE AGGLOMERATION,None,,Monsieur Le Président,FRD21,12 Rue de la Mare à Jouy,27120,DOUAINS,,(+33) 2-76-48-02-58,,(+33) 2-32-53-95-36,marchespublics@sna27.fr,https://www.sna27.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-53489,CAISSE DES ECOLES DU 11e,None, CHRISTIAN KLEDOR,,,12 Place Léon Blum,75536,Paris Cedex 11,,01-43-79-02-76,,,commandes@cdeparis11.fr,http://cde-paris11.e-marchespublics.com,http://cde-paris11.e-marchespublics.com,,,,,False,False,,False,False
21-53490,CA EVREUX PORTES DE NORMANDIE,None, Service Commande Publique,,,"9, rue Voltaire CS 40423",27004,EVREUX CEDEX,,02-32-31-92-91,,02-32-31-92-28,marches@epn-agglo.fr,https://marchespublics.eure.fr,https://marchespublics.eure.fr,,,,,False,False,,False,False
21-53491,Cté d'Agglo Valenciennes Métropole,None,Monsieur le Président,,,2 place de l'hôpital général,59300,Valenciennes,,03-27-09-63-28,,,marchespublics@valenciennes-metropole.fr,https://valenciennes-metropole.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
21-53492,Mairie de Saint Romain de Jalionas,None, COIFFET Aurélien,,,52 rue du Stade,38460,Saint Romain de Jalionas,,04-74-90-76-01,,04-74-90-86-95,contact@mairiestromaindejalionas.fr,,,,,,,False,False,,False,False
21-53493,Sivom de la Communauté de Bruaysis,None, Service Marchés publics,,,131 rue Arthur Lamendin - BP 138,62702,Bruay-la-Buissiere Cedex,,03-21-01-96-53,,03-21-01-96-54,marches.publics@bruaysis.fr,http://sivom-bruaysis.e-marchespublics.com,http://sivom-bruaysis.e-marchespublics.com,,,,,False,False,,False,False
21-53494,HAUTE AUTORITE DE SANTE,None,,,FR106,5 avenue du Stade de France,93218,Saint-denis-la-plaine,,,,,marche.public@has-sante.fr,http://www.has-sante.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=727615&orgAcronyme=h8j,http://www.marchespublics.gouv.fr,,False,True,,False,True
21-53497,Ville de Paris,None, Direction des Finances et des Achats - Sous-direction des Achats,,,"7, avenue de la porte d'Ivry",75013,Paris,,,,,dfa-bmep@paris.fr,https://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
21-53499,Communauté agglomération du Grand Dax,None,,Monsieur le Président,FRI13,20 Avenue de la Gare-CS10075,40102,Dax cedex,,,,,commande.publique@grand-dax.fr,http://www.grand-dax.fr,http://marchespublics.landespublic.org,,http://marchespublics.landespublic.org,http://marchespublics.landespublic.org,,False,True,,False,True
21-53500,SIDEN-SIAN NOREADE EAU,20001759800026,,M. le Président du SIDEN SIAN,FRE12,23 avenue de la Marne CS 90101,59443,Wasquehal cedex,,(+33) 3-20-66-44-23,,(+33) 3-20-80-25-22,marches@noreade.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_knXWbPtunQ,https://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_knXWbPtunQ,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_knXWbPtunQ,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_knXWbPtunQ,False,True,,False,True
21-53501,Ville de Paris,None,"M. WELIN Pierre, Ville de Paris - DFA - SDA",,,7 avenue de la Porte d'Ivry,75013,Paris,,,,,,http://www.paris.fr,,,,,,False,False,,False,False
21-53502,Ville de Lugo di Nazza,None,M. BENEDETTI François,,,LDT CASA DELLA CHIESA,20240,LUGO DI NAZZA,,04-95-56-90-59,,,lugodinazza2b@orange.fr,,http://www.klekoon.com,,,,,False,False,,False,False
21-53503,Agence de l'Eau RM&C,None,,,FRK26,2-4 allée de Lodz,69363,Lyon cedex 07,,,,,contact.saaj@eaurmc.fr,http://www.eaurmc.fr,,,,,,False,True,,False,True
21-53504,GROUPE HOSPITALIER NORD ESSONNE,None,"M. Marchés Cellule, GROUPE HOSPITALIER NORD ESSONNE",,,4 PLACE DU GENERAL LECLERC,91406,Orsay cedex,,,,,,https://www.gh-nord-essonne.fr,,,,,,False,False,,False,False
21-53505,Ville du Tréport,None,Mr JACQUES Laurent,,,1 rue François Mitterrand,76470,Le Tréport,,02-35-50-55-20,,,marchespublics@ville-le-treport.fr,http://www.ville-le-treport.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-53506,SYNDICAT DEPARTEMENTAL EQPT ARDECH,None,"Mme LATAPY Gwenaëlle, Chargée d'opérations",,,6 Rue P FILLIAT,07000,Privas,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-53508,Ville de Villerupt,None, SPIZAK Pierrick,,,Avenue Albert Lebrun,54190,VILLERUPT,,03-82-89-90-47,,,technique@mairie-villerupt.fr,http://www.mairie-villerupt.fr,http://villerupt.e-marchespublics.com,,,,,False,False,,False,False
21-53509,DRAGAGES PORTS,None,,,FRD22,38 boulevard des Belges,76107,Rouen,,(+33) 2-32-76-45-50,,(+33) 2-32-76-45-52,marche@dragages-ports.fr,http://www.dragages-ports.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=739696&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=739696&orgAcronyme=d4t,,False,True,,False,True
21-53511,DRAGAGES PORTS,None,"M. GUELLEC Jean-Pierre, DRAGAGES PORTS",,,38 boulevard des Belges,76107,Rouen,,02-32-76-45-50,,02-32-76-45-52,marche@dragages-ports.fr,,,,,,,False,False,,False,False
21-53514,POLE EMPLOI,None,"Mme CASCA Guylene, Direction Regionale Pole Emploi Martinique",,,Pole Technologique de Kerlys Bat D1 5 rue Saint Christophe _ BP 1067,97209,Fort de france cedex,MQ,,,,marches.97210@pole-emploi.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-53515,MINDEF/EMA/SCA/PFAF-IDF,None,"M. BOMPAS Arnaud, MINARM/SCA/PFC-Paris",,,"Base des loges - 8, avenue du président kennedy - BP 40202",78102,Saint-germain-en-laye cedex,,01-39-21-24-23,Acheteur,01-39-21-26-20,pfc-paris-bap.achfct@intradef.gouv.fr,http://www.marches-public.gouv.fr,http://www.marches-public.gouv.fr,,,,,False,False,,False,False
21-53516,SYDELA,None,,,FRG01,,44700,Orvault,,,,,contacts@sydela.fr,http://www.sydela.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-53517,Mairie de Roquevaire,None, Le Maire,,,"Hôtel de Ville, 29 avenue des Alliés",13360,Roquevaire,,04-42-32-91-10,,04-42-04-02-47,contact@ville-roquevaire.fr,http://www.ville-de-roquevaire.fr,,,,,,False,False,,False,False
21-53518,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,True,False,,False,True
21-53519,SYNDICAT MIXTE DU BASSIN DU LOT,None, le Président,,,233 rue Président Wilson,46000,CAHORS,,05-65-53-99-38,,,contact@valleedulot.com,http://www.valleedulot.com,http://marches-publics.info46.com,,,,,False,False,,False,False
21-53520,CNFPT,18001404502245,,,FR101,"80 rue de Reuilly, Cs 41232",75578,Paris,,(+33) 1-55-27-44-00,,,commande.publique@cnfpt.fr,http://www.cnfpt.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-53521,COMMUNE DE OISSEL,None," BARRE Stéphane, Maire",,,Place du 8 Mai 1945,76350,OISSEL SUR SEINE,,02-32-95-89-89,,,cellule-marches@ville-oissel.fr,http://ville-oissel.fr,https://www.mpe76.fr/,,,,,False,False,,False,False
21-53522,Ville de Saint-Paul-les-Dax,None,,Monsieur le Maire de Saint-Paul-lès-Dax,FRI1,BP 20050 - 111 Avenue du Maréchal Foch,40992,Saint-Paul-lès-Dax Cedex,,(+33) 5-58-91-20-39,,(+33) 5-58-91-72-04,sce.marches.publics@st-paul-les-dax.fr,http://www.st-paul-les-dax.fr,http://www.landespublic.org,,,,,False,True,,False,True
21-53523,Syndicat Départemental EAU47,None,"Mme CONILH Magali, Syndicat Départemental EAU47",,,997 avenue du Docteur Jean Bru,47031,Agen cedex,,05-53-68-44-02,,05-53-68-44-07,m.conilh@eau47.fr,http://www.eau47.fr/,http://demat-ampa.fr,,,,,False,False,,False,False
21-53524,DEPARTEMENT DE LA SARTHE,22720002900014,,,FRG04,"Hôtel du département, Place Aristide Briand",72072,Le Mans,,,,,scp@cg72.fr,http://www.sarthe.fr,http://www.sarthe-marchespublics.fr,,,,,False,True,,False,True
21-53525,Ville de Rumilly,None, LE MAIRE,,,Hôtel de ville BP 100,74150,RUMILLY,,04-50-64-69-20,,04-50-64-69-21,info@mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,,,,,False,False,,False,False
21-53526,OPHLM de Villemomble,None," DAHAN Laurent, Directeur Général",,,10 avenue Detouche,93250,Villemomble,,01-45-28-59-39,,01-45-28-51-42,fxbruys@oph-villemomble.fr,http://www.oph-villemomble.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-53527,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
21-53528,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
21-53530,DEPARTEMENT DE LA MOSELLE,22570001200019,,,FRF33,"1 rue du Pont Moreau, Cs 11096",57036,Metz,,(+33) 3-87-21-98-05,,,smp@moselle.fr,http://www.moselle.fr,https://marchespublics.moselle.fr,,,,,False,True,,False,True
21-53531,COMMUNE DE LIMOGES,None," LOMBERTIE Emile Roger, Maire",,,9 place Léon Betoulle,87031,LIMOGES CEDEX 1,,05-55-45-93-85,,05-55-45-93-35,correspondre@aws-france.com,http://www.ville-limoges.fr/,http://marchespublics.limoges.fr,,,,,False,False,,False,False
21-53532,CHU DE TOULOUSE,26310012500016,,,FRJ23,"Hôtel-Dieu Saint-Jacques 2, rue Viguerie TSA80035",31059,Toulouse cedex 9,,(+33) 5-61-77-84-77,,(+33) 5-61-77-85-16,cam@chu-toulouse.fr,http://www.chu-toulouse.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=741963&orgAcronyme=x7c,,False,True,,False,True
21-53533,DIR Centre-Ouest,None,,,FRI23,Le Pastel 22 rue des Pénitents Blancs,87032,Limoges cedex,,,,,pfcp.pcpaj.sg.dirco@developpement-durable.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=685679&orgAcronyme=d4t,,,,,,False,True,,False,True
21-53535,Grand Port Maritime de Dunkerque,None,,M. Stéphane GAVAUD (Renseignements administratifs),FRE11,Port 2505 - 2505 Route de l'Ecluse Trystram Département Achats-Marchés - Porte 335 BP 46 534,59386,DUNKERQUE CEDEX 1,,(+33) 3-28-28-74-33,,,sgavaud@portdedunkerque.fr,http://www.dunkerque-port.fr,https://www.achatpublic.com/sdm/ent/gen/index.do,,,,,False,True,,False,True
21-53536,Conseil Départemental des Ardennes,None,,,FRF21,Hôtel du Département - CS 20001,08011,CHARLEVILLE MEZIERES cedex,,,,,secretariatscp@cd08.fr,https://www.xmarches.fr,https://www.xmarches.fr/entreprise/detailConsultation.php?key=16037,,,,,False,True,,False,True
21-53537,Agence de l'Eau Artois - Picardie,None,"Mme BENDERRADJI Soria, Chargée d'Affaires Juridiques",Service Comptabilité Budgétaire et Commande Publique,,"200, rue Marceline - Centre Tertiaire de l'Arsenal BP 80818",59508,Douai cedex,,,,,s.benderradji@eau-artois-picardie.fr,http://www.eau-artois-picardie.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=715519&orgAcronyme=d4t,,,,,False,False,,False,False
21-53539,Hôpitaux Civils de Colmar,None,,Monsieur le Directeur,FRF12,39 avenue de la Liberté,68024,Colmar,,(+33) 3-89-12-40-00,,,sdm@ch-colmar.fr,http://www.ch-colmar.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
20-113959,METROPOLE EUROPEENNE DE LILLE,20009320100016,,"Direction de la Commande Publique, Service Pilotage Expertise et Grands contrats - Mission Grands contrats",FRE11,2 boulevard des cités unies - CS 70043,59040,Lille cedex,,(+33) 3-59-00-18-12,,(+33) 3-20-21-60-29,grandscontrats@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,,,,,False,True,,False,True
20-114000,CommunAupole de Lens-Liévin,None,,,FR,21 rue Marcel Sembat - B.P. 65,62302,Lens,,,,,mcp@agglo-lenslievin.fr,http://www.agglo-lenslievin.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-53544,S.E.R.S.,None,,,FRF11,10 rue Oberlin BP 20165,67004,Strasbourg,,(+33) 3-88-37-88-88,,,sers@sers.eu,http://www.sers.eu,,,http://www.sers.eu,http://www.sers.eu,http://www.sers.eu,False,True,,False,True
21-53545,METROPOLE EUROPEENNE DE LILLE,None,Mme Sauvage Elisa,,,1 rue du Ballon,59800,Lille,,03-20-21-26-66,,,,,https://marchespublics596280.fr/,,,,,False,False,,False,False
21-53546,CONSEIL DEPARTEMENTAL 13,None,,,FRL04,"52, avenue de st JUST",13256,Marseille cedex 20,,,,,contact.samtm@departement13.fr,https://marches.departement13.fr,,,,,,False,True,,False,True
21-53547,SGAMI Sud-Ouest,None,"M. CHARRE Nicolas, SGAMI Sud Ouest",,,89 cours dupré de siant maur,33041,Bordeaux,,05-56-99-77-79,,,sgami-so-marches-travaux@interieur.gouv.fr,,,,,,,False,False,,False,False
21-53549,Ville de Barcarès,None,"M. FERRAND Alain, Maire",,,Boulevard du 14 juillet BP 5,66421,LE BARCARES CEDEX,,04-68-86-11-64,,04-68-86-02-72,marches-publics@lebarcares.fr,http://www.lebarcares.fr,http://www.lebarcares.fr/la-mairie/marches-publics/,,,,,False,False,,False,False
21-53551,Cté Com Alpes Provence Verdon,None,,,FRL01,B.P. 2,04170,Saint andré les alpes,,(+33) 4-92-83-68-99,,,contact@ccapv.fr,http://ccapv.fr/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzQzOTQzMA%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzQzOTQzMA%3D%3D,,False,True,,False,True
21-53552,Ville de Bagneux,None,Mme le Maire,,,57 avenue Henri Ravera,92220,Bagneux,,01-42-31-60-00,,,marches@mairie-bagneux.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
20-117595,Noréade,200 017 598 00034,,M. le Président du SIDEN-SIAN et ses régies Noréade,FRE11,23 avenue de la Marne CS 90101,59443,Wasquehal cedex,,(+33) 3-20-66-44-23,,(+33) 3-20-80-25-22,marches@noreade.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_tMu_y31AVs,https://www.achatpublic.com,,,,,False,True,,False,True
16-65929,Ville de Clichy-La-Garenne,None, Le Maire,,,"80, boulevard Jean Jaurès BP 300",92110,Clichy,,01-47-15-32-77,,01-47-15-32-94,marches.publics@ville-clichy.fr,http://www.ville-clichy.fr,http://www.marches-publics.info,,,,,False,False,,False,False
17-34224,Mairie de Staffelfelden,None,BEBEN Jean-luc,,,Espace générations,68850,Staffelfelden,,03-89-55-08-21,,03-89-55-57-77,jean-luc.beben@ville-staffelfelden.fr,http://www.ville-staffelfelden.fr,,,,,,False,False,,False,False
21-53556,SYNDICAT DU GYMNASE,None," TANGUY Martial, Le Président du Syndicat",,,1 Boulevard communaute europeenne,27220,SAINT ANDRE DE L'EURE,,02-32-32-98-65,,,,,http://marches-publics.info,,,,,False,False,,False,False
21-53557,Etablissement public foncier Bretagne,None,M. CAVÉ Romain,,,"72, Boulevard Albert 1er CS90721",35207,Rennes,,02-99-86-74-42,,,commande.publique@epfbretagne.fr,https://www.epfbretagne.fr,https://www.megalis.bretagne.bzh,,,,,False,False,,False,False
21-53559,Université Savoie Mont Blanc,None,"Mme ANZALLO Isabelle, Université de Savoie",,,27 rue Marcoz BP1104,73011,Chambéry cedex,,04-79-75-83-89,,04-79-75-91-43,service.achats-marches@univ-smb.fr,https://www.univ-smb.fr,,,,,,False,False,,False,False
21-53560,Ville de Rennes,None, Service de la Commande Publique,,,Place de la Mairie CS 63126,35031,RENNES CEDEX,,,,,scp-commandepublique@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-53561,Ville de Paris,None, Travaux de batiment Bureau des marchés -,,,7 avenue de la porte d'Ivry,75013,Paris,,,,,dfa-bm5@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
21-53562,COGITIS Syndicat mixte,None,"M. BOULDOIRE Pierre, Président",,,153 av. du Prof. Jean-Louis Viala - CS 74307 - Parc Euromédecine,34193,Montpellier cedex 5,,04-67-16-18-00,,,,https://www.cogitis.fr/,https://webmarche.adullact.org/,,,,,False,False,,False,False
21-53563,CENTRE HOSPITALIER REGIONAL D ORLEANS,None,"M. Vatan Loic, Centre Hospitalier Régional d'Orléans",,,14 Avenue de l'Hôpital,45067,Orleans cedex 2,,02-38-51-40-40,,,cellule.marches-dal@chr-orleans.fr,http://chr-orleans.fr,,,,,,False,False,,False,False
21-53564,Ville du Tréport,None,Mr JACQUES Laurent,,,1 rue François Mitterrand,76470,Le Tréport,,02-35-50-55-20,,,marchespublics@ville-le-treport.fr,http://www.ville-le-treport.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-53565,SNA Région Parisienne,None,"M. LEURY Guy, SNA Région Parisienne",,,Bâtiment CANA - BP81007,95931,Roissy cdg cedex,,01-74-37-89-21,,01-74-37-89-29,,,,,,,,False,False,,False,False
21-53566,EMA/DCSSA/DAPS-SSA,None,,,FRB06,TSA 20003,45404,Fleury les aubrais cedex,,,,,claudine.liehr@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-53567,CHD de Castelluccio,None,Monsieur le Dircteur général,,,Bp 85route de saint Antoine,20176,Ajaccio,,04-95-29-36-18,3745,,cellule.marches@ch-castelluccio.fr,http://ch-castelluccio.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
21-53568,EID Méditerranée,None,Mr le Président de l'EID,,,165 Avenue Paul Rimbaud,34184,MONTPELLIER CEDEX 4,,,,,,,,,,,,False,False,,False,False
21-53569,SOLOREM,None,,,FRF31,1 rue Jacques Villermaux BP 33730,54098,Nancy cedex,,,,,maelle.pierot@solorem.fr,http://www.solorem.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-53570,SECRETARIAT GAL DU MIN DE LA JUSTICE,None,"M. ADAM François, Ministère de la Justice - Département immobilier de Lyon",,,20 boulevard Eugène Deruelle - Le Britannia bâtiment C étage 8,69432,Lyon cedex 03,,04-27-02-21-56,,,,,,,,,,False,False,,False,False
21-53571,AGCE REG SANTE NORD PAS CALAIS PICARDI,None,,,FR,,59777,Lille,,,,,ars-hdf-achats-marches@ars.sante.fr,http://www.hauts-de-france.ars.sante.fr,,,,,,False,True,,False,True
21-53572,Communauté d'Agglomération du Bassin,None, Service des marchés publics,,,"3, place des Carmes CS 80501",15005,AURILLAC CEDEX,,04-71-46-86-30,,,marches@caba.fr,https://achatpublic.com,https://achatpublic.com,,,,,False,False,,False,False
21-53573,MEFI-MBCPFPRE,None,,M. le chef d'antenne,FRG01,"Antenne interrégionale de Nantes, 10 boulevard Gaston Doumergue",44964,Nantes cedex 9,,,,,nantes.sg-safi-gim@finances.gouv.fr,https://www.economie.gouv.fr/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=728695&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/,,False,True,,False,True
21-53576,SYAGE,25910085700038,,,FR104,17 rue Gustave Eiffel,91230,Montgeron,,(+33) 1-69-83-72-00,,,service.marches@syage.org,http://www.syage.org,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
16-150836,MAIRIE VALDOIE,None,,,FR434,1 PLACE LARGER,90300,VALDOIE,,(+33) 3-84-57-64-64,,,contact@mairievaldoie.com,https://www.marches.agglo-belfort.fr/,,,https://www.marches.agglo-belfort.fr/,https://www.marches.agglo-belfort.fr/,,False,True,,False,True
21-53578,SYND MIXTE GEST PORT RHENAN COLMAR 9 B,None,,,FRF12,1 place de la gare,68000,Colmar,,,,,contacts@smo-portrhenan.fr,http://www.port-rhenan-colmar.fr,,,,,,False,False,,False,False
21-53579,Office de Tourisme de Serre Chevalier,None," CHABANAL David, Directeur",,,"Route de Pré Long, Centre Commercial Pré Long",05240,La Salle les Alpes,,04-92-24-98-94,,,,http://www.serre-chevalier.com,http://www.marches-publics.info/,,,,,False,False,,False,False
21-53580,DEPARTEMENT DE LA LOZERE,22480001100013,,,FRJ14,Rue de la Rovère,48001,Mende,,(+33) 4-66-49-66-63,,(+33) 4-66-49-27-86,marches@lozere.fr,http://www.lozere.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-53581,Conseil Général des Landes,None,Monsieur le Président du Conseil Départemental,,,23 rue Victor Hugo,40025,Mont-de-Marsan Cedex,,,,,,,,,,,,False,False,,False,False
21-53582,BIEVRE ISERE COMMUNAUTE,20005939200023,,,FRK24,"1, Av. Roland Garros - Grenoble Air Parc",38590,St-Etienne de St-Geoirs,,(+33) 4-76-93-51-46,,,correspondre@aws-france.com,http://www.marches-publics.info,http://bievre-isere.com/institution/information/marches-publics/,,http://bievre-isere.com/institution/information/marches-publics/,http://bievre-isere.com/institution/information/marches-publics/,,False,True,,False,True
21-53583,Mairie de Clérieux,None," LARUE Fabrice, Maire",,,12 place Henri Bossanne,26260,CLERIEUX,,04-75-71-54-56,,04-75-71-59-08,secretariat@mairie-clerieux.fr,http://www.clerieux.fr,,,,,,False,False,,False,False
21-53584,Syndicat Départemental de l'eau Manche,20003346200058,,,FRD12,"110 Rue de la Liberté, Cs 40108",50000,Saint Lo,,(+33) 2-33-57-40-16,,(+33) 2-33-56-39-72,accueil@sdeau50.fr,https://www.sdeau50.fr/,http://marchespublicsmanche.fr,,http://marchespublicsmanche.fr,http://marchespublicsmanche.fr,,False,True,,False,True
21-53585,CdC Côte Ouest Centre Manche,None," Lemoigne Henri, Président",,,20 rue des Aubépines,50250,La Haye,,02-33-07-11-79,,02-33-07-88-53,marches-publics@cocm.fr,https://www.cocm.fr/,,,,,,False,False,,False,False
21-53586,MARINE/DCSSF/ DSSFBrest,None,M. le directeur du service de soutien de la flotte de BREST,Cellule des offres,,BCRM de BREST - DSSF BREST cellule des offres - SDFC/DMAP - CC45,29240,Brest cedex,,(+33) 2-98-14-07-06,,,dssf-brest.contact-demarche.fct@def.gouv.fr,,,,,,,False,False,,False,False
21-53587,Communauté de communes du pays d'Héric,None," BURKHALTER Fernand, Président",,,3 rue Martin Niemoller,70400,HERICOURT,,03-84-46-98-70,,,correspondre@aws-france.com,http://www.payshericourt.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-53588,CENTRE HOSPITALIER PIERRE OUDOT,None,"Mme BERNARD Laurence, DIRECTEUR GENERAL",,,"30, avenue du Médipôle BP 40348",38302,BOURGOIN-JALLIEU,,04-69-15-70-50,,,correspondre@aws-france.com,http://www.ch-bourgoin.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-53589,COMMUNE DE ROISSY EN FRANCE,21950527800057,,,FR108,"40, Avenue Charles de Gaulle",95700,Roissy-en-France,,(+33) 1-34-29-43-30,,,correspondre@aws-france.com,http://www.roissyenfrance.fr/,https://agysoft.marches-publics.info/,,https://agysoft.marches-publics.info/,https://agysoft.marches-publics.info/,,False,True,,False,True
21-53590,ARAFER,13001232100050,,,FRG04,"48 bd Robert Jarry, Cs 81915",72019,Le Mans,,(+33) 2-43-20-64-30,,,marches@autorite-transports.fr,https://www.autorite-transports.fr/,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
21-53591,DEPARTEMENT DE LA SEINE-MARITIME,None," BELLANGER Bertrand, Président",,,"Hôtel du Département, Quai Jean Moulin , CS 56101",76101,ROUEN CEDEX,,02-35-03-55-55,,02-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,,,,False,False,,False,False
21-53592,Mairie de Béthune,None," GACQUERRE Olivier, Maire",,,6 Place du 4 septembre 1944 BP 10711,62407,BETHUNE,,,,,correspondre@aws-france.com,https://www.ville-bethune.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-53594,COMMUNE DE TOULOUSE,21310555400017,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,,,,False,True,,False,True
21-53595,REGION CENTRE VAL DE LOIRE,23450002300028,,,FRB06,"Dpecs, 9 rue Saint Pierre Lentin, Cs 94117",45041,Orleans,,(+33) 2-38-70-30-30,,,marches-dapee@regioncentre.fr,https://www.centre-valdeloire.fr/,http://achats.regioncentre-valdeloire.fr,,,,,False,True,,False,True
