BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-167131,2021-12-20 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,44,,"élaboration du journal interne de la d.c.e. et de la d.o.p.e.a. "" au fil de l'eau """
21-167132,2021-12-20 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,94,,"DELEGATION DE SERVICE PUBLIC (DSP) POUR L'EXPLOITATION DE L'ENSEMBLE DES PARCS DE STATIONNEMENT PAYANT EN OUVRAGE, ANNEES 2023 A 2027 (5 ANS)"
21-167133,2021-12-22 00:00:00,,2022-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,474,Véhicules (location),CF_NIV_SUIV,False,False,13,,Navettes et gestion gare routière
21-167133,2021-12-22 00:00:00,,2022-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,474,Véhicules (location),CF_NIV_SUIV,False,False,83,,Navettes et gestion gare routière
21-167134,2021-12-20 00:00:00,2022-01-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,476,Photovoltaïque,CF_NIV_SUIV,False,False,44,,Le marché porte sur une prestation de service de :- Maintenance technique de plusieurs centrales photovoltaïques (prestation de base et prestation au bordereau)- Aide à l'exploitation de ces ce
21-167136,2021-12-23 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,66,Restauration collective,CF_NIV_SUIV,False,False,86,,exploitation du service de restauration collective du CCAS dans le cadre d'une délégation de service public
21-167136,2021-12-23 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,406,Délégation de service public,CF_NIV_SUIV,False,False,86,,exploitation du service de restauration collective du CCAS dans le cadre d'une délégation de service public
21-167137,2021-12-22 00:00:00,,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,77,,ETUDE HYDROGRAPHIQUE
21-167137,2021-12-22 00:00:00,,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,77,,ETUDE HYDROGRAPHIQUE
21-167138,2021-12-20 00:00:00,2022-01-12 16:00:00,2022-01-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,13,,Formation des agents en repositionnement professionnel;Ce marché est une relance suite à une déclaration sans suite.
21-167139,2021-12-22 00:00:00,,2022-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,35,,Distribution publique d'électricité
21-167141,2021-12-22 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,76,,Location et maintenance de copieurs multifonctions
21-167141,2021-12-22 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,27,,Location et maintenance de copieurs multifonctions
21-167141,2021-12-22 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,50,,Location et maintenance de copieurs multifonctions
21-167141,2021-12-22 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,61,,Location et maintenance de copieurs multifonctions
21-167141,2021-12-22 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,14,,Location et maintenance de copieurs multifonctions
21-167142,2021-12-22 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,261,Panneaux,CF_NIV_SUIV,False,False,52,,Fourniture et pose de la signalétique routière de délimitation du cour du Parc national de forêts et des communes adhérentes.
21-167142,2021-12-22 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,261,Panneaux,CF_NIV_SUIV,False,False,21,,Fourniture et pose de la signalétique routière de délimitation du cour du Parc national de forêts et des communes adhérentes.
21-167143,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,True,19,,"Achat de fournitures de bureau, papier, enveloppes, papier logo et timbres personnalisés pour le Conseil Départemental de la Corrèze"
21-167145,2021-12-22 00:00:00,,2022-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,445,Evénementiel,CF_NIV_SUIV,True,True,75,,PRESTATION DE SERVICES DE COORDINATION DE REGIE EVENEMENTIELLE DU PALAIS DE TOKYO
21-167147,2021-12-23 00:00:00,2022-01-24 12:30:00,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,missions d'études géotechniques et d'analyse de sols pour la ville de cenonmissions d'études géotechniques et d'analyse de sols pour la ville de cenon
21-167147,2021-12-23 00:00:00,2022-01-24 12:30:00,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,33,,missions d'études géotechniques et d'analyse de sols pour la ville de cenonmissions d'études géotechniques et d'analyse de sols pour la ville de cenon
21-167148,2021-12-22 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,59,,Mission de maîtrise d'oeuvre pour la rénovation et l'aménagement du musée de la résistance de Bondues
21-167149,2021-12-22 00:00:00,,2022-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,49,,JOUVENCE DE LA PLATEFORME LIQUIDE ANALYTIQUE ET PREPARATIVE
21-167150,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,14,,2021AFA281 - sécurisation en traverse d'agglomération Bretteville sur Laize
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,30,Bardage,CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167151,2021-12-23 00:00:00,,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,14,,travaux de rénovation énergétique des bâtiments b et c de l'ensicaen
21-167152,2021-12-20 00:00:00,,2022-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,472,Spectacle,CF_NIV_SUIV,False,False,62,,Organisation de la cérémonie des voeux à la population
21-167153,2021-12-27 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,59,,etude de programmation architecturale et muséographique du musée des beaux-arts de valenciennes
21-167154,2021-12-22 00:00:00,,2022-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,True,True,13,,"[CVC] Exploitation des installations CVC - HIA Laveran (lot 1) et Conduite, exploitation , maintenance des installations CVC multitech-HIA SainteAnne (lot 2)"
21-167154,2021-12-22 00:00:00,,2022-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,True,True,83,,"[CVC] Exploitation des installations CVC - HIA Laveran (lot 1) et Conduite, exploitation , maintenance des installations CVC multitech-HIA SainteAnne (lot 2)"
21-167154,2021-12-22 00:00:00,,2022-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,True,True,13,,"[CVC] Exploitation des installations CVC - HIA Laveran (lot 1) et Conduite, exploitation , maintenance des installations CVC multitech-HIA SainteAnne (lot 2)"
21-167154,2021-12-22 00:00:00,,2022-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,True,True,83,,"[CVC] Exploitation des installations CVC - HIA Laveran (lot 1) et Conduite, exploitation , maintenance des installations CVC multitech-HIA SainteAnne (lot 2)"
21-167155,2021-12-23 00:00:00,2022-01-31 12:00:00,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,434,Assistance juridique,CF_NIV_SUIV,False,False,29,,mission d'assistance et conseil juridique
21-167157,2021-12-22 00:00:00,,2022-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,194,Machines-outils,CF_NIV_SUIV,False,True,67,,FOURNITURE ET LIVRAISON D OUTILLAGE GENERAL ET METIERS
21-167157,2021-12-22 00:00:00,,2022-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,False,True,67,,FOURNITURE ET LIVRAISON D OUTILLAGE GENERAL ET METIERS
21-167159,2021-12-22 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,33,,PRESTATIONS DE SERVICES D'ASSURANCES IARD ET DES RISQUES STATUTAIRES POUR LES BESOINS DE LA COMMUNE DE SAUVETERRE-DE-GUYENNE
21-167160,2021-12-22 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,86,,"Acquisition d'une chaîne de vélocimétrie par image de particules à haute cadence : Achat d'un laser, d'une optique et d'une caméra"
21-167162,2021-12-22 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,False,62,,aoo lbf 202162a1080 - fourniture et installation de mobiliers et accessoires pour les médiathèques du département du pas-de-calais - 5 lots (rectificatif)
21-167163,2021-12-22 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,True,False,29,,Etudes et assistance à la gestion intégrée des eaux pluviales
21-167164,2021-12-20 00:00:00,2022-01-20 16:00:00,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,50,,"COLLECTE, TRAITEMENT ET ÉLIMINATION DE DÉCHETS D'ACTIVITÉ DE SOINS A RISQUES INFECTIEUX POUR LE SDIS DE LA MANCHE ET LE DÉPARTEMENT DE LA MANCHE"
21-167165,2021-12-22 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,83,,Prestations de nettoyage des locaux et des vitreries des bâtiments de la Caisse d'allocations familiales du Var
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,75,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,77,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,78,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,91,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,92,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,93,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,94,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167166,2021-12-22 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,95,,"Fourniture de matériels, de périphériques informatiques et de prestations associées pour le GIE CCI Paris Ile-de-France et ses adhérents"
21-167168,2021-12-20 00:00:00,,2022-02-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,445,Evénementiel,CF_NIV_SUIV,False,False,27,,Prestations relatives à l'organisation d'un évènement 'Les assises des solidarités de l'Eure' - Régie technique et scénographie
21-167169,2021-12-22 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,29,,nettoyage des locaux et de la vitrerie des bâtiments communaux
21-167171,2021-12-20 00:00:00,2022-01-21 12:00:00,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,66,,"REHABILITATION DU "" COLISEE ""Commune d'ESTAGEL"
21-167171,2021-12-20 00:00:00,2022-01-21 12:00:00,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,66,,"REHABILITATION DU "" COLISEE ""Commune d'ESTAGEL"
21-167172,2021-12-22 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,61,,prestations de services d'assurance de responsabilité civile hospitalière et risques annexes nécessaires au centre hospitalier jacques monod - Flers (61100)
21-167173,2021-12-20 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,45,"Cd, DVD",CF_NIV_SUIV,False,False,58,,"achats de cd, vinyles et dvd pour la médiathèque jean jaurès à nevers."
21-167174,2021-12-20 00:00:00,,2022-01-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,95,,Accord cadre mono attributaire de maitrise d'oeuvre pour la restauration générale de l'église de Bessancourt.
21-167174,2021-12-20 00:00:00,,2022-01-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,75,,Accord cadre mono attributaire de maitrise d'oeuvre pour la restauration générale de l'église de Bessancourt.
21-167174,2021-12-20 00:00:00,,2022-01-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,78,,Accord cadre mono attributaire de maitrise d'oeuvre pour la restauration générale de l'église de Bessancourt.
21-167174,2021-12-20 00:00:00,,2022-01-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,93,,Accord cadre mono attributaire de maitrise d'oeuvre pour la restauration générale de l'église de Bessancourt.
21-167175,2021-12-20 00:00:00,2022-01-18 12:00:00,2022-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,34,,mission d'assistance et conseil architectural en vue de la réhabilitation des façades du centre ancien de la ville de castelnau-le-lez
21-167175,2021-12-20 00:00:00,2022-01-18 12:00:00,2022-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,30,,mission d'assistance et conseil architectural en vue de la réhabilitation des façades du centre ancien de la ville de castelnau-le-lez
21-167176,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,False,73,,Refection De Chaussees De L'A43 Entre Les Pr130 Et 139
21-167176,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,253,Ouvrage d'infrastructure,CF_NIV_SUIV,False,False,73,,Refection De Chaussees De L'A43 Entre Les Pr130 Et 139
21-167176,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,73,,Refection De Chaussees De L'A43 Entre Les Pr130 Et 139
21-167176,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,73,,Refection De Chaussees De L'A43 Entre Les Pr130 Et 139
21-167177,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,59,,Prestations de services pour l'externalisation des Mesures d'Accompagnement Social Personnalisé (Masp) de niveau 1 et de niveau 2 sur le territoire du Département du Nord (7 lots)
21-167178,2021-12-22 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,True,62,,Prestations d'insertion et de qualification ayant pour support l'entretien des espaces verts sur le quartier du Mont Liébaut de la ville de Béthune
21-167179,2021-12-20 00:00:00,2022-01-12 16:00:00,2022-01-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,76,,Prestations d'accompagnement du dispositif Coloc' 76
21-167180,2021-12-22 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,280,Produits pharmaceutiques,CF_NIV_SUIV,False,False,33,,Fourniture Produits d'Imagerie médicale : divers lots de Radio-pharmaceutiques - au profit des adhérents du Gcs Uniha - Rph22
21-167181,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,75,,"Elaboration, Integration, Exploitation Et Maintenance D'Un Systeme D'Information Financier En Mode Saas Pour Les Besoins D'Eau De Paris"
21-167181,2021-12-22 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,75,,"Elaboration, Integration, Exploitation Et Maintenance D'Un Systeme D'Information Financier En Mode Saas Pour Les Besoins D'Eau De Paris"
21-167182,2021-12-22 00:00:00,,2022-01-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,35,,Fourniture et livraison de produits de marquage routier - Programme 2022-2026
21-167183,2021-12-22 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,64,,Aménagement des espaces publics du quartier de la monnaie
21-167183,2021-12-22 00:00:00,,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,64,,Aménagement des espaces publics du quartier de la monnaie
21-167184,2021-12-20 00:00:00,2022-01-20 11:00:00,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,65,,"MARCHE DE MAITRISE D'OEUVRE POUR LA DECONSTRUCTION DES BATIMENT B, D ET F, SOIT 56 LOGEMENTS, DE LA CITE L'OPHITE A LOURDES"
21-167186,2021-12-22 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,78,,Hébergement des données de santé du Département des Yvelines
21-167187,2021-12-22 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,84,,Assurance des risques statutaires
21-167188,2021-12-20 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,139,Gaz divers,CF_NIV_SUIV,False,False,50,,Fourniture en hydrogène haute pression pour l'approvisionnement de la station à hydrogène de la Maison du Département de la MancheAC à BC
21-167189,2021-12-23 00:00:00,,2022-02-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,17,,construction d'une salle d'art plastique au collège jules ferry à gémozac - relance du lot 7
21-167190,2021-12-22 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,76,,Travaux dans les aires de jeux de la Ville de Rouen
21-167191,2021-12-20 00:00:00,2022-03-21 17:00:00,2022-03-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,66,Restauration collective,CF_NIV_SUIV,False,False,83,,FOURNITURE DES REPAS EN LIAISON FROIDE AUX RESTAURANTS SCOLAIRES - BARJOLS
