BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-96039,Le Grésivaudan,20001816600245,,,FRK24,390 rue Henri Fabre,38926,Crolles,,(+33) 4-76-08-04-57,,(+33) 4-76-08-85-61,zamira@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,,,,False,True,,False,True
21-96040,Ville de Saint-Etienne,21420218600018,,,FRK25,Hôtel de ville,42007,Saint Etienne,,(+33) 4-77-48-78-07,,,marchespublics@saint-etienne.fr,http://www.saint-etienne.fr/,http://www.saint-etienne.fr,,,,,False,True,,False,True
21-96042,Syndicat Mixte Centre Nord Atlantique,None,,,FRG01,9 rue de l'Eglise - BP 27,44170,Nozay,,(+33) 2-40-51-27-80,,,marches.finances@smcna.fr,http://www.smcna.fr,http://smcna.e-marchespublics.com,,http://smcna.e-marchespublics.com,http://smcna.e-marchespublics.com,,False,True,,False,True
21-96043,Agence de l'Eau Artois - Picardie,18591178100028,,Service comptabilité et commande publique,FRE11,200 Rue Marceline - BP 80818,59508,DOUAI cedex,,(+33) 3-27-99-90-00,,(+33) 3-27-99-90-15,d.bataille@eau-artois-picardie.fr,http://www.eau-agence-picardie.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-96044,Syndicat mixte Deve Vesubie Valdeblore,None,M. le directeur du Syndicat mixte,,,"147 Bd du Mercantour - bâtiment Cheiron - 4e étage bureau 471, B.P. 3007 (du lundi au. Vendredi, de 9h à 11h45 et de 13h30 à 16h)",06201,Nice Cedex 03,,04-97-18-63-68,,,,https://www.e-marches06.fr,,,,,,False,False,,False,False
21-96045,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None, Commande Publique Service,,,2 rue du Moulin de Joué BP 80127,35701,Rennes cedex 7,,,,,marches@sdis35.fr,http://Sapeurs-pompiers35.fr/,https://www.megalis.bretagne.bzh,,,,,False,False,,False,False
21-96046,S.G.A.P SUD OCEAN INDIEN,None,"M. CORNAC David, SGAP 974",,,133 Rue Jean Chatel,97400,Saint denis,,02-62-92-99-75,,,,,,,,,,False,False,,False,False
21-96047,Semsamar (971),None, REGION GUADELOUPE,,,SEMSAMAR Mandataire de la REGION GUADELOUPE Parc d'activité de la JailleBâtiment 2,97122,Baie-Mahault,,(+33) 5-90-32-36-00,,,nhoudin@semsamar.fr,,,,,,,False,False,,False,False
21-96048,Haras National du Pin,None,,,FRD13,Le Haras national du Pin,61310,le Pin Au Haras,,(+33) 2-33-36-68-68,,,sebastien.leroux@harasnationaldupin.fr,https://www.haras-national-du-pin.com/,,,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,,False,True,,False,True
21-96050,Conseil départemental de l'Orne,None,M. De Balorre Christophe,,,27 Bd de Strasbourg,61017,Alençon,,02-33-81-61-82,,,pae.marches@orne.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-96051,CCIT SEINE ESTUAIRE,None,,,FRD,181 Quai Frissard - BP 1410,76067,Le Havre Cedex,,,,,commande.publique@normandie.cci.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-96052,REGION BOURGOGNE FRANCHE COMTE,None,,Michaël BLONDEAU,FR,4 square Castan CS 51857,25031,Besançon Cedex,,(+33) 3-80-44-33-25,,,michael.blondeau@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,https://www.ternum-bfc.fr/,,,,,False,True,,False,True
21-96053,DEPARTEMENT DU NORD,22590001801244,,DAJAP - Pôle Achat Public,FRE11,51 rue gustave delory,59047,Lille,,(+33) 3-59-73-50-22,,(+33) 3-59-73-50-59,pap-travaux@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,,,,False,True,,False,True
21-96054,CMAR Hauts de France,None, Goemaere Juliette,,,Place des artisans,59011,Lille cedex,,03-62-59-20-76,,,j.goemaere@cma-hautsdefrance.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
21-96055,Ville de Chantepie,None,,,FRH03,44 avenue Andre Bonnin BP 87222,35574,Chantepie,,,,,marches.publics@ville-chantepie.fr,http://www.ville-chantepie.fr,http://www.megalisbretagne.bzh,,http://www.megalisbretagne.bzh,http://www.megalisbretagne.bzh,,False,True,,False,True
21-96056,Ville de Nîmes,None,,,FRJ12,"Direction de la commande publique, Colisée 2, 1er étage, 1 rue du Colisée",30947,Nimes,,(+33) 4-34-03-57-00,,,commande-publique@ville-nimes.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-96057,Région Nouvelle Aquitaine,None,,,FRI12,BMA: 38 rue de Cursol - CS 80010,33000,Bordeaux Cedex,,(+33) 5-56-99-31-99,,,contact@b-m-a.fr,https://www.nouvelle-aquitaine.fr/,https://demat-ampa.fr/,,https://demat-ampa.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&,https://demat-ampa.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&,https://demat-ampa.fr/?page=entreprise.AccueilEntreprise,False,True,,False,True
21-96058,CH INTERCOMMUNAL EMILE DURKHEIM,None,Burger Philippine,,,2 Avenue Robert Schuman,88000,Épinal,,,,,,,https://www.klekoon.com/detail-consultation/82905/1,,,,,False,False,,False,False
21-96059,Centre Communal d'Action Sociale,None,Présidente du Centre Communal d'Action Sociale,,,57 avenue Henri Ravera,92220,Bagneux,,01-42-31-60-00,,,marches@mairie-bagneux.fr,http://www.bagneux92.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-96060,SGAMI Sud-Ouest,None,"Mme FISCHESSER Melissa, SGAMI Sud Ouest",,,89 cours dupré de siant maur,33041,Bordeaux,,05-56-99-77-40,,,,,,,,,,False,False,,False,False
21-96061,SEC GAL POUR L ADM MIN INTERIEUR OUEST,None,"Mme NICOLAS Fabienne, SGAMI OUEST",,,"28, rue de la Pilate CS 40725",35207,Rennes cedex 2,,,,,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-96062,AXENTIA,None,,,FR,13-15 rue de l'AubracCS60306,75012,Paris,,(+33) 1-58-40-42-19,,(+33) 1-43-71-95-46,marion.guezet@axentia.fr,https://www.axentia.fr/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-96063,Carpimko,None,,,FR103,6 place Charles de Gaulle,78180,Montigny le Bretonneux,,(+33) 1-30-48-10-72,,,abonnapetit@carpimko.com,https://www.carpimko.com,https://carpimko.e-marchespublics.com,,,,,False,True,,False,True
21-96064,Ville des Arcs sur Argens,None, Madame le Maire,,,Place du Général de Gaulle,83460,Les Arcs,,(+33) 4-94-47-56-70,,(+33) 4-94-47-48-24,marchespublics@lesarcssurargens.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-96065,Ville de MOLSHEIM,None,Monsieur le Maire,,,17 place de l'Hôtel de Ville,67129,Molsheim cedex,,,,,achats.publics@molsheim.fr,,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-96066,E.P.I.C. PORT D'ARCACHON,None,Mme BAUDRY Nathalie,,,CS 01,33313,Arcachon cedex,,,,,administration@port-arcachon.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-96068,EPf d'occitanie,None,,,FRJ,1025 rue Henri Becquerel,34060,Montpellier,,(+33) 4-99-54-91-10,,(+33) 4-67-42-94-85,achats@epf-occitanie.fr,https://www.epf-occitanie.fr/,,,,,,False,True,,False,True
21-96069,SEC GAL POUR L ADM MIN INTERIEUR OUEST,None,Mme Desquins Flore,,,Bzamp travaux 28 rue de la Pilate Cs 40725,35207,Rennes cedex 2,,,,,sgami-ouest-bzamp-travaux@interieur.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=790778&orgAcronyme=g6l,,,,,False,False,,False,False
21-96070,OPH Plaine Commune Habitat,None,,,FR106,,93200,Saint-Denis,,(+33) 1-48-13-61-00,,,directioncommandepubliqueetjuridique@plainecommunehabitat.fr,http://www.oph-plainecommunehabitat.fr,http://www.maximilien.fr,,,,,False,True,,False,True
21-96071,Mairie de PLAN D'AUPS SAINTE BAUME,None, PAILLARD Carine,,,Hôtel de Ville,83640,PLAN D'AUPS SAINTE BAUME,,04-42-04-52-83,,04-42-04-52-83,marchespublics@plandaups.fr,https://www.e-marchespublics.com,http://www.e-marchespublics.com,,,,,False,False,,False,False
21-96072,CH de Châteauroux,None,,Monsieur Philippe BERNARD,FRB03,216 avenue de Verdun,36000,Châteauroux,,,,,achats.ght36@ch-chateauroux.fr,https://www.ch-chateauroux-leblanc.fr,https://www.klekoon.com,,,,,False,True,,False,True
21-96073,CCCA-BTP,None,,,FR101,19 rue du Père Corentin,75014,Paris,,(+33) -01-40-64-26-00,,,leslie.auvray@ccca-btp.fr,http://www.ccca-btp.fr/,http://ccca-btp.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,,False,True,,False,True
21-96074,UNAPEI de l'Oise (60),77562913200439,,,FRE22,64 rue de Litz,60600,Etouy,,(+33) 3-44-50-97-97,,,helene.louchart@unapei60.org,http://unapei60.org,https://www.marches-securises.fr,,http://marches-securises.fr,http://marches-securises.fr,,False,True,,False,True
21-96075,SGAP de Marseille,None,,,FRL04,"299, chemin de Sainte-Marthe",13311,Marseille cedex 14,,(+33) 4-91-21-56-13,,,oumayma.ouakkat@interieur.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793503&orgAcronyme=g6l,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793503&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793503&orgAcronyme=g6l,,False,True,,False,True
21-96076,Commune de Plouarzel,None,,,FRH02,Place du Général de Gaulle,29810,Plouarzel,,,,,dgs@plouarzel.bzh,http://www.pays-iroise.bzh/marches-publics,,,https://www.pays-iroise.bzh/marches-publics,https://www.pays-iroise.bzh/marches-publics,,False,True,,False,True
21-96078,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-96079,Communauté d'Agglomération du Cotentin,20006720500019,,,FRD12,8 rue des Vindits,50130,Cherbourg en Cotentin,,(+33) 2-50-79-16-10,,,correspondre@aws-france.com,http://lecotentin.fr,http://marchespublicsmanche.fr/,,http://marchespublicsmanche.fr/,http://marchespublicsmanche.fr/,,False,True,,False,True
21-96081,Centre communal d'action sociale,26630007800109,,,FRK14,"1 Rue Saint Vincent, Cs 50478",63013,Clermont-Ferrand,,(+33) 4-73-98-07-98,,(+33) 4-73-98-07-70,correspondre@aws-france.com,https://clermont-ferrand.fr/2-le-ccas,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-96082,Communauté d'Agglomération du Cotentin,None," MARGUERITTE David, Président",,,8 rue des Vindits,50130,Cherbourg en Cotentin,,02-50-79-16-10,,,correspondre@aws-france.com,http://lecotentin.fr,http://marchespublicsmanche.fr/,,,,,False,False,,False,False
21-96083,GHT Savoie-Belley,26730258600016,,,FRK27,127 Rue du Pré Demaison,73000,Chambéry,,,,,cellule.marche@ch-metropole-savoie.fr,http://www.ch-metropole-savoie.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
21-96084,Commune de Castanet,None, Le Maire,,,Le Bourg,82160,CASTANET,,05-63-65-72-45,,,mairie-castanet@info82.com,,http://www.marchespublics82.com,,,,,False,False,,False,False
21-96085,CA Nîmes Métropole,None,Le Président de Nîmes Métropole,,,1 rue du colisée,30947,Nimes,,,,,commande-publique-agglo@nimes-metropole.fr,https://www.marches-securises.fr/,https://www.marches-securises.fr/,,,,,False,False,,False,False
21-96086,Orléans Métropole,24450046800040,,,FRB06,"Espace Saint Marc, 5 place du 6 juin 1944, Cs 95801",45058,Orléans,,(+33) 2-38-78-40-30,,,marches.publics@orleans-metropole.fr,http://www.orleans-metropole.fr,http://marches-publics.orleans.fr/accueil.htm,,http://marches-publics.orleans.fr/accueil.htm,http://marches-publics.orleans.fr/accueil.htm,,True,False,,False,True
21-96087,COMMUNE DE LUC LA PRIMAUBE,None,,,FR,"6, place du bourg",12450,LUC-LA-PRIMAUBE,,(+33) 5-65-71-34-20,,,e.gibert@luc-la-primaube.fr,http://www.luc-la-primaube.fr,,,http://www.luc-la-primaube.fr/index.php/marches-publics,http://www.luc-la-primaube.fr/index.php/marches-publics,,False,True,,False,True
21-96088,Ville de Guyancourt,None," MORTON François, Maire",,,14 Rue Ambroise Croizat BP 32,78041,Guyancourt,,01-30-48-33-33,,,marches.publics@ville-guyancourt.fr,http://www.ville-guyancourt.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-96089,Ville d'Ugine,None, Monsieur le Maire,,,Place de l'Hôtel de ville BP 2,73401,UGINE,,04-79-37-33-00,,,services.techniques@ugine.com,http://www.ugine.com,http://www.marches-publics.info,,,,,False,False,,False,False
21-96090,CHERBOURG-EN-COTENTIN,20005684400018,,,FRD12,10 place Napoléon,50108,Cherbourg en Cotentin,,,,,contactcec.commandepublique@cherbourg.fr,http://www.cherbourg.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-96091,Ville de Parcé sur Sarthe,21720228200018,,,FRG04,"9, rue Charles de Gaulle",72300,Parcé-sur-Sarthe,,(+33) 2-43-95-39-21,,,mairie@parce-sur-sarthe.fr,http://www.parce-sur-sarthe.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-96092,COMMUNE D INDRE,None,Monsieur le Maire,,,Avenue de la Loire,44610,Indre,,02-40-85-45-80,,,batiments@indre44.fr,http://www.indre44.fr/,https://marchespublics-loireatlantique.safetender.com/#/home,,,,,False,False,,False,False
21-96093,OFFICE PUB DE L HABITAT DE LA CREUSE,None," SUCHET Frédéric, Directeur général",,,"59, avenue du Poitou BP 37",23000,Guéret,,05-55-51-95-50,,05-55-52-07-70,correspondre@aws-france.com,http://www.creusalis.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-96094,COMMUNE D AIX EN PROVENCE,21130001700012,,,FRL04,"Place de l'Hôtel de ville, Cs 30 715",13100,Aix-en-Provence,,,,,correspondre@aws-france.com,http://www.aixenprovence.fr,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,,False,True,,False,True
21-96095,Communauté urbaine Le Creusot Montceau,24710029000011,,,FRC13,BP90069,71206,LE CREUSOT,,,,,marches.publics@creusot-montceau.org,http://www.creusot-montceau.org,https://marches.ternum-bfc.fr,,https://marches.ternum-bfc.fr,https://marches.ternum-bfc.fr,,False,True,,False,True
21-96096,Ville de Meyreuil,None, Chloé PERRENOUD,,,Hôtel de Ville - Allée des Platanes,13590,MEYREUIL,,04-42-65-90-65,,,c.perrenoud@ville-meyreuil.fr,http://mairie-meyreuil.e-marchespublics.com,http://mairie-meyreuil.e-marchespublics.com,,,,,False,False,,False,False
21-96097,Département des Pyrénées-Atlantiques,None,,,FRI15,64 avenue Jean Biray,64058,Pau cedex 9,,,,,anne.molina@le64.fr,http://eadministration.lafibre64.fr,,,,,,False,True,,False,True
21-96099,S.A.3.M.,None,,,FRJ13,45 place Ernest Granier CS 29502,34960,Montpellier,,,,,joris.valat@sea3m.fr,http://Sa3m.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_xyMC9ewk9N,http://Achatpublic.com,,False,True,,False,True
21-96100,Ecole Nationale des Ponts et Chaussées,None,,,FR102,Service des Affaires Juridiques et des Achats - 6/8 avenue Blaise Pascal - Cité Descartes - Champs-sur-Marne,77455,Marne-la-Vallée Cedex 2,,,,,sca@enpc.fr,http://www.enpc.fr,https://www.marches-publics.gouv.fr,,,,,True,False,,False,True
21-96101,Ecole Normale Supérieure de Lyon,None,"Mme ESCUIT Delphine, Ecole Normale Supérieure de Lyon",,,15 parvis René Descartes,69342,Lyon cedex 07,,04-37-37-66-08,,,,http://www.ens-lyon.eu/ecole-normale-superieure-de-lyon-accueil-77247.kjsp,,,,,,False,False,,False,False
21-96102,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045200672,,"Monsieur Renaud CATELAND, Directeur",FR10,"Direction des Achats - Logistique - Bureau 516 - 5ème étage - 7, rue du Fer à Moulin",75005,Paris,,(+33) 1-46-69-13-34,,(+33) 1-46-69-12-34,eps-logistique-achats-conso@aphp.fr,http://ageps.aphp.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=792018&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=792018&orgAcronyme=x7c,,False,True,,False,True
21-96104,OPH Plaine Commune Habitat,None,,,FR106,5 bis rue Danièle Casanova,93200,Saint-Denis,,(+33) 1-48-13-61-00,,,directioncommandepubliqueetjuridique@plainecommunehabitat.fr,http://www.oph-plainecommunehabitat.fr,http://www.maximilien.fr,,,,,False,True,,False,True
21-96106,Ville d'Asnières-sur-Seine,None,,Ville d'Asnières-sur-Seine 1 place de l'Hôtel de Ville 92600 Asnières-sur-Seine,FR105,"1, place de l'Hôtel de Ville",92600,Asnières sur seine,,(+33) 1-41-11-16-20,,(+33) 1-41-11-12-38,marches@mairieasnieres.fr,http://www.asnieres-sur-seine.fr,https://asnieres.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_8jWQrF6v_u&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_8jWQrF6v_u,,False,True,,False,True
21-96107,GIP SILPC,26870856700022,,servicejuridique@silpc.fr,FR,2 rue Jean Monnet,87170,ISLE,,(+33) 5-55-43-99-00,,(+33) 5-55-43-99-01,silpc@silpc.fr,https://www.silpc.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-96108,CAF DES ALPES DE HAUTE PROVENCE,None,Magaud Manon,,,4 bis avenue du Maréchal Leclerc,04011,Digne les bains,,,,,,,https://meoss.achatpublic.com/,,,,,False,False,,False,False
21-96109,Plachy-Buyon,None,Huyon Jean-Luc,,,2 rue du Commandant André Dodart,80160,Plachy-buyon,,,,,,,,,,,,False,False,,False,False
21-96110,Ville de La Courneuve,None,"M. POUXX Gilles, Mairie de La Courneuve",Service Commande publique Unité marchés publics 01.71.89.66.04 / 06.01.23.11.90,,Avenue de la république,93120,La courneuve,,01-71-89-66-04,,,marches.publics@ville-la-courneuve.fr,https://lacourneuve.fr/,https://marches.maximilien.fr/?page=Agent.AccueilAgentAuthentifie,,,,,False,False,,False,False
21-96112,PREFECTURE DU DEPARTEMENT DE L ISERE,None,"M. LAMINETTE Patrick, Préfecture de l'Isère",,,"12, Place de Verdun",38000,Grenoble,,,,,,,,,,,,False,False,,False,False
21-96113,MAIRIE DE SAINT-MEDARD-EN-JALLES,None,,,FRI12,Place de l'Hôtel de Ville,33160,Saint médard en jalles,,(+33) -05-56-57-40-56,,,m.thouvenin@saint-medard-en-jalles.fr,https://www.saint-medard-en-jalles.fr/,https://demat-ampa.fr/?page=entreprise.AccueilEntreprise,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=569054&orgAcronyme=a8u,https://demat-ampa.fr/?page=entreprise.AccueilEntreprise,,False,True,,False,True
21-96114,Nantes Métropole,None,,,FRG01,2 Cours du Champ de Mars,44194,Nantes Cedex 1,,,,,caroline.lefrancois@nantesmetropole.fr,http://www.metropole.nantes.fr,https://marchespublics.nantesmetropole.fr,,https://marchespublics.nantesmetropole.fr,https://marchespublics.nantesmetropole.fr,,False,True,,False,True
21-96115,GA des étab. du dépt. du Haut-Rhin,None,,,FR,,None,COLMAR,,(+33) 3-89-20-83-32,,,ga.bartho@ac-strasbourg.fr,https://gabares68.dwao.fr/,https://gabares68.dwao.fr/,,https://gabares68.dwao.fr/,https://gabares68.dwao.fr/,,False,True,,False,True
21-96116,Département des Pyrénées-Atlantiques,None,Mme VIGNAU LOUSTAU Lucie,,,DGATEVE - Mission Montagne - 64 avenue Jean Biray,64058,Pau,,05-59-11-44-59,,,lucie.vignau-loustau@le64.fr,http://eadministration.lafibre64.fr,,,,,,False,False,,False,False
21-96117,Ville Athis-Mons,21910027800015,,,FR104,Place du Général De Gaulle,91200,Athis-mons,,,,,service.marches@mairie-athis-mons.fr,http://athis-mons.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_iYwhdHGKpB,http://www.achatpublic.com,,False,True,,False,True
21-96118,Ville de Meudon,None,"M. STOJILJKOVIC Alexandre, Ville de Meudon",,,6 avenue Le Corbeiller,92195,Meudon cedex,,01-41-14-82-20,,,alexandre.stojiljkovic@mairie-meudon.fr,http://www.meudon.fr/,http://Marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
21-96119,Commune d'Argentan,None,M. le Maire,,,Place du Docteur Couinaud - BP 60203,61201,Argentan Cedex,,02-33-36-40-00,,,affaires.generales@argentan.fr,http://www.argentan.fr,http://demat.centraledesmarches.com/7059835,,,,,False,False,,False,False
21-96120,Syndicat Mixte La Fibre64,None,"Mme LARRASET Nathalie, Responsable service ressources",,,Technopole Hélioparc 2 Avenue Pierre Angot,64000,Pau,,,,,,,,,,,,False,False,,False,False
21-96121,COMMUNE DE PETIT MARS,21440122600011,,administratif,FR,22 boulevard Saint-Laurent,44390,PETIT MARS,,(+33) 2-40-72-77-16,,(+33) 2-40-72-75-42,nadege.chanlon@petitmars.fr,https://www.petitmars.fr,,https://demat.centraledesmarches.com/7059696,https://demat.centraledesmarches.com/7059696,https://demat.centraledesmarches.com/7059696,,False,True,,False,True
21-96122,SPL MUSEOPARC ALESIA,None,"M. PASCAL Thomas, Responsable administratif et financier",,,"1, route des Trois Ormeaux",21150,Alise-Sainte-Reine,,,,,,,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=626401&orgAcronyme=m4y,,,,,False,False,,False,False
21-96123,SDIS de la Marne,None,M. du CASDIS Le Président,,,Route de Montmirail - CS 50010,51510,Fagnieres,,03-26-26-27-80,,03-26-26-27-85,marches.publics@sdis51.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_OgwXHthbmo&v=1&selected=0,,,,,False,False,,False,False
21-96124,METROPOLE EUROPEENNE DE LILLE,20009320100016,,,FRE11,2 boulevard des cités unies,59040,Lille,,(+33) 3-20-21-38-49,,,marches.territoire@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,https://marchespublics596280.fr,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=525733&orgAcronyme=5C371,https://marchespublics596280.fr,https://marchespublics596280.fr,False,True,,False,True
21-96125,Rennes Métropole,None, Secrétariat Direction de l'Assainissement,,,CS93111,35031,RENNES CEDEX,,02-23-62-24-10,,02-23-62-24-19,assainissement@rennesmetropole.fr,https://marches.megalis.bretagne.bzh,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-96126,Ville des Arcs sur Argens,None, Madame le Maire,,,Place du Général de Gaulle,83460,Les Arcs,,(+33) 4-94-47-56-70,,(+33) 4-94-47-48-24,marchespublics@lesarcssurargens.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-96127,Ville de Paris,None,,,FR101,7 avenue de la porte d'Ivry,75013,Paris,,,,,dfa-bm1@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr/index.php?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=793786&orgAcronyme=r8t,https://marches.maximilien.fr/index.php?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=793786&orgAcronyme=r8t,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=794016&orgAcronyme=r8t,False,True,,False,True
21-96128,FranceAgriMer,None,,SAF - Unité Achats Marchés,FR106,12 rue Henri Rol Tanguy,93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=794176&amp;orgAcronyme=b4n,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=794176&amp;orgAcronyme=b4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=794176&amp;orgAcronyme=b4n,,False,True,,False,True
21-96129,Inria,None,,,FR,Domaine de Voluceau Bât 8 - ROCQUENCOURT-BP150,78153,Le chesnay cedex,,(+33) 1-39-63-55-11,,,sam@inria.fr,http://www.inria.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793268&orgAcronyme=f2h,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793268&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=793268&orgAcronyme=f2h,,False,True,,False,True
21-96130,SPL Aquabowling des Falaises,None,Arnoux Alexandre,,,2 Rue de Mondeville,76280,Criquetot L'esneval,,02-35-27-02-69,,,direction@ab-experiences.com,http://www.ab-experiences.com/,,,,,,False,False,,False,False
21-96131,Communauté de Communes Vie et Boulogne,None,,,FR,24 rue des Landes,85170,Le Poiré sur Vie,,(+33) 2-51-31-60-09,,(+33) 2-51-34-82-25,e.ouvrard@vieetboulogne.fr,https://www.vie-et-boulogne.fr/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.vie-et-boulogne.fr/,,False,True,,False,True
21-96132,OPH Plaine Commune Habitat,None,Pôle Commande Publique,,,5 bis rue Danielle Casanova,93200,Saint-Denis,,01-48-13-61-00,,,directioncommandepubliqueetjuridique@plainecommunehabitat.fr,http://www.oph-plainecommunehabitat.fr,http://www.maximilien.fr,,,,,False,False,,False,False
