BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-69220,UGECAM Bretagne - Pays de la Loire,None,,,FRG0,2 chemin du Breil BP60075,44814,Saint herblain cedex,,(+33) 2-40-13-82-23,,,secretariat.siege.ug-brpl@ugecam.assurance-maladie.fr,http://www.ugecam-brpl.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_MRKi-cXqN_,https://cnamts.achatpublic.com,,False,True,,False,True
21-69221,Sictom de Chenerailles,25230614700015,,KNEPPERT NATHALIE,FRI22,4 Chemin de l'Eau Bonne,23130,Chenerailles,,(+33) -05-55-62-46-79,,,sictomchenerailles@wanadoo.fr,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
21-69222,BORDEAUX METROPOLE,None,"M. ANZIANI Alain, Président de Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
21-69223,Ville de Dax,None,"M. DUBOIS Julien, Maire de Dax",,,"Rue Saint-Pierre, BP 50344",40107,Dax cedex,,05-47-55-80-82,,,commande.publique@grand-dax.fr,http://www.dax.fr,https://www.marchespublics.landespublic.org,,,,,False,False,,False,False
21-69224,Synd interco d'abattage du faou,None,,,FRH02,MAIRIE DU FAOU,29590,LE FAOU,,(+33) 2-98-81-06-12,,,sivomdufaou@wanadoo.fr,https://www.avispublicsdebretagne.com/,https://www.avispublicsdebretagne.com/,,https://www.avispublicsdebretagne.com/,https://www.avispublicsdebretagne.com/,https://www.avispublicsdebretagne.com/,False,True,,False,True
21-69225,COMMUNE D IVRY SUR SEINE,None,,Service Marchés Publics,FR107,Esplanade Georges Marrane,94205,Ivry-sur-Seine cedex,,(+33) 1-49-60-26-83,,,smp@ivry94.fr,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=j4z,,,,,,False,True,,False,True
21-69226,Agence de mutualisation des université,None,,,FR,"103, boulevard saint-michel",75005,Paris,,(+33) 1-44-32-90-15,,,dag.saj@amue.fr,http://www.amue.fr,http://Marches-publics.gouv.fr,,,,https://www.marches-publics.gouv.fr/,False,True,,False,True
21-69227,CENTRE HOSPITALIER UNIVERSITAIRE,26140093100018,,Monsieur Le Directeur Général,FRD11,DRMa - Cellule marchés publics - avenue Clemenceau - CS 30001,14033,Caen,,(+33) 2-31-06-47-85,,(+33) 2-31-06-49-13,marchesin-c@chu-caen.fr,https://www.chu-caen.fr/,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=757484&orgAcronyme=x7c,,False,True,,False,True
21-69228,COMMUNE DE SORIGNY,None,,,FRB04,28 rue Nationale,37250,Sorigny,,(+33) 2-47-34-27-78,,(+33) 2-47-34-27-79,florence.vignard@sorigny.fr,https://www.sorigny.fr/,https://webmarche.solaere.recia.fr,,https://webmarche.solaere.recia.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1567&orgAcronyme=d2f,https://webmarche.solaere.recia.fr,,False,True,,False,True
21-69229,Commune de TREFFIAGAT,None,,Pierre LE TONQUER - dgs@treffiagat.bzh,FRH02,1 rue de Trouidy,29730,TREFFIAGAT,,(+33) 2-98-58-14-47,,,mairie@treffiagat.bzh,http://treffiagat.bzh,https://www.avispublicsdebretagne.com/compte-acheteur.html,,https://www.avispublicsdebretagne.com/compte-acheteur.html,http://treffiagat.bzh,https://www.avispublicsdebretagne.com/,True,False,,False,True
21-69230,Commune de Saint-Vallier,None,"M. JOUVET Pierre, Maire",,,Place Auguste Delaye B.P. 41,26240,Saint-vallier,,04-75-23-54-62,,,nathalie.docher@saintvallier.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69231,Grand Port Maritime de la Guadeloupe,None,,Mme TRAMIS Marie-Josée,FRY10,Quai Ferdinand de Lesseps BP 485,97165,Pointe-à-Pitre cédex,,(+33) -05-90-68-62-92,,(+33) -05-90-68-62-91,marchespublics@port-guadeloupe.com,https://gpm-guadeloupe.omnikles.com,https://gpm-guadeloupe.omnikles.com,,https://gpm-guadeloupe.omnikles.com,https://gpm-guadeloupe.omnikles.com,,False,True,,False,True
21-69233,EPTB GARDONS,None, M. LE PRESIDENT - MAX ROUSTAN,,,6 avenue du Général Leclerc,30000,Nîmes,,04-66-21-73-77,,,a.lecroart@les-gardons.fr,http://lesgardons.e-marchespublics.com,http://lesgardons.e-marchespublics.com,,,,,False,False,,False,False
21-69234,Département des Pyrénées-Atlantiques,None, COLLIGNON Marie-Agnès,,,64 avenue Jean Biray,64058,Pau cedex 9,,,,,ressourcesmarches@le64.fr,,,,,,,False,False,,False,False
21-69235,CY CERGY PARIS UNIVERSITE,13002597600015,,,FR108,33 boulevard du Port,95000,Cergy,,,,,marche@ml.u-cergy.fr,http://www.cyu.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764179&orgAcronyme=f2h,https://www.marches-publics.gouv.fr,,False,True,,False,True
21-69236,CA DES DEUX BAIES EN MONTREUILLOIS,None,"M. COUSEIN Bruno, Maire",,,11-13 Place Gambetta,62170,MONTREUIL SUR MER,,03-21-06-66-66,,,contact@ca2bm.fr,https://www.ca2bm.fr/,https://www.marches-demat.com:443/8569,,,,,False,False,,False,False
21-69237,CCVBA,None," Le Président, Direction des affaires juridiques et de la Commande Publique",,,23 avenue des Joncades BassesZAC La Massane,13210,St-Rémy-de-Provence,,(+33) 4-90-54-54-20,,,juridique.mp@ccvba.fr,http://vallee-des-baux-alpilles.fr/,https://www.marches-securises.fr,,,,,False,False,,False,False
21-69238,Voies navigables de France,None,M. Bertrand SPECQ,,,1 chemin Jacques de Baerze - CS 36229,21000,Dijon,,,,,,,https://www.marchespublics.gouv.fr/,,,,,False,False,,False,False
21-69239,ETS PUB SOC ET MEDICO SOC LA VAL LOCH,None,,,FR,3 rue Simone Veil,56390,Grand Champ,,(+33) 2-97-66-75-11,,,ecofinances@epsmsvalleeduloch.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,,,False,True,,False,True
21-69240,SEP Bresse Dombes Saône,None,,,FRK21,128 chemin des 3 Fontaines,01390,CIVRIEUX,,(+33) -04-78-98-09-78,,,f.battin@sep-bds.fr,http://www.ptie-eau.fr,http://sep-bds.e-marchespublics.com,,http://sep-bds.e-marchespublics.com,http://sep-bds.e-marchespublics.com,,False,True,,False,True
21-69241,Mairie Villepinte,None,"Mme VALLETON Martine, Maire",,,Hôtel de ville Place de la Mairie,93420,Villepinte,,01-41-42-53-00,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69242,DEPARTEMENT DU CALVADOS,None,,DGA Aménagement et Environnement,FRD11,1 place Gambetta BP 20520,14035,CAEN CEDEX,,,,,benjamin.buffard@calvados.fr,http://www.marches-securises.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,False,True,,False,True
21-69243,Ville de Chalon-sur-Saône,21710076700011,,Service Commande Publique,FRC13,3 Place de l'Hôtel de Ville - CS 70092,71321,Chalon-sur-Saône,,(+33) 3-85-90-51-75,,,servicemarches@chalonsursaone.fr,https://www.chalon.fr,https://marches.ternumbfc.fr,,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=618614&orgAcronyme=t7p,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=618614&orgAcronyme=t7p,,False,True,,False,True
21-69244,SIMOUV,None,Monsieur le Président,,,540 rue du Président Lécuye,59880,saint-saulve,,03-27-45-21-25,,03-27-45-63-08,marche@simouv.fr,https://www.simouv.fr,https://marchespublics596280.fr/,,,,,False,False,,False,False
21-69245,Lorient Agglomération,None,,Commande publique,FRH04,Esplanade du Péristyle - CS 20001,56314,Lorient,,(+33) 2-90-74-71-95,,,commande-publique@agglo-lorient.fr,https://www.lorient-agglo.bzh,https://marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-69246,USEDA,None, Jean-Claude BEREAUX,,,ZAC Champ du Roy - Rue Turgot,02007,LAON Cedex,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17798,,,,,False,False,,False,False
21-69247,MAIRIE ARCIS SUR AUBE,None, Charles HITTLER,,,1 Place des Héros,10700,ARCIS SUR AUBE,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17800,,,,,False,False,,False,False
21-69248,Ministère des Affaires étrangères,MEAE,,"M. Ralid AJABBOUNE, Bureau de la logistique des conférences internationales et des déplacements officiels",FR10,57 boulevard des Invalides,75700,Paris,,(+33) 1-53-69-33-72,,,marches-publics.pro-lit@diplomatie.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=739810&orgAcronyme=c8v,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=739810&orgAcronyme=c8v,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=739810&orgAcronyme=c8v,,False,True,,False,True
21-69249,Caisse d'Allocations Familiales des La,None,"M. Sarrazin Michael, Responsable fonctions supports",,,207 rue Fontainebleau,40000,Mont de marsan,,05-58-06-78-22,,,suivibudgetaire.cafmt-marsan@caf.cnafmail.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69250,Etablissement Public Aménagement ORSA,None,"M. De Fay Stéphan, Directeur Général",,,2 avenue Jean Jaurès,94600,Choisy le roi,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69251,SPL ARAC OCCITANIE,None, OUEST SITE,,,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole DELGA, 55 Avenue Louis Bréguet - CS 24020",31028,Toulouse,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,,,,False,False,,False,False
21-69252,GRENOBLE-ALPES METROPOLE,None, le Président,,,"Le Forum - CS 50053, 3 rue Malakoff",38031,GRENOBLE,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-69253,DEPARTEMENT DE LA GIRONDE,None," GLEYZE Jean-Luc, Président du Conseil départemental",,,"Esplanade Charles de Gaulle, CS 71223",33074,Bordeaux,,05-56-99-33-33,,,dgar-dasj-scp@gironde.fr,http://www.gironde.fr,http://www.marches-publics.gironde.fr/,,,,,False,False,,False,False
21-69254,Orléans Métropole,24450046800040,,,FRB06,"Espace Saint Marc, 5 place du 6 juin 1944, Cs 95801",45058,Orléans,,(+33) 2-38-78-40-30,,,marches.publics@orleans-metropole.fr,http://www.orleans-metropole.fr,http://marches-publics.orleans.fr/accueil.htm,,http://marches-publics.orleans.fr/accueil.htm,http://marches-publics.orleans.fr/accueil.htm,,True,False,,False,True
21-69255,SEM CENOVIA,None, SAS ACOUSTINOV,,,"7 rue du Général de Bollardière, CS 80221",44202,NANTES,,,,,,https://www.solutions-eco.fr/,http://www.sarthe-marchespublics.fr/accueil.htm,,,,,False,False,,False,False
21-69256,CONSTRUCTYS,None,"Mme LEYRE Sylvie, Administratrice provisoire",,,32 Rue René BOULANGER,75010,Paris,,01-82-83-95-00,,,achats@constructys.fr,http://www.constructys.fr,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
21-69257,Région Provence Alpes Côte d'Azur,None," MUSELIER Renaud, Président du Conseil régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,04-91-57-50-57,,04-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.maregionsud.fr,http://achat.maregionsud.fr,,,,,False,False,,False,False
21-69258,Région Provence Alpes Côte d'Azur,23130002100012,,,FRL04,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.maregionsud.fr,http://achat.maregionsud.fr,,http://achat.maregionsud.fr,http://achat.maregionsud.fr,,False,True,,False,True
21-69259,CNFPT,None," OURSIN Philippe, Directeur",,,2 rue Pierre Gilles de Genes,45000,ORLEANS,,,,,,http://www.cnfpt.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-69260,REGION CENTRE VAL DE LOIRE,None," BONNEAU François, Président",,,"Direction des Achats et des Services Juridiques, CS 94117, 9 rue Saint Pierre Lentin",45041,ORLEANS,,02-38-70-30-30,,,dasj-marchespublics@regioncentre.fr,https://www.centre-valdeloire.fr/,http://achats.regioncentre-valdeloire.fr,,,,,False,False,,False,False
21-69261,COMMUNE DE BRETEUIL,None," CHERON Gérard, Maire",,,RUE HUCKELHOVEN,27160,BRETEUIL,,02-32-29-82-45,,,mairie-breteuil@breteuil27.fr,http://www.villedebreteuilsuriton.fr,http://marches-publics.info,,,,,False,False,,False,False
21-69262,GRENOBLE-ALPES METROPOLE,None, le Président,,,"Le Forum - CS 50053, 3 rue Malakoff",38031,GRENOBLE,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-69263,Ploërmel Communauté,None,,,FRH04,Place de la Mairie,56800,Ploërmel,,(+33) 2-97-73-20-73,,,commandepublique@ploermelcommunaute.bzh,https://www.ploermelcommunaute.bzh/,https://www.megalis.bretagne.bzh/,,https://www.megalis.bretagne.bzh/,https://www.megalis.bretagne.bzh/,,False,True,,False,True
21-69264,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,True,,False,True
21-69266,Port Autonome de Strasbourg,None,,,FRF11,1 rue du Port du Rhin CS80407,67002,Strasbourg Cedex,,,,,pam@strasbourg.port.fr,http://www.strasbourg.port.fr,https://alsacemarchespublics.eu,,,,,False,True,,False,True
21-69267,Voies navigables de France,None,,,FRE11,37 rue du Plat BP 725,59034,Lille cédex,,(+33) 3-20-15-49-70,,(+33) 3-20-15-49-71,cp.dt-npdc@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
21-69268,Ville de Guyancourt,21780297400014,,,FR103,14 Rue Ambroise Croizat,78041,Guyancourt,,(+33) 1-30-48-33-33,,,marches.publics@ville-guyancourt.fr,http://www.ville-guyancourt.fr,https://www.marches-publics.info,,,,,False,True,,False,True
21-69269,Institut Geographique National,18006701900430,,,FR107,"Ign - Sam - département des marchés, 73 avenue de Paris",94165,Saint-Mandé,,(+33) 1-43-98-82-16,,(+33) 1-43-98-85-38,marches-publics@ign.fr,http://www.ign.fr,http://www.marches-publics.info,,,,,False,True,,False,True
21-69270,COMMUNE D ESSEY LES NANCY,None, Michel BREUILLE,,,Hotel de ville Place de la République - BP39,54270,ESSEY-LÈS-NANCY,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17799,,,,,False,False,,False,False
21-69271,Ville de Saint-Etienne,21420218600018,,,FRK25,Hôtel de ville,42007,Saint Etienne,,(+33) 4-77-48-78-07,,,marchespublics@saint-etienne.fr,http://www.saint-etienne.fr/,http://www.saint-etienne.fr,,http://www.saint-etienne.fr,http://www.saint-etienne.fr,,False,True,,False,True
21-69272,Conseil Régional de la Réunion,23974001200012,,,FRY40,Avenue René Cassin - Moufia BP 67190,97801,Saint denis cedex 9,,(+26)2 -62-48-70-00,,,marches@cr-reunion.fr,https://www.regionreunion.com/,https://marches-publics.regionreunion.com/,,,,,False,True,,False,True
21-69273,Ville de Rodez,None, Service Marchés Publics,,,Place Eugène Raynaldy,12031,RODEZ,,,,,marchespublics@mairie-rodez.fr,http://www.ville-rodez.fr/,http://www.e-occitanie.fr/,,,,,False,False,,False,False
21-69274,Régie des Transports Métropolitains,None, Marchés Publics Entité,,,80 Boulevard du Métro,13013,Marseille,,04-91-10-52-25,,04-91-10-52-59,marchespublics@rtm.fr,http://www.rtm.fr/,http://www.achatpublic.com,,,,,False,False,,False,False
21-69275,CENTRE HOSPITALIER ROBERT PAX,26570005400074,,,FRF33,2 Rue Rene Francois Jolly,57211,Sarreguemines,,(+33) 3-87-27-98-00,,,cellulemarche@chs-sarreguemines.fr,https://www.hopitaux-sarreguemines.fr/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-69276,METROPOLE D AIX MARSEILLE PROVENCE,None,,Direction de la commande publique - Service marchés,FRL04,58 bd Charles Livon,13007,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches.marseilleprovence@ampmetropole.fr,https://ampmetropole.fr/,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
21-69277,Groupe Hospitalier HUPIFO,None,"Mme Lopes-Custodio Carla, GH Paris Saclay",,,"Cellule des marchés - hôpital Ste Périne 11, rue Chardon Lagache",75016,Paris,,01-44-96-31-15,,01-44-96-32-47,cellulemarches.gh10@spr.aphp.fr,,,,,,,False,False,,False,False
21-69278,COMMUNE DE BUSSY ST GEORGES,None,"M. DUBOSC Yann, Le Maire",,,Place de la mairie,77600,Bussy st georges,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69279,COMMUNE DE BONDUES,None,,,FRE11,16 Place de l'Abbé Bonpain,59910,Bondues,,(+33) 3-20-25-94-94,,,mbondues@mairie-bondues.fr,https://www.ville-bondues.fr,https://marchespublics596280.fr,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=523014&orgAcronyme=50090,https://marchespublics596280.fr,,False,True,,False,True
21-69281,SIA Parmain l'Isle Adam,25950030400011,,,FR108,1 avenue Jules Dupré,95290,L'Isle Adam,,,,,syndicatdeseaux.ia@orange.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-69282,Département de la Haute Saône,None," Publique Commande, Service AAJCP",,,23 rue de la Préfecture CS 20349,70006,Vesoul cedex,,03-84-95-74-19,,,commandepublique@haute-saone.fr,http://www.haute-saone.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69283,SGAMI Est DAGF BCP,None,,,FRC22,Espace Riberpray Rue Belle Isle,57036,Metz cedex 1,,(+33) -87-16-11-93,,,sgami-est-marches-publics@interieur.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=761664&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=761664&orgAcronyme=g6l,,False,True,,False,True
21-69284,DIR INTERREGIONALE SCES PENITENTIAIRES,None,,,FRH03,"18, bis rue de Chatillon CS 23131",35031,Rennes cedex,,,,,uamp.disp-rennes@justice.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=760539&orgAcronyme=d3f,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-69285,CROUS d'Orléans-Tours,None,"M. Florian KLEIN, Responsable marchés",,,17 avenue Dauphine,45072,Orléans,,,,,achat@crous-orleans-tours.fr,https://www.crous-orleans-tours.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-69286,Port Autonome de Strasbourg,None,,RHINE EUROPE TERMINALS SAS,FRF11,20 rue de Saint-Nazaire,67000,Strasbourg,,,,,pam@strasbourg.port.fr,http://www.ret-strasbourg.com,https://alsacemarchespublics.eu,,,,,False,True,,False,True
21-69287,Armement des phares et balises,None,,,FRH02,2 RUE DE KERIVOAL CS 93039,29000,QUIMPER,,(+33) 2-90-08-55-25,,,apb.dam.dgitm@developpement-durable.gouv.fr,https://www.mer.gouv.fr/,https://www.mer.gouv.fr/,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764459&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764459&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764459&orgAcronyme=d4t,False,True,,False,True
21-69288,Ville de Paris,None,,"Service Achat 3 - Espace Public, Domaine matériel roulant (DILT)",FR101,Direction des Finances et des Achats - SA3,75013,Paris,,,,,dfa-bmep@paris.fr,https://www.paris.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=791308&orgAcronyme=r8t,https://marches.maximilien.fr,https://marches.maximilien.fr,False,True,,False,True
21-69289,Semsamar (971),None, Laurent PINSEL,,,Parc d'activités de la JailleBâtiment 2,97122,Baie-Mahault,,,,,edrouard@me.com,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-69290,ARS GUADELOUPE,None,Annick LECOLAS,,,Route des Archives - Bisdary,97113,Gourbeyre,,05-90-99-44-95,,,annick.lecolas@ars.sante.fr,https://www.guadeloupe.ars.sante.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-69291,MUSEE NATIONAL PICASSO PARIS,None,,,FR101,20 rue de la Perle,75003,Paris,,(+33) 1-42-71-91-38,,(+33) 1-48-04-75-46,aurelia.daoud@museepicassoparis.fr,http://www.museepicassoparis.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764529&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764529&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764529&orgAcronyme=f5j,False,True,,False,True
21-69292,DIR REG ENVIR AMENAGEMENT LOGT AUVERGN,None,,,FRK2,"5, place Jules Ferry",69453,Lyon cedex 06,,,,,map.dreal-auvergne-rhone-alpes@developpement-durable.gouv.fr,http://www.auvergne-rhone-alpes.developpement-durable.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-69293,Centre des monuments nationaux,None,,Cf. article 11 du Règlement de la Consultation,FR101,Hôtel de Sully - 62 rue Saint Antoine,75004,Paris,,,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=761224&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=761224&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=761224&orgAcronyme=f5j,False,True,,False,True
21-69294,C.A.P.L.,None,,M. le Président de la Communauté d'Agglomération Cannes Pays de Lérins (CAPL),FRL03,CS 50044,06414,Cannes Cedex,,(+33) 4-89-82-27-00,,,marches.publics@cannespaysdelerins.fr,http://www.cannespaysdelerins.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-69295,MINDEF/SGA/SPAC/S-Direction des achats,None,,,FR101,60 Bd du Général Martial Valin CS 21623,75009,Paris cedex 15,,(+33) -09-88-67-71-66,,,spac-sda.bpi.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764139&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764139&orgAcronyme=g7h,,False,True,,False,True
21-69296,Institut Mines-Télécom Atlantique,None,M. Lagadec Thomas,,,Direction des Finances 4 rue Alfred Kastler - La Chantrerie CS 20722,44307,Nantes cedex 3,,02-51-85-85-29,,,marches-publics@imt-atlantique.fr,https://www.imt-atlantique.fr/fr,,,,,,False,False,,False,False
21-69297,OPH Versailles Habitat,None,"M. LE COZ Eric, Directeur Général",,,8 rue Saint Nicolas,78000,Versailles,,01-30-84-09-00,,,marches.publics@versailles-habitat.fr,,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
21-69298,CENTRE HOSPITALIER D AVIGNON,26840016500018,,Cellule des marchés,FRL06,305 rue Raoul Follereau,84902,Avignon cedex 9,,(+33) -04-32-75-39-33,,(+33) -04-90-87-17-30,cellule-marches@ch-avignon.fr,http://www.ch-avignon.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764514&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764514&orgAcronyme=x7c,,False,True,,False,True
21-69299,COMMUNE DE CHAMBOURCY,21780133100018,,,FR103,Place Charles de Gaulle,78240,Chambourcy,,(+33) 1-39-22-37-91,,,marches.publics@chambourcy.fr,http://www.chambourcy.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_7UjmL4qZ4N,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_7UjmL4qZ4N,,False,True,,False,True
21-69300,Université de Rennes 1,None,"M. Noel Gilles, Université de Rennes 1",,,2 rue du thabor CS46510,35065,Rennes,,02-23-23-63-11,,,marches@listes.univ-rennes1.fr,http://www.univ-rennes1.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=764534&orgAcronyme=f2h,,,,,False,False,,False,False
21-69301,GCSMS ARRPAC,None, Pelissier Laurent,,,95 boulevard PINEL,69500,Bron,,07-61-44-79-28,,,l.pelissier@habitat-humanisme.org,,,,,,,False,False,,False,False
21-69302,SATT Paris-Saclay,None,,,FR,86 rue de Paris,91400,Orsay,,(+33) 1-84-00-00-27,,,chloe.gauchez@satt-paris-saclay.fr,https://satt-paris-saclay.fr/,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=792169&orgAcronyme=d6q,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=792169&orgAcronyme=d6q,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=792169&orgAcronyme=d6q,,True,False,,False,True
